edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes
REGSRC03752	EDGE04940		REGISTER:M23B-EVID-000856		primary_experiment	human	contextual_support	high	PMID:19147489; PMCID:PMC2658076; DOI:10.1074/jbc.M809332200	register_edge_id=M23B-E000633; register_evidence_id=M23B-EVID-000856; source_kind=primary_research_paper; source_locator=PMID:19147489; PMCID:PMC2658076; DOI:10.1074/jbc.M809332200; source_locator_status=stable; register_evidence_id=M23B-EVID-000856; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; This is intact laminin-521/221 isoform evidence, not free LAMB2 binding.
REGSRC03753	EDGE04941		REGISTER:M23B-EVID-000857		primary_experiment	human	contextual_support	medium	PMID:19147489; PMCID:PMC2658076; DOI:10.1074/jbc.M809332200	register_edge_id=M23B-E000634; register_evidence_id=M23B-EVID-000857; source_kind=primary_research_paper; source_locator=PMID:19147489; PMCID:PMC2658076; DOI:10.1074/jbc.M809332200; source_locator_status=stable; register_evidence_id=M23B-EVID-000857; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Intact isoform required; no downstream relay assigned.
REGSRC03754	EDGE04942		REGISTER:M23B-EVID-000858		primary_experiment	human	contextual_support	medium	PMID:11171386	register_edge_id=M23B-E000635; register_evidence_id=M23B-EVID-000858; source_kind=primary_research_paper; source_locator=PMID:11171386; source_locator_status=stable; register_evidence_id=M23B-EVID-000858; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Older laminin nomenclature and processed gamma2 status matter.
REGSRC03755	EDGE04943		REGISTER:M23B-EVID-000859		primary_experiment	human	contextual_support	high	PMID:11171386	register_edge_id=M23B-E000636; register_evidence_id=M23B-EVID-000859; source_kind=primary_research_paper; source_locator=PMID:11171386; source_locator_status=stable; register_evidence_id=M23B-EVID-000859; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; LAMB3 is not exported as an isolated ligand.
REGSRC03756	EDGE04944		REGISTER:M23B-EVID-000860		primary_experiment	human	contextual_support	medium	PMID:14607975; DOI:10.1093/jb/mvg185	register_edge_id=M23B-E000637; register_evidence_id=M23B-EVID-000860; source_kind=primary_research_paper; source_locator=PMID:14607975; DOI:10.1093/jb/mvg185; source_locator_status=stable; register_evidence_id=M23B-EVID-000860; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; The gamma1 chain alone is not the tested ligand.
REGSRC03757	EDGE04945		REGISTER:M23B-EVID-000861		primary_experiment	human	contextual_support	medium	PMID:14607975; DOI:10.1093/jb/mvg185	register_edge_id=M23B-E000638; register_evidence_id=M23B-EVID-000861; source_kind=primary_research_paper; source_locator=PMID:14607975; DOI:10.1093/jb/mvg185; source_locator_status=stable; register_evidence_id=M23B-EVID-000861; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Exact alpha/beta chain composition must be preserved.
REGSRC03758	EDGE04946		REGISTER:M23B-EVID-000862		primary_experiment	both	contextual_support	high	PMCID:PMC2820731	register_edge_id=M23B-E000639; register_evidence_id=M23B-EVID-000862; source_kind=primary_research_paper; source_locator=PMCID:PMC2820731; source_locator_status=stable; register_evidence_id=M23B-EVID-000862; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No isolated LAMC1 binding claim.
REGSRC03759	EDGE04947		REGISTER:M23B-EVID-000863		primary_experiment	human	contextual_support	medium	PMID:11171386	register_edge_id=M23B-E000640; register_evidence_id=M23B-EVID-000863; source_kind=primary_research_paper; source_locator=PMID:11171386; source_locator_status=stable; register_evidence_id=M23B-EVID-000863; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Processed gamma2 and intact trimer status remain explicit.
REGSRC03760	EDGE04948		REGISTER:M23B-EVID-000864		primary_experiment	human	contextual_support	high	PMID:11171386	register_edge_id=M23B-E000641; register_evidence_id=M23B-EVID-000864; source_kind=primary_research_paper; source_locator=PMID:11171386; source_locator_status=stable; register_evidence_id=M23B-EVID-000864; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No free LAMC2 edge.
REGSRC03761	EDGE04949		REGISTER:M23B-EVID-000865		primary_experiment	human	contextual_support	medium	PMID:14607975; DOI:10.1093/jb/mvg185	register_edge_id=M23B-E000642; register_evidence_id=M23B-EVID-000865; source_kind=primary_research_paper; source_locator=PMID:14607975; DOI:10.1093/jb/mvg185; source_locator_status=stable; register_evidence_id=M23B-EVID-000865; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Isoform and cell-state dependence; no unique relay.
REGSRC03762	EDGE04950		REGISTER:M23B-EVID-000866		primary_experiment	both	contextual_support	high	PMCID:PMC2820731	register_edge_id=M23B-E000643; register_evidence_id=M23B-EVID-000866; source_kind=primary_research_paper; source_locator=PMCID:PMC2820731; source_locator_status=stable; register_evidence_id=M23B-EVID-000866; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Do not split intact LM332 into isolated chain edges.
REGSRC03763	EDGE04951		REGISTER:M23B-EVID-000867		primary_experiment	both	contextual_support	high	PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R	register_edge_id=M23B-E000644; register_evidence_id=M23B-EVID-000867; source_kind=primary_research_paper; source_locator=PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R; source_locator_status=stable; register_evidence_id=M23B-EVID-000867; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Laminin-gamma3 is an intact isoform component; do not infer free LAMC3 ligand behavior.
REGSRC03764	EDGE04952		REGISTER:M23B-EVID-000868		primary_experiment	both	contextual_support	high	PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R	register_edge_id=M23B-E000645; register_evidence_id=M23B-EVID-000868; source_kind=primary_research_paper; source_locator=PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R; source_locator_status=stable; register_evidence_id=M23B-EVID-000868; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Dll4/Notch pathway node is downstream; no direct Notch binding is assigned to laminin.
REGSRC03765	EDGE04953		REGISTER:M23B-EVID-000869		primary_experiment	mouse	contextual_support	high	PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R	register_edge_id=M23B-E000646; register_evidence_id=M23B-EVID-000869; source_kind=primary_research_paper; source_locator=PMID:29874128; PMCID:PMC6181633; DOI:10.1096/fj.201800232R; source_locator_status=stable; register_evidence_id=M23B-EVID-000869; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Retinal CNS vascular comparator, not SCI-specific.
REGSRC03766	EDGE04954		REGISTER:M23B-EVID-000870		primary_experiment	both	contextual_support	medium	PMID:9501082; PMCID:PMC1170508; DOI:10.1093/emboj/17.6.1606	register_edge_id=M23B-E000647; register_evidence_id=M23B-EVID-000870; source_kind=primary_research_paper; source_locator=PMID:9501082; PMCID:PMC1170508; DOI:10.1093/emboj/17.6.1606; source_locator_status=stable; register_evidence_id=M23B-EVID-000870; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; The alpha partner is unresolved; do not export free ITGB1 binding.
REGSRC03767	EDGE04955		REGISTER:M23B-EVID-000871		primary_experiment	both	contextual_support	medium	PMID:9501082; PMCID:PMC1170508; DOI:10.1093/emboj/17.6.1606	register_edge_id=M23B-E000648; register_evidence_id=M23B-EVID-000871; source_kind=primary_research_paper; source_locator=PMID:9501082; PMCID:PMC1170508; DOI:10.1093/emboj/17.6.1606; source_locator_status=stable; register_evidence_id=M23B-EVID-000871; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; SMAD2 is pathway-level output; no terminal TF promotion.
REGSRC03768	EDGE04956		REGISTER:M23B-EVID-000872		primary_experiment	human	contextual_support	medium	PMID:10852818; DOI:10.1098/rsob.2020.0308	register_edge_id=M23B-E000649; register_evidence_id=M23B-EVID-000872; source_kind=primary_research_paper; source_locator=PMID:10852818; DOI:10.1098/rsob.2020.0308; source_locator_status=stable; register_evidence_id=M23B-EVID-000872; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Lectin glycan binding is multivalent; direct alpha3 core-protein interface is not isolated.
REGSRC03769	EDGE04957		REGISTER:M23B-EVID-000873		primary_experiment	both	contextual_support	medium	PMID:10852818; DOI:10.1098/rsob.2020.0308	register_edge_id=M23B-E000650; register_evidence_id=M23B-EVID-000873; source_kind=primary_research_paper; source_locator=PMID:10852818; DOI:10.1098/rsob.2020.0308; source_locator_status=stable; register_evidence_id=M23B-EVID-000873; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; STAT1 remains a pathway/TF-associated output; no direct TF binding claim.
REGSRC03770	EDGE04958		REGISTER:M23B-EVID-000874		primary_experiment	human	contextual_support	medium	PMID:10852818; DOI:10.1098/rsob.2020.0308	register_edge_id=M23B-E000651; register_evidence_id=M23B-EVID-000874; source_kind=primary_research_paper; source_locator=PMID:10852818; DOI:10.1098/rsob.2020.0308; source_locator_status=stable; register_evidence_id=M23B-EVID-000874; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state validation.
REGSRC03771	EDGE04959		REGISTER:M23B-EVID-000875		primary_experiment	both	contextual_support	medium	PMID:34411088; PMID:18579572	register_edge_id=M23B-E000652; register_evidence_id=M23B-EVID-000875; source_kind=primary_research_paper; source_locator=PMID:34411088; PMID:18579572; source_locator_status=stable; register_evidence_id=M23B-EVID-000875; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Multivalent glycan binding and CD44 isoform dependence limit binary interpretation.
REGSRC03772	EDGE04960		REGISTER:M23B-EVID-000876		primary_experiment	both	contextual_support	medium	PMID:34411088; PMID:18579572	register_edge_id=M23B-E000653; register_evidence_id=M23B-EVID-000876; source_kind=primary_research_paper; source_locator=PMID:34411088; PMID:18579572; source_locator_status=stable; register_evidence_id=M23B-EVID-000876; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Cell type and CD44 isoform context required.
REGSRC03773	EDGE04961		REGISTER:M23B-EVID-000877		primary_experiment	both	contextual_support	high	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000654; register_evidence_id=M23B-EVID-000877; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000877; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; PTPRD splice dependence and trans-synaptic geometry must remain explicit.
REGSRC03774	EDGE04962		REGISTER:M23B-EVID-000878		primary_experiment	mouse	contextual_support	high	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000655; register_evidence_id=M23B-EVID-000878; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000878; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No defined PTPRD substrate, kinase relay, or terminal TF.
REGSRC03775	EDGE04963		REGISTER:M23B-EVID-000879		primary_experiment	both	contextual_support	medium	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000656; register_evidence_id=M23B-EVID-000879; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000879; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Detailed structural/isoform resolution is stronger for PTPRD than PTPRF.
REGSRC03776	EDGE04964		REGISTER:M23B-EVID-000880		primary_experiment	mouse	contextual_support	medium	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000657; register_evidence_id=M23B-EVID-000880; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000880; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No unique intracellular PTPRF relay or TF.
REGSRC03777	EDGE04965		REGISTER:M23B-EVID-000881		primary_experiment	both	contextual_support	medium	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000658; register_evidence_id=M23B-EVID-000881; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000881; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; PTPRS splice context and exact interface remain unresolved.
REGSRC03778	EDGE04966		REGISTER:M23B-EVID-000882		primary_experiment	mouse	contextual_support	medium	PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429	register_edge_id=M23B-E000659; register_evidence_id=M23B-EVID-000882; source_kind=primary_research_paper; source_locator=PMCID:PMC4578660; PMCID:PMC7360590; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000882; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No terminal TF.
REGSRC03779	EDGE04967		REGISTER:M23B-EVID-000883		primary_experiment	both	contextual_support	high	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000660; register_evidence_id=M23B-EVID-000883; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000883; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Splice and structural context remain explicit.
REGSRC03780	EDGE04968		REGISTER:M23B-EVID-000884		primary_experiment	mouse	contextual_support	high	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000661; register_evidence_id=M23B-EVID-000884; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000884; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No defined phosphatase substrate or terminal TF.
REGSRC03781	EDGE04969		REGISTER:M23B-EVID-000885		primary_experiment	both	contextual_support	medium	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000662; register_evidence_id=M23B-EVID-000885; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000885; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Detailed structural resolution is strongest for PTPRD; no unique PTPRF interface.
REGSRC03782	EDGE04970		REGISTER:M23B-EVID-000886		primary_experiment	mouse	contextual_support	medium	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000663; register_evidence_id=M23B-EVID-000886; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000886; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No defined phosphatase relay or TF.
REGSRC03783	EDGE04971		REGISTER:M23B-EVID-000887		primary_experiment	both	contextual_support	medium	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000664; register_evidence_id=M23B-EVID-000887; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000887; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No unique PTPRS splice/interface resolution.
REGSRC03784	EDGE04972		REGISTER:M23B-EVID-000888		primary_experiment	mouse	contextual_support	medium	PMCID:PMC4881023; PMID:29348429	register_edge_id=M23B-E000665; register_evidence_id=M23B-EVID-000888; source_kind=primary_research_paper; source_locator=PMCID:PMC4881023; PMID:29348429; source_locator_status=stable; register_evidence_id=M23B-EVID-000888; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No terminal TF.
REGSRC03785	EDGE04973		REGISTER:M23B-EVID-000889		primary_experiment	mouse	contextual_support	high	PMID:17785411; PMCID:PMC3713730; PMID:19467332	register_edge_id=M23B-E000666; register_evidence_id=M23B-EVID-000889; source_kind=primary_research_paper; source_locator=PMID:17785411; PMCID:PMC3713730; PMID:19467332; source_locator_status=stable; register_evidence_id=M23B-EVID-000889; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Do not transfer to LRRC4C/NTNG1 or LRRC4B/LAR-PTP complexes.
REGSRC03786	EDGE04974		REGISTER:M23B-EVID-000890		primary_experiment	mouse	contextual_support	high	PMID:17785411; PMCID:PMC3713730; PMID:19467332	register_edge_id=M23B-E000667; register_evidence_id=M23B-EVID-000890; source_kind=primary_research_paper; source_locator=PMID:17785411; PMCID:PMC3713730; PMID:19467332; source_locator_status=stable; register_evidence_id=M23B-EVID-000890; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Not a conventional kinase relay; no terminal TF.
REGSRC03787	EDGE04975		REGISTER:M23B-EVID-000891		primary_experiment	both	contextual_support	high	PMID:19252495; PMID:20139422	register_edge_id=M23B-E000668; register_evidence_id=M23B-EVID-000891; source_kind=primary_research_paper; source_locator=PMID:19252495; PMID:20139422; source_locator_status=stable; register_evidence_id=M23B-EVID-000891; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; LAR-family splice and synaptic context remain required.
REGSRC03788	EDGE04976		REGISTER:M23B-EVID-000892		primary_experiment	both	contextual_support	high	PMID:19252495; PMID:20139422	register_edge_id=M23B-E000669; register_evidence_id=M23B-EVID-000892; source_kind=primary_research_paper; source_locator=PMID:19252495; PMID:20139422; source_locator_status=stable; register_evidence_id=M23B-EVID-000892; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No unique PTPRF substrate or terminal TF.
REGSRC03789	EDGE04977		REGISTER:M23B-EVID-000893		primary_experiment	mouse	contextual_support	high	PMID:17785411; PMCID:PMC6528442; PMCID:PMC3713730	register_edge_id=M23B-E000670; register_evidence_id=M23B-EVID-000893; source_kind=primary_research_paper; source_locator=PMID:17785411; PMCID:PMC6528442; PMCID:PMC3713730; source_locator_status=stable; register_evidence_id=M23B-EVID-000893; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Do not transfer to NGL-2/NTNG2.
REGSRC03790	EDGE04978		REGISTER:M23B-EVID-000894		primary_experiment	mouse	contextual_support	high	PMID:17785411; PMCID:PMC6528442; PMCID:PMC3713730	register_edge_id=M23B-E000671; register_evidence_id=M23B-EVID-000894; source_kind=primary_research_paper; source_locator=PMID:17785411; PMCID:PMC6528442; PMCID:PMC3713730; source_locator_status=stable; register_evidence_id=M23B-EVID-000894; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No conventional intracellular kinase relay or TF.
REGSRC03791	EDGE04979		REGISTER:M23B-EVID-000895		primary_experiment	human	contextual_support	medium	PMID:10196235; DOI:10.1074/jbc.274.16.11417	register_edge_id=M23B-E000672; register_evidence_id=M23B-EVID-000895; source_kind=primary_research_paper; source_locator=PMID:10196235; DOI:10.1074/jbc.274.16.11417; source_locator_status=stable; register_evidence_id=M23B-EVID-000895; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No purified binary affinity or intracellular relay; cartilage comparator.
REGSRC03792	EDGE04980		REGISTER:M23B-EVID-000896		primary_experiment	human	contextual_support	medium	PMID:10196235; DOI:10.1074/jbc.274.16.11417	register_edge_id=M23B-E000673; register_evidence_id=M23B-EVID-000896; source_kind=primary_research_paper; source_locator=PMID:10196235; DOI:10.1074/jbc.274.16.11417; source_locator_status=stable; register_evidence_id=M23B-EVID-000896; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI model or terminal TF.
REGSRC03793	EDGE04981		REGISTER:M23B-EVID-000898		primary_experiment	mouse	contextual_support	high	PMID:12084985; DOI:10.1023/A:1016042303253	register_edge_id=M23B-E000674; register_evidence_id=M23B-EVID-000898; source_kind=primary_research_paper; source_locator=PMID:12084985; DOI:10.1023/A:1016042303253; source_locator_status=stable; register_evidence_id=M23B-EVID-000898; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; GPC2 is GPI-anchored and lacks a defined cytosolic signaling domain; HS presentation is required.
REGSRC03794	EDGE04982		REGISTER:M23B-EVID-000899		primary_experiment	mouse	contextual_support	high	PMID:12084985; DOI:10.1023/A:1016042303253	register_edge_id=M23B-E000675; register_evidence_id=M23B-EVID-000899; source_kind=primary_research_paper; source_locator=PMID:12084985; DOI:10.1023/A:1016042303253; source_locator_status=stable; register_evidence_id=M23B-EVID-000899; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No unique intracellular kinase cascade or TF.
REGSRC03795	EDGE04983		REGISTER:M23B-EVID-000900		primary_experiment	mouse	contextual_support	medium	PMID:12084985; DOI:10.1023/A:1016042303253	register_edge_id=M23B-E000676; register_evidence_id=M23B-EVID-000900; source_kind=primary_research_paper; source_locator=PMID:12084985; DOI:10.1023/A:1016042303253; source_locator_status=stable; register_evidence_id=M23B-EVID-000900; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Core-protein interface and unique kinase relay are unresolved.
REGSRC03796	EDGE04984		REGISTER:M23B-EVID-000901		primary_experiment	mouse	contextual_support	medium	PMID:12084985; DOI:10.1023/A:1016042303253	register_edge_id=M23B-E000677; register_evidence_id=M23B-EVID-000901; source_kind=primary_research_paper; source_locator=PMID:12084985; DOI:10.1023/A:1016042303253; source_locator_status=stable; register_evidence_id=M23B-EVID-000901; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No terminal TF or universal SDC3 cytoplasmic relay.
REGSRC03797	EDGE04985		REGISTER:M23B-EVID-000902		primary_experiment	human	contextual_support	high	DOI:10.1074/jbc.M511367200	register_edge_id=M23B-E000678; register_evidence_id=M23B-EVID-000902; source_kind=primary_research_paper; source_locator=DOI:10.1074/jbc.M511367200; source_locator_status=stable; register_evidence_id=M23B-EVID-000902; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Retain alpha4beta1 as the receptor; effect is inhibitory rather than agonist-like.
REGSRC03798	EDGE04986		REGISTER:M23B-EVID-000903		primary_experiment	human	contextual_support	high	DOI:10.1074/jbc.M511367200	register_edge_id=M23B-E000679; register_evidence_id=M23B-EVID-000903; source_kind=primary_research_paper; source_locator=DOI:10.1074/jbc.M511367200; source_locator_status=stable; register_evidence_id=M23B-EVID-000903; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No free ITGA4 or ITGB1 edge; downstream direction is context-specific.
REGSRC03799	EDGE04987		REGISTER:M23B-EVID-000904		primary_experiment	human	contextual_support	high	DOI:10.1074/jbc.M511367200	register_edge_id=M23B-E000680; register_evidence_id=M23B-EVID-000904; source_kind=primary_research_paper; source_locator=DOI:10.1074/jbc.M511367200; source_locator_status=stable; register_evidence_id=M23B-EVID-000904; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; Non-SCI tumor comparator; no terminal TF.
REGSRC03800	EDGE04988		REGISTER:M23B-EVID-000908		primary_experiment	both	contextual_support	medium	PMID:10673366; DOI:10.1006/bbrc.1999.2032	register_edge_id=M23B-E000681; register_evidence_id=M23B-EVID-000908; source_kind=primary_research_paper; source_locator=PMID:10673366; DOI:10.1006/bbrc.1999.2032; source_locator_status=stable; register_evidence_id=M23B-EVID-000908; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03801	EDGE04989		REGISTER:M23B-EVID-000910		primary_experiment	both	contextual_support	medium	PMID:10673366; DOI:10.1006/bbrc.1999.2032	register_edge_id=M23B-E000682; register_evidence_id=M23B-EVID-000910; source_kind=primary_research_paper; source_locator=PMID:10673366; DOI:10.1006/bbrc.1999.2032; source_locator_status=stable; register_evidence_id=M23B-EVID-000910; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03802	EDGE04990		REGISTER:M23B-EVID-000911		primary_experiment	both	contextual_support	medium	PMID:9614184; PMCID:PMC25364; DOI:10.1091/mbc.9.6.1425	register_edge_id=M23B-E000683; register_evidence_id=M23B-EVID-000911; source_kind=primary_research_paper; source_locator=PMID:9614184; PMCID:PMC25364; DOI:10.1091/mbc.9.6.1425; source_locator_status=stable; register_evidence_id=M23B-EVID-000911; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03803	EDGE04991		REGISTER:M23B-EVID-000913		primary_experiment	both	contextual_support	medium	PMID:9614184; PMCID:PMC25364; DOI:10.1091/mbc.9.6.1425	register_edge_id=M23B-E000684; register_evidence_id=M23B-EVID-000913; source_kind=primary_research_paper; source_locator=PMID:9614184; PMCID:PMC25364; DOI:10.1091/mbc.9.6.1425; source_locator_status=stable; register_evidence_id=M23B-EVID-000913; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03804	EDGE04992		REGISTER:M23B-EVID-000914		primary_experiment	both	contextual_support	medium	PMID:19417209; DOI:10.1182/blood-2009-01-197988; PMID:34070790	register_edge_id=M23B-E000685; register_evidence_id=M23B-EVID-000914; source_kind=primary_research_paper; source_locator=PMID:19417209; DOI:10.1182/blood-2009-01-197988; PMID:34070790; source_locator_status=stable; register_evidence_id=M23B-EVID-000914; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
REGSRC03805	EDGE04993		REGISTER:M23B-EVID-000916		primary_experiment	both	contextual_support	medium	PMID:19417209; DOI:10.1182/blood-2009-01-197988; PMID:34070790	register_edge_id=M23B-E000686; register_evidence_id=M23B-EVID-000916; source_kind=primary_research_paper; source_locator=PMID:19417209; DOI:10.1182/blood-2009-01-197988; PMID:34070790; source_locator_status=stable; register_evidence_id=M23B-EVID-000916; original_source_kind=primary_research_paper; original_support_kind=primary_experiment; source_locator_status=stable; No SCI receiver-state weighting or terminal TF transfer; retain the exact ligand/domain, receptor heterodimer, processed fragment, glycan, cis/trans, or intracellular context stated by the primary record. Do not export a free ITG subunit; the tested receptor is an assembled integrin heterodimer or cooperating VEGFR/RTK complex.
