candidate_id	source_a_status	b_status	layer1_status	layer2_status	layer3_status	species_posture	injury_context_posture	next_gap
M20A-EXT-2824	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2825	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2826	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2827	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Independent non-LR audit confirmed invalid LR notation: PRSS2/PRSS3L/TRY proteases can activate PAR-family receptors, but PARD3 is a polarity scaffold and not a protease-activated receptor.
M20A-EXT-2828	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2829	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2830	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted the exact pair after primary-source review because the record supports direct binding, receptor activation, or receptor-dependent function. Species, complex, uptake, adhesion, topology, and context caveats are retained; no high-confidence call or SignalingEdge is created. The abstract does not specify species or demonstrate purified PSAP-GPR37 binding; activity is shown in cancer and Schwann-cell contexts.
M20A-EXT-2831	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2832	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2833	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2834	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2835	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2836	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2837	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2838	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2839	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2840	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2841	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2842	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2843	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2844	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2845	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2846	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2847	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2848	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2849	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2850	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2851	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2852	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2853	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2854	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2855	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2856	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2857	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2858	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2859	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2860	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2861	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2862	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2863	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2864	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2865	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2866	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted this agent flag because the retained primary literature lead explicitly supports the exact pair by direct binding, receptor pharmacology, or receptor-dependent function. No high-confidence call or SignalingEdge is created; species and role caveats remain explicit. Agent species posture: not stated in abstract; support label: pair_specific_pharmacology. Binding affinity at PTH1R was weak for the parent peptide and stronger for truncated analogs.
M20A-EXT-2867	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted this agent flag because the retained primary literature lead explicitly supports the exact pair by direct binding, receptor pharmacology, or receptor-dependent function. No high-confidence call or SignalingEdge is created; species and role caveats remain explicit. Agent species posture: human/rat; support label: direct binding/antagonist function. The peptide has cross-reactivity and opposing pharmacology at PTH1R.
M20A-EXT-2868	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2869	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2870	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2871	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2872	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2873	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2874	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2875	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2876	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2877	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2878	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2879	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2880	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2881	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2882	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2883	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2884	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator accepted the iterative worker flag because the retained primary locator supports the exact pair by binding, receptor pharmacology, or receptor-dependent function. Overall confidence is medium; species, complex, ligand-form, and context limitations remain explicit. No simulator-facing SignalingEdge is created.
M20A-EXT-2885	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2886	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Composite receptor notation or context-dependent receptor architecture remains unresolved. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2887	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=promote_candidate; retained low pending curator approval.
M20A-EXT-2888	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2889	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2890	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2891	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted this agent flag because the retained primary literature lead explicitly supports the exact pair by direct binding, receptor pharmacology, or receptor-dependent function. No high-confidence call or SignalingEdge is created; species and role caveats remain explicit. Agent species posture: zebrafish; support label: direct receptor binding/function. VEGFA165 also uses PTPRZ1 in the same study, so ligand-specific effects should be separated.
M20A-EXT-2892	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2893	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=promote_candidate; retained low pending curator approval.
M20A-EXT-2894	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2895	reviewed	low_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Hold-low expansion verdict=hold_low; retained low pending curator approval.
M20A-EXT-2896	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2897	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2898	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2899	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2900	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2901	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2902	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2903	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2904	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2905	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from an anchored primary-literature locator and non-lead exact-pair report; no high-confidence or SCI-specific inference made.
M20A-EXT-2906	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted this agent flag because the retained primary literature lead explicitly supports the exact pair by direct binding, receptor pharmacology, or receptor-dependent function. No high-confidence call or SignalingEdge is created; species and role caveats remain explicit. Agent species posture: mouse; support label: receptor_dependent_function. Processed peptide and assay-specific behavioral effects should be preserved.
M20A-EXT-2907	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator accepted the iterative worker flag because the retained primary locator supports the exact pair by binding, receptor pharmacology, or receptor-dependent function. Overall confidence is medium; species, complex, ligand-form, and context limitations remain explicit. No simulator-facing SignalingEdge is created.
M20A-EXT-2908	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2909	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2910	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted this agent flag because the retained primary literature lead explicitly supports the exact pair by direct binding, receptor pharmacology, or receptor-dependent function. No high-confidence call or SignalingEdge is created; species and role caveats remain explicit. Agent species posture: human; support label: direct_binding. The study tests glycosylation mutants rather than a purified ligand-receptor complex.
M20A-EXT-2911	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2912	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Final curator accepted the exact pair after primary-source review because the record supports direct binding, receptor activation, or receptor-dependent function. Species, complex, topology, processing, and context caveats are retained; no high-confidence call or SignalingEdge is created. No purified binding assay is reported; mouse mechanistic models and human plasma associations support context-specific function rather than universal stoichiometry.
M20A-EXT-2913	reviewed	non_ligand_receptor	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2914	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2915	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2916	reviewed	frozen_lr_supported	ligand_receptor_or_direct_molecular	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added. Curator-approved medium from final exact-pair adjudication and an anchored primary-literature locator; no high-confidence or SCI-specific inference made.
M20A-EXT-2917	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2918	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2919	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
M20A-EXT-2920	reviewed	no_evidence	boundary	not_inferred	not_inferred	mouse_release_scope	SCI-relevant candidate universe	LIANA mouse consensus lists the pair, but no pair-specific audited primary packet was available for this closure pass. Assign low until an exact primary evidence packet is added.
