route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id	evidence_contract_version	evidence_polarity	negative_evidence_status	evidence_directness	output_class	species_context	cell_type_context	compartment_context	injury_context	context_scope	assay_or_perturbation	effect_polarity	source_scope
ROUTE:15924	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE11772	VTN/Vitronectin	M21B-E007075	NODE09523	PVR/CD155									translocation or localization readout			VTN-PVR-cell-matrix-adhesion	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007018	M21B-DOWNSTREAM:02151	M21B-DOWNSTREAM-EVID:003425	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02151	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	translocation_or_localization_readout	human	Human CD155 and vitronectin recombinant/CHO-cell systems; surface plasmon resonance affinity measurement, recombinant fusion-protein binding and tonsil follicular-dendritic-cell/B-cell co-localization	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15925	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE00432	ALCAM/CD166	M21B-E007089	NODE06178	L1CAM/L1 cell adhesion molecule									cellular function assay			ALCAM-L1CAM-midbrain-axon-growth	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007032	M21B-DOWNSTREAM:02160	M21B-DOWNSTREAM-EVID:003442	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02160	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	mouse	Primary mouse ventral-midbrain dopaminergic cultures on ALCAM substrate; L1cam-neutralizing antibodies, in situ proximity-ligation assay, axon-growth and substrate-adhesion readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15926	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE03752	FN1/fibronectin	M21B-E007091	NODE02924	DPP4/CD26									cellular function assay			FN1-DPP4-CD26-hepatocyte-ECM-adhesion	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007034	M21B-DOWNSTREAM:02162	M21B-DOWNSTREAM-EVID:003445	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02162	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	rat	Rat hepatocytes and rat liver sections; purified/membrane DPP IV and fibronectin binding, nitrocellulose/cross-linking assays, protease-inhibitor controls, and hepatocyte adhesion to fibronectin-coated ECM	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15927	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE03752	FN1/fibronectin	M21B-E007091	NODE02924	DPP4/CD26									translocation or localization readout			FN1-DPP4-CD26-hepatocyte-ECM-adhesion	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007034	M21B-DOWNSTREAM:02162	M21B-DOWNSTREAM-EVID:003446	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02162	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	translocation_or_localization_readout	rat	Rat hepatocytes and rat liver sections; purified/membrane DPP IV and fibronectin binding, nitrocellulose/cross-linking assays, protease-inhibitor controls, and hepatocyte adhesion to fibronectin-coated ECM	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15928	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE06827	MBL/mannan-binding lectin	M21B-E007134	NODE06799	MASP2/MBL-associated serine protease 2									cleavage or processing readout			MBL-MASP2-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007077	M21B-DOWNSTREAM:02186	M21B-DOWNSTREAM-EVID:003489	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02186	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cleavage_or_processing_readout	human	Human serum MBL/MASP isolation and recombinant MASP-2; sequence identification, affinity/complex reconstitution, mannan-surface binding and C4/C2 cleavage assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15929	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE06827	MBL/mannan-binding lectin	M21B-E007134	NODE06799	MASP2/MBL-associated serine protease 2									phosphorylation or activation readout			MBL-MASP2-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007077	M21B-DOWNSTREAM:02186	M21B-DOWNSTREAM-EVID:003490	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02186	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human serum MBL/MASP isolation and recombinant MASP-2; sequence identification, affinity/complex reconstitution, mannan-surface binding and C4/C2 cleavage assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15930	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE06827	MBL/mannan-binding lectin	M21B-E007135	NODE06798	MASP1/MBL-associated serine protease 1									phosphorylation or activation readout			MBL-MASP1-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007078	M21B-DOWNSTREAM:02187	M21B-DOWNSTREAM-EVID:003492	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02187	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human serum MBL/MASP complexes, affinity purification and reconstitution; MBL-associated protease activity, MASP-1/MASP-2 cocomplex analysis and C4/C2/lectin-pathway functional assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15931	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE03557	FCN2/L-ficolin	M21B-E007136	NODE06799	MASP2/MBL-associated serine protease 2									cleavage or processing readout			FCN2-MASP2-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007079	M21B-DOWNSTREAM:02188	M21B-DOWNSTREAM-EVID:003494	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02188	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cleavage_or_processing_readout	human	Human recombinant and serum L-ficolin/P35 with recombinant MASP-2; SPR, affinity purification, acetylated-ligand binding and C4/C2/C3 complement activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15932	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE03557	FCN2/L-ficolin	M21B-E007136	NODE06799	MASP2/MBL-associated serine protease 2									phosphorylation or activation readout			FCN2-MASP2-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007079	M21B-DOWNSTREAM:02188	M21B-DOWNSTREAM-EVID:003495	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02188	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human recombinant and serum L-ficolin/P35 with recombinant MASP-2; SPR, affinity purification, acetylated-ligand binding and C4/C2/C3 complement activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15933	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE03557	FCN2/L-ficolin	M21B-E007136	NODE06799	MASP2/MBL-associated serine protease 2									second messenger readout			FCN2-MASP2-lectin-pathway-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007079	M21B-DOWNSTREAM:02188	M21B-DOWNSTREAM-EVID:003496	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02188	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human recombinant and serum L-ficolin/P35 with recombinant MASP-2; SPR, affinity purification, acetylated-ligand binding and C4/C2/C3 complement activation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15934	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE01417	C1q/complement component 1q	M21B-E007140	NODE01432	C1R/complement C1r serine protease									second messenger readout			C1Q-C1R-classical-complement-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007083	M21B-DOWNSTREAM:02191	M21B-DOWNSTREAM-EVID:003501	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02191	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human C1q with recombinant/mutant C1r-C1s tetramers in SPR and rabbit purified C1q/C1r/C1s reconstitution systems; calcium-dependent complex assembly and classical complement activity	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15935	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE01432	C1R/complement C1r serine protease	M21B-E007141	NODE01433	C1S/complement C1s serine protease									second messenger readout			C1R-C1S-classical-complement-tetramer	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007084	M21B-DOWNSTREAM:02192	M21B-DOWNSTREAM-EVID:003503	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02192	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human C1r/C1s full-length and modular fragments; interaction analysis, structural determination of C1r-C1s heterodimers and assembly model for C1r2C1s2	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	unknown	direct_edge
ROUTE:15936	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE11788	WAVE regulatory complex/WRC	M21B-E007842	NODE00763	ARP2/3 complex									phosphorylation or activation readout			WRC-Arp2-3-actin-nucleation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-007787	M21B-DOWNSTREAM:02236	M21B-DOWNSTREAM-EVID:003582	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02236	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Purified recombinant human and Drosophila WAVE regulatory complexes with Arp2/3 and Rac; reconstitution, pull-down/equilibrium assays, nucleotide-dependent Rac activation and Arp2/3 actin-nucleation readouts	cytoplasmic actin-regulatory complex to actin nucleator	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:15937	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE09523	PVR/CD155	M21B-E000664	NODE11057	TIGIT									cellular function assay			PVR-CD155-TIGIT-checkpoint	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000607	M21B-DOWNSTREAM:02355	M21B-DOWNSTREAM-EVID:003721	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02355	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human recombinant TIGIT and PVR ectodomain structure; structure-guided interface mutants; primary dendritic-cell adhesion and PVR-phosphorylation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:15938	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE09523	PVR/CD155	M21B-E000664	NODE11057	TIGIT									phosphorylation or activation readout			PVR-CD155-TIGIT-checkpoint	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000607	M21B-DOWNSTREAM:02355	M21B-DOWNSTREAM-EVID:003722	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02355	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human recombinant TIGIT and PVR ectodomain structure; structure-guided interface mutants; primary dendritic-cell adhesion and PVR-phosphorylation assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	inhibitory	direct_edge
ROUTE:15939	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE08849	PDPN/podoplanin	M21B-E003841	NODE02225	CLEC1B/CLEC-2									phosphorylation or activation readout			Podoplanin-CLEC2-platelet-activation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003784	M21B-DOWNSTREAM:03271	M21B-DOWNSTREAM-EVID:004645	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03271	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human; chicken	Human HEK-293T podoplanin-expressing cells; CLEC-2-transfected DT-40 B cells; recombinant CLEC-2/podoplanin surface-plasmon-resonance systems	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; preserve membrane-associated/glycosylated podoplanin and receptor-clustering context; no terminal-TF inference.	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	contextual_support
ROUTE:15940	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE06396	LILRB1/CD85j receptor complex	M21B-E003877	NODE09450	PTPN11/SHP2									cellular function assay			LILRB1-SHP2-inhibitory-T-cell-relay	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003820	M21B-DOWNSTREAM:03292	M21B-DOWNSTREAM-EVID:004674	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03292	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human activated T cells incubated with HLA-G5-coated beads; LILRB1-blocking antibody, LILRB1/SHP-2 co-immunoprecipitation, SHP-2 inhibitor or siRNA, mTOR/p70S6K dephosphorylation and p27/proliferation readouts	plasma-membrane receptor or receptor complex to cytoplasmic signaling	no SCI transfer inferred; encode receptor-associated SHP-2 functional relay without site-specific ITIM docking; preserve HLA-G5-engaged LILRB1, coated-bead and activated-T-cell context; no terminal-TF inference	review-guided primary evidence; HLA-G5-engaged LILRB1-associated SHP-2 recruitment and T-cell mTOR inhibitory relay bounded	not_reported	unknown	contextual_support
ROUTE:15941	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE06396	LILRB1/CD85j receptor complex	M21B-E003877	NODE09450	PTPN11/SHP2									phosphorylation or activation readout			LILRB1-SHP2-inhibitory-T-cell-relay	module21b_downstream_claim	generic_output_evidence	M21B-EVID-003820	M21B-DOWNSTREAM:03292	M21B-DOWNSTREAM-EVID:004675	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03292	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human activated T cells incubated with HLA-G5-coated beads; LILRB1-blocking antibody, LILRB1/SHP-2 co-immunoprecipitation, SHP-2 inhibitor or siRNA, mTOR/p70S6K dephosphorylation and p27/proliferation readouts	plasma-membrane receptor or receptor complex to cytoplasmic signaling	no SCI transfer inferred; encode receptor-associated SHP-2 functional relay without site-specific ITIM docking; preserve HLA-G5-engaged LILRB1, coated-bead and activated-T-cell context; no terminal-TF inference	review-guided primary evidence; HLA-G5-engaged LILRB1-associated SHP-2 recruitment and T-cell mTOR inhibitory relay bounded	not_reported	unknown	contextual_support
ROUTE:15942	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE11709	VEGFR2/KDR pY1175	M21B-E011540	NODE06756	MAPK1/MAPK3									gene expression or transcription			VEGFR2-pY1175-PLCgamma-MAPK	module21b_downstream_claim	generic_output_evidence	M21B-EVID-010843	M21B-DOWNSTREAM:03324	M21B-DOWNSTREAM-EVID:004719	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03324	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	gene_expression_or_transcription	human	Human KDR Y1175F mutant adenoviral and endothelial-cell systems; VEGF-A stimulation; MAP kinase (ERK1/2) phosphorylation and DNA-synthesis readouts	plasma-membrane receptor tail to cytoplasmic MAPK signaling	no SCI transfer inferred; primary model context only	VEGFR2/KDR phosphosite to measured endothelial MAPK output	not_reported	activating	contextual_support
ROUTE:15943	retained_evidence_route	receptor_intracellular_output_annotation_missing_ligand_receptor_and_tf	????>receptor>intracellular>????>output	receptor|intracellular_continuation|output	ligand_receptor_pair|transcription_factor	explicit_receptor_proximal_candidate				NODE11709	VEGFR2/KDR pY1175	M21B-E011540	NODE06756	MAPK1/MAPK3									second messenger readout			VEGFR2-pY1175-PLCgamma-MAPK	module21b_downstream_claim	generic_output_evidence	M21B-EVID-010843	M21B-DOWNSTREAM:03324	M21B-DOWNSTREAM-EVID:004720	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:03324	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	generic_functional_readout	human	Human KDR Y1175F mutant adenoviral and endothelial-cell systems; VEGF-A stimulation; MAP kinase (ERK1/2) phosphorylation and DNA-synthesis readouts	plasma-membrane receptor tail to cytoplasmic MAPK signaling	no SCI transfer inferred; primary model context only	VEGFR2/KDR phosphosite to measured endothelial MAPK output	not_reported	activating	contextual_support
ROUTE:15944	retained_evidence_route	receptor_intracellular_tf_annotation_missing_ligand_receptor_and_output	????>receptor>intracellular>TF>????	receptor|intracellular_continuation|transcription_factor	ligand_receptor_pair|target_gene_expression_or_output	explicit_receptor_proximal_candidate				NODE05443	IL2Rbeta:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5		NODE10719	STAT5						phosphorylation or activation readout			IL2-STAT5	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000102	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	phosphorylation_or_activation_readout	human	Human lymphocyte and cytokine-receptor reconstitution systems; IL-2 stimulation, receptor-tail mutagenesis, JAK activation, STAT5 phosphorylation/DNA binding, and reporter assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:15945	retained_evidence_route	receptor_intracellular_tf_annotation_missing_ligand_receptor_and_output	????>receptor>intracellular>TF>????	receptor|intracellular_continuation|transcription_factor	ligand_receptor_pair|target_gene_expression_or_output	explicit_receptor_proximal_candidate				NODE05443	IL2Rbeta:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5		NODE10719	STAT5						reporter readout			IL2-STAT5	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000103	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	reporter_readout	human	Human lymphocyte and cytokine-receptor reconstitution systems; IL-2 stimulation, receptor-tail mutagenesis, JAK activation, STAT5 phosphorylation/DNA binding, and reporter assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:15946	retained_evidence_route	receptor_intracellular_tf_annotation_missing_ligand_receptor_and_output	????>receptor>intracellular>TF>????	receptor|intracellular_continuation|transcription_factor	ligand_receptor_pair|target_gene_expression_or_output	explicit_receptor_proximal_candidate				NODE05443	IL2Rbeta:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5		NODE10719	STAT5									IL2-STAT5	module21b_downstream_claim	intracellular_cascade_evidence	M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000104	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054	mechanism_evidence_v1	supports	not_evaluated	explicit_exported_edge	generic_functional_readout	human	Human lymphocyte and cytokine-receptor reconstitution systems; IL-2 stimulation, receptor-tail mutagenesis, JAK activation, STAT5 phosphorylation/DNA binding, and reporter assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:15947	retained_evidence_route	receptor_intracellular_tf_annotation_missing_ligand_receptor_and_output	????>receptor>intracellular>TF>????	receptor|intracellular_continuation|transcription_factor	ligand_receptor_pair|target_gene_expression_or_output	explicit_receptor_proximal_candidate				NODE05443	IL2Rbeta:IL2RG receptor complex	M21B-E000238	NODE10719	STAT5		NODE10719	STAT5									IL2-STAT5	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000181	M21B-DOWNSTREAM:00054	M21B-DOWNSTREAM-EVID:000105	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00054	mechanism_evidence_v1	supports	not_evaluated	exact_node_mention	generic_functional_readout	human	Human lymphocyte and cytokine-receptor reconstitution systems; IL-2 stimulation, receptor-tail mutagenesis, JAK activation, STAT5 phosphorylation/DNA binding, and reporter assays	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
ROUTE:15948	retained_evidence_route	receptor_intracellular_tf_annotation_missing_ligand_receptor_and_output	????>receptor>intracellular>TF>????	receptor|intracellular_continuation|transcription_factor	ligand_receptor_pair|target_gene_expression_or_output	explicit_receptor_proximal_candidate				NODE10130	SELE/E-selectin	M21B-E000310	NODE11274	TNFRSF25/DR3		NODE07961	NF-kB						cellular function assay			E-selectin-DR3-colon-cancer-signaling	module21b_downstream_claim	generic_output_evidence	M21B-EVID-000253	M21B-DOWNSTREAM:00093	M21B-DOWNSTREAM-EVID:000172	receptor_proximal_missing_upstream_lr_pair	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00093	mechanism_evidence_v1	supports	not_evaluated	assay_or_readout_term	cellular_functional_readout	human	Human HT29/LoVo/SW620 colon-carcinoma cells and E-selectin-expressing endothelial-cell models; affinity chromatography/pulldown, DR3 antibody and siRNA blockade, adhesion/transendothelial migration, p38/ERK/PI3K-Akt and NF-kB readouts	extracellular ligand to plasma-membrane receptor or receptor complex	no SCI transfer inferred; primary model context only	review-guided primary evidence; exact topology/layer bounded	not_reported	activating	direct_edge
