boundary_id	source_a_evidence_id	source_a_edge_ids	boundary_type	source_locator	species_support	source_scope	summary	limitations
M22B-BOUNDARY-004190	M22A-B062C-EVID-0500	M22B-E002694	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004191	M22A-B062C-EVID-0501	M22B-E002695	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004192	M22A-B062C-EVID-0502	M22B-E002696	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004193	M22A-B062C-EVID-0503	M22B-E002697	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004194	M22A-B062C-EVID-0504	M22B-E002712	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004195	M22A-B062C-EVID-0505	M22B-E002713	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004196	M22A-B062C-EVID-0506	M22B-E002726	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004197	M22A-B062C-EVID-0507	M22B-E002743	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004198	M22A-B062C-EVID-0508	M22B-E002753	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004199	M22A-B062C-EVID-0509	M22B-E002767	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004200	M22A-B062C-EVID-0510	M22B-E002781	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004201	M22A-B062C-EVID-0511	M22B-E002785	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004202	M22A-B062C-EVID-0512	M22B-E002808	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004203	M22A-B062C-EVID-0513	M22B-E002812	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004204	M22A-B062C-EVID-0514	M22B-E002840	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004205	M22A-B062C-EVID-0515	M22B-E002841	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004206	M22A-B062C-EVID-0516	M22B-E002842	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004207	M22A-B062C-EVID-0517	M22B-E002843	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004208	M22A-B062C-EVID-0518	M22B-E002844	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004209	M22A-B062C-EVID-0519	M22B-E002845	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004210	M22A-B062C-EVID-0520	M22B-E002846	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004211	M22A-B062C-EVID-0521	M22B-E002847	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004212	M22A-B062C-EVID-0522	M22B-E002848	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004213	M22A-B062C-EVID-0523	M22B-E002849	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004214	M22A-B062C-EVID-0524	M22B-E002850	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004215	M22A-B062C-EVID-0525	M22B-E002851	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004216	M22A-B062C-EVID-0526	M22B-E002852	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004217	M22A-B062C-EVID-0527	M22B-E002853	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004218	M22A-B062C-EVID-0528	M22B-E002854	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004219	M22A-B062C-EVID-0529	M22B-E002855	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004220	M22A-B062C-EVID-0530	M22B-E002856	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004221	M22A-B062C-EVID-0531	M22B-E002857	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004222	M22A-B062C-EVID-0532	M22B-E002864	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004223	M22A-B062C-EVID-0533	M22B-E002865	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004224	M22A-B062C-EVID-0534	M22B-E002866	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004225	M22A-B062C-EVID-0535	M22B-E002867	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004226	M22A-B062C-EVID-0536	M22B-E002868	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004227	M22A-B062C-EVID-0537	M22B-E002869	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004228	M22A-B062C-EVID-0538	M22B-E002870	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004229	M22A-B062C-EVID-0539	M22B-E002871	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004230	M22A-B062C-EVID-0540	M22B-E002872	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004231	M22A-B062C-EVID-0541	M22B-E002873	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004232	M22A-B062C-EVID-0542	M22B-E002874	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004233	M22A-B062C-EVID-0543	M22B-E002875	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004234	M22A-B062C-EVID-0544	M22B-E002876	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004235	M22A-B062C-EVID-0545	M22B-E002877	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004236	M22A-B062C-EVID-0546	M22B-E002878	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004237	M22A-B062C-EVID-0547	M22B-E002879	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004238	M22A-B062C-EVID-0548	M22B-E002880	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004239	M22A-B062C-EVID-0549	M22B-E002881	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004240	M22A-B062C-EVID-0550	M22B-E002882	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004241	M22A-B062C-EVID-0551	M22B-E002883	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004242	M22A-B062C-EVID-0552	M22B-E002884	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004243	M22A-B062C-EVID-0553	M22B-E002885	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004244	M22A-B062C-EVID-0554	M22B-E002886	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004245	M22A-B062C-EVID-0555	M22B-E002887	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004246	M22A-B062C-EVID-0556	M22B-E002888	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004247	M22A-B062C-EVID-0557	M22B-E002889	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004248	M22A-B062C-EVID-0558	M22B-E002890	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004249	M22A-B062C-EVID-0559	M22B-E002891	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004250	M22A-B062C-EVID-0560	M22B-E002892	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004251	M22A-B062C-EVID-0561	M22B-E002893	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004252	M22A-B062C-EVID-0562	M22B-E002894	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004253	M22A-B062C-EVID-0563	M22B-E002648	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004254	M22A-B062C-EVID-0564	M22B-E002649	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004255	M22A-B062C-EVID-0565	M22B-E002650	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004256	M22A-B062C-EVID-0566	M22B-E002651	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004257	M22A-B062C-EVID-0567	M22B-E002652	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004258	M22A-B062C-EVID-0568	M22B-E002653	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004259	M22A-B062C-EVID-0569	M22B-E002654	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004260	M22A-B062C-EVID-0570	M22B-E002655	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004261	M22A-B062C-EVID-0571	M22B-E002898	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004262	M22A-B062C-EVID-0572	M22B-E002899	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004263	M22A-B062C-EVID-0573	M22B-E002900	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004264	M22A-B062C-EVID-0574	M22B-E002901	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004265	M22A-B062C-EVID-0575	M22B-E002902	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004266	M22A-B062C-EVID-0576	M22B-E002909	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004267	M22A-B062C-EVID-0577	M22B-E002910	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004268	M22A-B062C-EVID-0578	M22B-E002911	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004269	M22A-B062C-EVID-0579	M22B-E002912	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004270	M22A-B062C-EVID-0580	M22B-E002913	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004271	M22A-B062C-EVID-0581	M22B-E002914	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004272	M22A-B062C-EVID-0582	M22B-E002915	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004273	M22A-B062C-EVID-0583	M22B-E002916	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004274	M22A-B062C-EVID-0584	M22B-E002917	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004275	M22A-B062C-EVID-0585	M22B-E002918	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004276	M22A-B062C-EVID-0586	M22B-E002919	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004277	M22A-B062C-EVID-0587	M22B-E002922	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004278	M22A-B062C-EVID-0588	M22B-E002923	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004279	M22A-B062C-EVID-0589	M22B-E002927	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004280	M22A-B062C-EVID-0590	M22B-E002929	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004281	M22A-B062C-EVID-0591	M22B-E002930	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004282	M22A-B062C-EVID-0592	M22B-E002931	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004283	M22A-B062C-EVID-0593	M22B-E002932	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004284	M22A-B062C-EVID-0594	M22B-E002933	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004285	M22A-B062C-EVID-0595	M22B-E002934	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004286	M22A-B062C-EVID-0596	M22B-E002935	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004287	M22A-B062C-EVID-0597	M22B-E002936	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004288	M22A-B062C-EVID-0598	M22B-E002937	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004289	M22A-B062C-EVID-0599	M22B-E002938	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004290	M22A-B062C-EVID-0600	M22B-E002939	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004291	M22A-B062C-EVID-0601	M22B-E002940	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004292	M22A-B062C-EVID-0602	M22B-E002941	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004293	M22A-B062C-EVID-0603	M22B-E002942	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004294	M22A-B062C-EVID-0604	M22B-E002943	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004295	M22A-B062C-EVID-0605	M22B-E002944	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004296	M22A-B062C-EVID-0606	M22B-E002945	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004297	M22A-B062C-EVID-0607	M22B-E002946	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004298	M22A-B062C-EVID-0608	M22B-E002947	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004299	M22A-B062C-EVID-0609	M22B-E002950	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004300	M22A-B062C-EVID-0610	M22B-E002951	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004301	M22A-B062C-EVID-0611	M22B-E002952	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004302	M22A-B062C-EVID-0612	M22B-E002953	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004303	M22A-B062C-EVID-0613	M22B-E002954	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004304	M22A-B062C-EVID-0614	M22B-E002955	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004305	M22A-B062C-EVID-0615	M22B-E002956	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004306	M22A-B062C-EVID-0616	M22B-E002957	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004307	M22A-B062C-EVID-0617	M22B-E002958	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004308	M22A-B062C-EVID-0618	M22B-E002959	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004309	M22A-B062C-EVID-0619	M22B-E002960	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004310	M22A-B062C-EVID-0620	M22B-E002961	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004311	M22A-B062C-EVID-0621	M22B-E002962	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004312	M22A-B062C-EVID-0622	M22B-E002963	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004313	M22A-B062C-EVID-0623	M22B-E002964	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004314	M22A-B062C-EVID-0624	M22B-E002965	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004315	M22A-B062C-EVID-0625	M22B-E002966	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004316	M22A-B062C-EVID-0626	M22B-E002967	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004317	M22A-B062C-EVID-0627	M22B-E002968	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004318	M22A-B062C-EVID-0628	M22B-E002969	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004319	M22A-B062C-EVID-0629	M22B-E002972	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004320	M22A-B062C-EVID-0630	M22B-E002973	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004321	M22A-B062C-EVID-0631	M22B-E002974	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004322	M22A-B062C-EVID-0632	M22B-E002975	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004323	M22A-B062C-EVID-0633	M22B-E002976	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004324	M22A-B062C-EVID-0634	M22B-E002977	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004325	M22A-B062C-EVID-0635	M22B-E002978	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004326	M22A-B062C-EVID-0636	M22B-E002979	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004327	M22A-B062C-EVID-0637	M22B-E002980	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004328	M22A-B062C-EVID-0638	M22B-E002981	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004329	M22A-B062C-EVID-0639	M22B-E002982	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004330	M22A-B062C-EVID-0640	M22B-E002983	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004331	M22A-B062C-EVID-0641	M22B-E002984	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004332	M22A-B062C-EVID-0642	M22B-E002988	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004333	M22A-B062C-EVID-0643	M22B-E002989	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004334	M22A-B062C-EVID-0644	M22B-E002990	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004335	M22A-B062C-EVID-0645	M22B-E002991	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004336	M22A-B062C-EVID-0646	M22B-E002992	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004337	M22A-B062C-EVID-0647	M22B-E002993	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004338	M22A-B062C-EVID-0648	M22B-E002994	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004339	M22A-B062C-EVID-0649	M22B-E002995	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004340	M22A-B062C-EVID-0650	M22B-E002997	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004341	M22A-B062C-EVID-0651	M22B-E002998	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004342	M22A-B062C-EVID-0652	M22B-E002999	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004343	M22A-B062C-EVID-0653	M22B-E003000	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004344	M22A-B062C-EVID-0654	M22B-E003001	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004345	M22A-B062C-EVID-0655	M22B-E003002	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004346	M22A-B062C-EVID-0656	M22B-E003003	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004347	M22A-B062C-EVID-0657	M22B-E003004	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004348	M22A-B062C-EVID-0658	M22B-E003005	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004349	M22A-B062C-EVID-0659	M22B-E003006	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004350	M22A-B062C-EVID-0660	M22B-E003007	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004351	M22A-B062C-EVID-0661	M22B-E003008	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004352	M22A-B062C-EVID-0662	M22B-E003009	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004353	M22A-B062C-EVID-0663	M22B-E003010	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004354	M22A-B062C-EVID-0664	M22B-E003012	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004355	M22A-B062C-EVID-0665	M22B-E003014	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004356	M22A-B062C-EVID-0666	M22B-E003015	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004357	M22A-B062C-EVID-0667	M22B-E003016	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004358	M22A-B062C-EVID-0668	M22B-E003017	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004359	M22A-B062C-EVID-0669	M22B-E003018	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004360	M22A-B062C-EVID-0670	M22B-E003019	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004361	M22A-B062C-EVID-0671	M22B-E003020	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004362	M22A-B062C-EVID-0672	M22B-E003021	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004363	M22A-B062C-EVID-0673	M22B-E003049	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004364	M22A-B062C-EVID-0674	M22B-E003051	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004365	M22A-B062C-EVID-0675	M22B-E003050	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004366	M22A-B062C-EVID-0676	M22B-E003052	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004367	M22A-B062C-EVID-0677	M22B-E003054	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004368	M22A-B062C-EVID-0678	M22B-E003055	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004369	M22A-B062C-EVID-0679	M22B-E003059	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004370	M22A-B062C-EVID-0680	M22B-E003060	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004371	M22A-B062C-EVID-0681	M22B-E003061	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004372	M22A-B062C-EVID-0682	M22B-E003062	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004373	M22A-B062C-EVID-0683	M22B-E003064	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004374	M22A-B062C-EVID-0684	M22B-E003065	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004375	M22A-B062C-EVID-0685	M22B-E003066	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004376	M22A-B062C-EVID-0686	M22B-E003077	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004377	M22A-B062C-EVID-0687	M22B-E003078	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004378	M22A-B062C-EVID-0688	M22B-E003079	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004379	M22A-B062C-EVID-0689	M22B-E003080	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004380	M22A-B062C-EVID-0690	M22B-E003081	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004381	M22A-B062C-EVID-0691	M22B-E003082	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004382	M22A-B062C-EVID-0692	M22B-E003083	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004383	M22A-B062C-EVID-0693	M22B-E003084	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004384	M22A-B062C-EVID-0694	M22B-E003085	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004385	M22A-B062C-EVID-0695	M22B-E003086	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004386	M22A-B062C-EVID-0696	M22B-E003087	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004387	M22A-B062C-EVID-0697	M22B-E003088	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004388	M22A-B062C-EVID-0698	M22B-E003089	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004389	M22A-B062C-EVID-0699	M22B-E003090	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004390	M22A-B062C-EVID-0700	M22B-E003091	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004391	M22A-B062C-EVID-0701	M22B-E003092	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004392	M22A-B062C-EVID-0702	M22B-E003093	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004393	M22A-B062C-EVID-0703	M22B-E003094	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004394	M22A-B062C-EVID-0704	M22B-E003095	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004395	M22A-B062C-EVID-0705	M22B-E003096	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004396	M22A-B062C-EVID-0706	M22B-E003097	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004397	M22A-B062C-EVID-0707	M22B-E003098	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004398	M22A-B062C-EVID-0708	M22B-E003099	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004399	M22A-B062C-EVID-0709	M22B-E003100	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004400	M22A-B062C-EVID-0710	M22B-E003101	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004401	M22A-B062C-EVID-0711	M22B-E003102	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004402	M22A-B062C-EVID-0712	M22B-E003103	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004403	M22A-B062C-EVID-0713	M22B-E003104	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004404	M22A-B062C-EVID-0714	M22B-E003105	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004405	M22A-B062C-EVID-0715	M22B-E003106	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004406	M22A-B062C-EVID-0716	M22B-E003107	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004407	M22A-B062C-EVID-0717	M22B-E003108	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004408	M22A-B062C-EVID-0718	M22B-E003109	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004409	M22A-B062C-EVID-0719	M22B-E003110	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004410	M22A-B062C-EVID-0720	M22B-E003111	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004411	M22A-B062C-EVID-0721	M22B-E003112	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004412	M22A-B062C-EVID-0722	M22B-E003113	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004413	M22A-B062C-EVID-0723	M22B-E003114	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004414	M22A-B062C-EVID-0724	M22B-E003115	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004415	M22A-B062C-EVID-0725	M22B-E003116	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004416	M22A-B062C-EVID-0726	M22B-E003117	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004417	M22A-B062C-EVID-0727	M22B-E003118	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004418	M22A-B062C-EVID-0728	M22B-E003121	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004419	M22A-B062C-EVID-0729	M22B-E003122	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004420	M22A-B062C-EVID-0730	M22B-E003123	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004421	M22A-B062C-EVID-0731	M22B-E003125	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004422	M22A-B062C-EVID-0732	M22B-E003126	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004423	M22A-B062C-EVID-0733	M22B-E003127	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004424	M22A-B062C-EVID-0734	M22B-E003128	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004425	M22A-B062C-EVID-0735	M22B-E003129	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004426	M22A-B062C-EVID-0736	M22B-E003130	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004427	M22A-B062C-EVID-0737	M22B-E003131	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004428	M22A-B062C-EVID-0738	M22B-E003132	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004429	M22A-B062C-EVID-0739	M22B-E003133	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004430	M22A-B062C-EVID-0740	M22B-E003134	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004431	M22A-B062C-EVID-0741	M22B-E003135	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004432	M22A-B062C-EVID-0742	M22B-E003136	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004433	M22A-B062C-EVID-0743	M22B-E003137	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004434	M22A-B062C-EVID-0744	M22B-E003138	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004435	M22A-B062C-EVID-0745	M22B-E003139	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004436	M22A-B062C-EVID-0746	M22B-E003140	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004437	M22A-B062C-EVID-0747	M22B-E003141	no_evidence_boundary			negative_evidence		
M22B-BOUNDARY-004438	M22A-B062C-EVID-0748	M22B-E003142	no_evidence_boundary			negative_evidence		
