tf_key	display_symbols	species_scopes	source_registries	source_versions	identity_catalogs	identity_source_count	catalog_profile_count	tflink_target_count	unique_reference_pmids	current_status	identifier_flags	triage_bucket	promotion_scope	module_route	evidence_readiness	triage_reason	provenance_note
snrnp70	SNRNP70	human	TFLink	TFLink_v1.0_snapshot		1	0	148	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
spin1	Spin1	mouse	TFLink	TFLink_v1.0_snapshot		1	0	2481	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
sqstm1	SQSTM1	human	TFLink	TFLink_v1.0_snapshot		1	0	39	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
src	SRC	human	TFLink	TFLink_v1.0_snapshot		1	0	6111	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srpk1	SRPK1	human	TFLink	TFLink_v1.0_snapshot		1	0	332	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srpk2	SRPK2	human	TFLink	TFLink_v1.0_snapshot		1	0	54	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srsf2	Srsf2	mouse	TFLink	TFLink_v1.0_snapshot		1	0	3448	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srsf3	SRSF3	human	TFLink	TFLink_v1.0_snapshot		1	0	4158	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srsf4	SRSF4	human	TFLink	TFLink_v1.0_snapshot		1	0	590	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srsf7	SRSF7	human	TFLink	TFLink_v1.0_snapshot		1	0	100	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
srsf9	SRSF9	human	TFLink	TFLink_v1.0_snapshot		1	0	21	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ss18	SS18	human	TFLink	TFLink_v1.0_snapshot		1	0	13077	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ssrp1	SSRP1;Ssrp1	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	4	0	16571	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ssu72	SSU72	human	TFLink	TFLink_v1.0_snapshot		1	0	6393	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
stag1	STAG1;Stag1	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	22741	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
stag2	STAG2;Stag2	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	15316	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
stfa1	Stfa1	mouse	TFLink	TFLink_v1.0_snapshot		1	0	456	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
stn1	STN1	human	TFLink	TFLink_v1.0_snapshot		1	0	8	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
stra8	Stra8	mouse	TFLink	TFLink_v1.0_snapshot		1	0	4699	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
sumo1	SUMO1;Sumo1	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	3413	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
sumo2	SUMO2;Sumo2	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	20018	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
supt16h	SUPT16H;Supt16h	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	1533	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
supt20h	SUPT20H	human	TFLink	TFLink_v1.0_snapshot		1	0	1218	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
supt5h	SUPT5H;Supt5h	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	20185	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
supt6h	Supt6h	mouse	TFLink	TFLink_v1.0_snapshot		1	0	1901	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
suv39h1	Suv39h1	mouse	TFLink	TFLink_v1.0_snapshot		1	0	2	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
svil	SVIL	human	TFLink	TFLink_v1.0_snapshot		1	0	12	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
syncrip	SYNCRIP	human	TFLink	TFLink_v1.0_snapshot		1	0	16	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf10	Taf10	mouse	TFLink	TFLink_v1.0_snapshot		1	0	755	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf15	TAF15	human	TFLink	TFLink_v1.0_snapshot		1	0	6728	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf2	TAF2;Taf2	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	8450	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf3	TAF3	human	TFLink	TFLink_v1.0_snapshot		1	0	10579	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf7	TAF7	human	TFLink	TFLink_v1.0_snapshot		1	0	7196	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
taf9b	TAF9B;Taf9b	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	3293	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tasor	TASOR	human	TFLink	TFLink_v1.0_snapshot		1	0	250	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tbl1xr1	TBL1XR1	human	TFLink	TFLink_v1.0_snapshot		1	0	10045	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tbxt	TBXT;Tbxt	human;mouse;vertebrates	AnimalTFDB3;JASPAR_CORE;TFLink	AnimalTFDB3_git_snapshot;JASPAR2026_CORE_vertebrates_nonredundant;TFLink_v1.0_snapshot	AnimalTFDB3;JASPAR_CORE	4	1	7501	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tcf25	TCF25;Tcf25	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	2742	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tcof1	TCOF1	human	TFLink	TFLink_v1.0_snapshot		1	0	13	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tdrd3	TDRD3	human	TFLink	TFLink_v1.0_snapshot		1	0	3	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
terf2ip	Terf2ip	mouse	TFLink	TFLink_v1.0_snapshot		1	0	6082	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tert	TERT	human	TFLink	TFLink_v1.0_snapshot		1	0	82	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tet1	TET1;Tet1	human;mouse	Lambert_HumanTFs;TFLink	Lambert_v1.01;TFLink_v1.0_snapshot	Lambert_HumanTFs	3	0	16099	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tet3	TET3;Tet3	human;mouse	Lambert_HumanTFs;TFLink	Lambert_v1.01;TFLink_v1.0_snapshot	Lambert_HumanTFs	3	0	4831	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tex10	Tex10	mouse	TFLink	TFLink_v1.0_snapshot		1	0	1681	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tfam	TFAM;Tfam	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	9	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
thoc5	Thoc5	mouse	TFLink	TFLink_v1.0_snapshot		1	0	6	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tirap	TIRAP	human	TFLink	TFLink_v1.0_snapshot		1	0	2	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tle5	TLE5;Tle5	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	4	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tnni2	Tnni2	mouse	TFLink	TFLink_v1.0_snapshot		1	0	12	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
top1	TOP1	human	TFLink	TFLink_v1.0_snapshot		1	0	8517	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
top2beta	top2beta	human	TFLink	TFLink_v1.0_snapshot		1	0	2	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tox	TOX;Tox	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	5009	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tox3	TOX3;Tox3	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	69	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tox4	TOX4;Tox4	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	188	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
trim33	Trim33	mouse	TFLink	TFLink_v1.0_snapshot		1	0	10577	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
trip13	TRIP13	human	TFLink	TFLink_v1.0_snapshot		1	0	80	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tsc22d4	TSC22D4;Tsc22d4	human;mouse	AnimalTFDB3;TFLink	AnimalTFDB3_git_snapshot;TFLink_v1.0_snapshot	AnimalTFDB3	3	0	1696	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
tubg1	TUBG1	human	TFLink	TFLink_v1.0_snapshot		1	0	6	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
u2af1	U2AF1	human	TFLink	TFLink_v1.0_snapshot		1	0	3101	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
u2af2	U2AF2	human	TFLink	TFLink_v1.0_snapshot		1	0	980	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ube2i	UBE2I	human	TFLink	TFLink_v1.0_snapshot		1	0	75	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ubn1	UBN1;Ubn1	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	4591	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
ubn2	Ubn2	mouse	TFLink	TFLink_v1.0_snapshot		1	0	274	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
usp16	Usp16	mouse	TFLink	TFLink_v1.0_snapshot		1	0	7111	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
usp7	USP7;Usp7	human;mouse	TFLink	TFLink_v1.0_snapshot		2	0	8921	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
utp3	Utp3	mouse	TFLink	TFLink_v1.0_snapshot		1	0	1310	0	new_candidate		prioritize_target_evidence_search	none	22B_target_search	aggregated_target_lead_pair_unverified	TFLink supplies target-membership counts, but its GMT snapshot lacks target-level assay and PMID provenance.	Source registries retained from tf_cross_species_collapsed.tsv and source versions rejoined from tf_candidate_crosswalk.tsv; source-specific identity records remain in the parent expansion artifact.
