bridge_id	source_edge_ids	review_evidence_ids	discovery_ids	source_namespace	source_label	output_label	output_product_labels	relation_type	evidence_layer	review_trace	primary_citations	species	cell_type_model	assay_or_perturbation	output_observation	product_form_ids	transition_ids	validation_status	causal_status	traversal_status	context_limitations
BRIDGE:00295	M23B-E001196	M23B-EVID-001596		module23b_review_primary_validated	CSPG/ILP-ISP signaling in NPC-derived astrocytes	CSPG-associated ADAMTS1 release by activated astrocytes	Adamts1	modulates	downstream_or_functional	review_record=work/module_b_consolidation/module23b/module23b_edge_register.tsv; cited_primary_in_review=PMID:39303705;PMCID:PMC11561464; primary_checked=PMID:39303705;PMCID:PMC11561464	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human;recombinant	Activated human NPC-derived astrocytes	Exogenous CSPGs; combined ILP/ISP blockade; ADAMTS1 release assays	Exogenous CSPGs enhanced ADAMTS1 release from activated human NPC-derived astrocytes, and combined receptor blockade suppressed the increase.	PROTEIN:NODE00176		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve the combined ILP/ISP and CSPG context; receptor contribution remains unresolved and no individual receptor, purified affinity, complete relay ordering or SCI receiver weighting is asserted.
BRIDGE:00296	M23B-E001197	M23B-EVID-001597		module23b_review_primary_validated	CSPG/ILP-ISP signaling in NPC-derived astrocytes	CSPG-associated ADAMTS9 release by activated astrocytes	Adamts9	modulates	downstream_or_functional	review_record=work/module_b_consolidation/module23b/module23b_edge_register.tsv; cited_primary_in_review=PMID:39303705;PMCID:PMC11561464; primary_checked=PMID:39303705;PMCID:PMC11561464	PMID:39303705; PMCID:PMC11561464; DOI:10.1016/j.stemcr.2024.08.007	human;recombinant	Activated human NPC-derived astrocytes	CSPG exposure; combined ILP/ISP blockade; ADAMTS9 release assays	CSPG exposure and combined ILP/ISP blockade altered ADAMTS9 release from activated human NPC-derived astrocytes.			validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve the combined receptor-blockade and CSPG context; no individual receptor assignment, purified affinity, complete relay ordering or universal astrocyte output is asserted.
BRIDGE:00297	M23B-E001210	M23B-EVID-001610		module23b_review_primary_validated	Reactive astrocyte MAOB signaling after SCI	MAOB-associated astrocytic GABA production and tonic GABAA inhibition	Gaba	promotes	downstream_or_functional	review_record=work/module_b_consolidation/module23b/module23b_edge_register.tsv; cited_primary_in_review=PMCID:PMC12423301;PMID:40931022; primary_checked=PMCID:PMC12423301;PMID:40931022	PMCID:PMC12423301; PMID:40931022; DOI:10.1038/s41392-025-02398-2	mouse;rat	Reactive astrocytes and lamina-II dorsal-horn neurons	MAOB genetic perturbation; astrocytic MAOB/GABA-associated measurements; rat SCI electrophysiology; GABAA-mediated tonic-current assays; MAOB inhibition	MAOB perturbation supported elevated astrocytic GABA and tonic GABAA-mediated neuronal inhibition after SCI, with inhibition reducing the tonic current.			validated_primary_output	bounded_output_only	conditional_product_continuation	GABA is a small-molecule product, not a translated Gaba gene product; preserve mouse MAOB perturbation, rat severe-T10-crush electrophysiology and unspecified GABAA subtype, with no complete intracellular cascade inferred.
BRIDGE:00298	M23B-E001211	M23B-EVID-001611	EXPAND23A-REV-0151	module23b_review_primary_validated	GABA astrocyte BDNF output	GABA-associated suppression of spinal astrocyte BDNF/proBDNF expression	BDNF/proBDNF	inhibits	downstream_or_functional	source_record=work/module_b_consolidation/module23b/module23b_evidence_register.tsv; primary_checked=PMID:40931022; PMCID:PMC12423301	PMCID:PMC12423301; PMID:40931022; DOI:10.1038/s41392-025-02398-2	mouse	Primary mouse spinal astrocytes and spinal-cord-injury context	GABA treatment; bicuculline reversal; BDNF mRNA and proBDNF protein assays	GABA significantly downregulated BDNF mRNA and proBDNF protein in primary mouse spinal astrocytes, and bicuculline co-treatment restored the BDNF signal.			validated_primary_output	bounded_output_only	conditional_product_continuation	This is a gene/protein-output bridge to BDNF/proBDNF, with the receptor mechanism bounded to the reported bicuculline assay. Preserve the mouse spinal-astrocyte and SCI context; do not infer a specific GABAA subtype, complete relay ordering, or secretion of mature BDNF.
BRIDGE:00299	M23B-E001217	M23B-EVID-001617		module23b_review_primary_validated	CSPG-primed microglia-astrocyte signaling	CSPG-associated astrocytic core-proteoglycan expression and secretion	Cspg	promotes	downstream_or_functional	review_record=work/module_b_consolidation/module23b/module23b_edge_register.tsv; cited_primary_in_review=PMCID:PMC12866793;PMID:41221600; primary_checked=PMCID:PMC12866793;PMID:41221600	PMCID:PMC12866793; PMID:41221600; DOI:10.1002/advs.202516269	mouse	CSPG-primed primary mouse microglia and primary mouse astrocytes in transwell co-culture	CSPG priming; transwell co-culture; astrocytic CSPG core-protein transcripts; secreted brevican and neurocan measurements	CSPG-primed microglia increased astrocytic CSPG core-protein transcripts and secreted brevican and neurocan in the cited transwell model.			validated_primary_output	bounded_output_only	conditional_product_continuation	CSPG denotes a family-level extracellular-matrix output; preserve mouse transwell and SCI glial-scar context and do not assign a single cytokine, astrocyte receptor, or universal core-protein source.
BRIDGE:00300	M24B-E000011	M24B-EVID-000006		module24b	RvD3 pro-resolving lipid mediator	Nitric oxide (NO) output	NO	inhibits	downstream_or_functional	work/module_b_consolidation/module24b/module24b_evidence_register.tsv; phase2_D_24B_observation_claim.tsv; phase2_G_24B_source_unit_overlay.tsv	PMID:32964315; DOI:10.1007/s12035-020-02118-7	mouse; human comparator	female C57BL/6 T10 compression SCI; LPS-treated RAW264.7 macrophages; hCMEC/D3 endothelial cells	intrathecal RvD3 after SCI; LPS plus RvD3 in comparator cells; NO assay	RvD3 reduced LPS-induced NO output in RAW264.7 macrophage and hCMEC/D3 endothelial comparator cells while improving bounded inflammatory-resolution and recovery outcomes in mouse SCI			validated_primary_output	bounded_output_only	conditional_product_continuation	NO is a small-molecule output, not a gene product; the measured NO suppression is from comparator-cell assays and does not establish a cognate RvD3 receptor, receptor-proximal relay, or terminal TF in the SCI lesion.
BRIDGE:00301	M24B-E000013	M24B-EVID-000003;M24B-EVID-000013		module24b_edge_register	activated protein C	extracellular histone H3 neurite inhibition	Histone	neutralizes	downstream_or_functional		PMID:34993473; PMCID:PMC8728726; DOI:10.1093/braincomms/fcab271	human; mouse; rat	CNS neurons/optic nerve comparator and human SCI CSF	Extracellular histone H3 inhibited neurite growth through TLR2/YB-1-associated signaling and activated protein C reversed the inhibitory effect in comparator systems.	Extracellular histone H3 inhibited neurite growth through TLR2/YB-1-associated signaling and activated protein C reversed the inhibitory effect in comparator systems.			validated_primary_output	bounded_output_only	conditional_product_continuation	APC rescue of histone-mediated neurite inhibition; neural extracellular compartment; SCI plus comparator injury; APC benefit was not shown through PAR1; coagulation cascade was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.; APC benefit was not shown through PAR1; coagulation cascade activation was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.; APC benefit was not shown through PAR1; coagulation cascade was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.; APC benefit was not shown through PAR1; coagulation cascade activation was not measured; optic-nerve rescue is not direct traumatic-SCI treatment.
BRIDGE:00302	M24B-E000090	M24B-EVID-000127		module24b_edge_register	IL17D	ILC3 IL-22 production	Il22	promotes	downstream_or_functional		PMID:33852831; DOI:10.1016/j.immuni.2021.03.018	mouse	mouse ILC3s and colitis/infection models	Non-SCI comparator; no terminal TF.	Non-SCI comparator; no terminal TF.	PROTEIN:NODE03988		validated_primary_output	bounded_output_only	conditional_product_continuation	Il17d/Cd93 loss-of-function and IL-22/antimicrobial readouts; cytosol/nucleus; non-SCI comparator
BRIDGE:00303	M24B-E000151	M24B-EVID-000200		module24b_edge_register	RvD1/17(R)-RvD1	spinal inflammatory pain and TNF release	Tnf	modulates	downstream_or_functional		PMID:24086560; PMCID:PMC3782447; DOI:10.1371/journal.pone.0075543	rat;human comparator	rat spinal astrocytes and human primary spinal astrocytes	Intrathecal 17(R)-RvD1 reduced inflammatory mechanical hypersensitivity and spinal TNF release in rats; FPR2/ALX was localized to spinal astrocytes, and RvD1 reduced inflammatory astrocyte TNF and human astrocyte ERK responses.	Intrathecal 17(R)-RvD1 reduced inflammatory mechanical hypersensitivity and spinal TNF release in rats; FPR2/ALX was localized to spinal astrocytes, and RvD1 reduced inflammatory astrocyte TNF and human astrocyte ERK responses.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	rat spinal anti-nociceptive and astrocyte cytokine comparator; spinal cord/dorsal-horn pain compartment; peripheral carrageenan inflammation comparator; The model is peripheral carrageenan inflammation rather than SCI; receptor dependence was inferred from expression and known ligand context rather than receptor-selective genetic perturbation, and GPR32 expression in human astrocytes was not shown to be causal.; The model is peripheral carrageenan inflammation rather than SCI; receptor dependence was inferred from expression and known ligand context rather than receptor-selective genetic perturbation, and GPR32 expression in human astrocytes was not shown to be causal.
BRIDGE:00304	M24B-E000141	M24B-EVID-000190;M24B-EVID-000191		module24b_materialized_edge	neurosin/Klk6 PAR2 signaling	PAR2-associated astrocyte IL-6 secretion after traumatic SCI	Il6	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; primary_checked=PMID:26316358;PMCID:PMC4674329	PMID:26316358; PMCID:PMC4674329	mouse	Mouse injured spinal cord and primary astrocytes	Neurosin/Klk6 challenge; PAR2 loss; MEK/ERK and STAT3 inhibition; cytokine secretion and glial-scar assays	Neurosin/Klk6-induced astrocyte IL-6 secretion and STAT3 activation were reduced by PAR2 loss or pathway inhibition in primary astrocytes and injured spinal cord models.	PROTEIN:NODE03873;PROTEIN:NODE04051		validated_primary_output	bounded_output_only	conditional_product_continuation	This is a traumatic-SCI receptor-dependent pathway/function bridge, not a purified neurosin-PAR2 binding or cleavage assay. It records measured IL-6 protein output associated with PAR2 signaling; no separate Il6 transcription-to-translation step, terminal TF occupancy, or substitution of factor Xa, trypsin, or generic kallikreins is inferred.
BRIDGE:00305	M24B-E000016	M24B-EVID-000016	M24A-B003-EVID-016	module24b_review_primary_validated	HMGB1-TLR2/4 spinal inflammatory relay	HMGB1/TLR2/4-associated astrocytic CCL5 protein output	Ccl5	promotes	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:39333662;PMID:21343866; primary_checked=PMID:39333662	PMID:39333662; PMID:21343866	rat	Rat T8-T10 contusion-SCI tissue and primary rat astrocyte comparator cultures	HMGB1 neutralizing antibody; TLR2/4-associated MAPK/NF-kB inhibition; CCL5 protein measurement; contusion-SCI and cell-culture assays	HMGB1 neutralization reduced SCI-associated astrocytic CCL5 protein, while HMGB1-associated TLR2/4 signaling increased CCL5 production through ERK/JNK-linked NF-kB activity in the reported rat models.	PROTEIN:NODE01164		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports a measured astrocytic CCL5 protein output and paired TLR2/4 context, not a purified SCI binding assay or separation of TLR2 from TLR4. Preserve the rat contusion-SCI model and astrocyte comparator; no terminal-TF inference is made.
BRIDGE:00306	M24B-E000017	M24B-EVID-000017	M24A-B003-EVID-017	module24b_review_primary_validated	S100A8-TLR4 spinal ischemia-reperfusion relay	S100A8/TLR4-associated spinal IL-1beta inflammatory protein output	Il1b	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:36634215; PMCID:PMC9836372; primary_checked=PMID:36634215; PMCID:PMC9836372	PMID:36634215; PMCID:PMC9836372; DOI:10.1111/bpa.13113	rat	Rat spinal ischemia-reperfusion tissue after intrathecal recombinant S100A8; TLR4-inhibited comparator animals	Intrathecal recombinant S100A8; TAK-242 TLR4 inhibition; ERK/NF-kB and IL-1beta immunoblot readouts; apoptosis and spinal injury assays	S100A8 challenge increased spinal IL-1beta protein-associated inflammatory injury, while TLR4 inhibition reduced IL-1beta, ERK/NF-kB activation, and the associated injury readouts.	PROTEIN:NODE03948		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary is a rat spinal ischemia-reperfusion pharmacologic model and does not establish purified S100A8-TLR4 binding, a single producing cell, or secretion-specific kinetics. Preserve the TLR4-inhibitor and spinal I/R boundaries; no terminal-TF inference is made.
BRIDGE:00307	M24B-E000068	M24B-EVID-000104	M24A-B002-EVID-086	module24b_review_primary_validated	PGE2-EP4 spinal anti-inflammatory feedback	EP4-associated suppression of spinal TNF and IL-1beta synthesis	Tnf;Il1b	inhibits	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:21075851; primary_checked=PMID:21075851	PMID:21075851	mouse	Primary mouse spinal-cord cultures and intrathecal LPS-priming/mPGES-1-deficient spinal models	EP4 agonist treatment; EP4/EP2 receptor comparisons; LPS priming; mPGES-1 and EP2 genetic deletion; TNF and IL-1beta EIA measurements	PGE2-associated EP4 signaling reduced LPS-induced TNF and IL-1beta synthesis in the reported spinal cultures and mPGES-1-deficient mouse models, consistent with a context-dependent anti-inflammatory feedback branch.	PROTEIN:NODE08072;PROTEIN:NODE03948		validated_primary_output	bounded_output_only	conditional_product_continuation	The bridge is pharmacology/genetic feedback evidence in spinal cultures and LPS neuroinflammation, not direct PGE2-EP4 binding or contusive-SCI proof. EP2 and EP4 effects are context-dependent; preserve the mPGES-1/LPS-priming boundary and no terminal-TF inference.
BRIDGE:00308	M24B-E000070	M24B-EVID-000106	M24A-B002-EVID-088	module24b_review_primary_validated	S1P-S1PR1 spinal inflammasome relay	S1PR1-associated IL-1beta production and inflammasome processing	Il1b	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:30802544; primary_checked=PMID:30802544	PMID:30802544	mouse	Mouse spinal-cord astrocyte-associated pain model and spinal tissue after S1PR1 activation	S1PR1 agonist/antagonist perturbation; spinal mechanosensitivity assays; NLRP3 inhibition; IL-1beta expression and processing readouts	S1PR1 activation increased spinal IL-1beta expression and NLRP3-dependent post-translational processing in the cited spinal pain model, while pathway interruption reduced the associated mechanohypersensitivity.	PROTEIN:NODE03948		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports a spinal pain/inflammasome context rather than traumatic-SCI specificity and does not establish direct S1P-S1PR1 binding or secretion kinetics. Preserve astrocyte-associated NLRP3 and mature-IL-1beta processing semantics; no terminal-TF inference is made.
BRIDGE:00309	M24B-E000090	M24B-EVID-000127		module24b_review_primary_validated	IL-17D/CD93 ILC3 signaling	IL-17D-associated ILC3 IL-22 production	Il22	promotes	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:33852831; primary_checked=PMID:33852831	PMID:33852831; DOI:10.1016/j.immuni.2021.03.018	mouse	Mouse ILC3s and colitis/infection models	Il17d or Cd93 loss-of-function; ILC3 IL-22 and antimicrobial readouts	IL-17D/CD93 pathway perturbation altered ILC3 IL-22 production and antimicrobial responses in mouse models.	PROTEIN:NODE03988		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve the IL-17D/CD93 and mouse ILC3 context; this is a non-SCI cytokine-production output with no terminal-TF or complete intracellular cascade claim.
BRIDGE:00310	M24B-E000097	M24B-EVID-000134	M24A-B002-EVID-115	module24b_review_primary_validated	IL-36 receptor activation inflammatory output	IL-36alpha/gamma-associated secreted CXCL1 output	Cxcl1	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:29180446; primary_checked=PMID:29180446	PMID:29180446; PMCID:PMC5767850; DOI:10.1074/jbc.M117.805739	human	Human HaCaT keratinocytes and purified human IL-36 receptor/receptor-accessory-protein systems	Purified IL-36alpha or IL-36gamma stimulation; IL-36 receptor antagonist pretreatment; secreted CXCL1 measurement; direct binding and SPR assays	IL-36alpha and IL-36gamma induced measured secreted CXCL1 from HaCaT keratinocytes, while IL-36 receptor antagonist reduced the IL-36gamma response; the same primary mapped ligand-receptor-accessory-protein assembly.	PROTEIN:NODE01883		validated_primary_output	bounded_output_only	conditional_product_continuation	The CXCL1 secretion assay directly tested IL-36alpha and IL-36gamma, not IL-36beta; preserve the human keratinocyte and soluble-receptor context. This bridge does not infer SCI receiver weighting, a complete gene-to-protein chain, or terminal-TF occupancy.
BRIDGE:00311	M24B-E000106	M24B-EVID-000148	M24A-B003-EVID-124	module24b_review_primary_validated	Versican-TLR2:TLR6/CD14 inflammatory macrophage relay	Versican-associated IL-6 and TNF-alpha secretion by myeloid cells	Il6;Tnf	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:19122641; primary_checked=PMID:19122641	PMID:19122641; PMCID:PMC2746432; DOI:10.1038/nature07623	mouse; human comparator	Mouse bone-marrow-derived macrophages; Lewis lung carcinoma conditioned medium; purified human versican and TLR2:TLR6/CD14 comparator systems	Versican purification from conditioned medium; purified versican stimulation; TLR2/TLR6/CD14 perturbation; cytokine secretion and mRNA assays	Versican activated TLR2:TLR6/CD14-associated myeloid responses and induced measured IL-6 and TNF-alpha secretion from macrophage systems in the cited primary study.	PROTEIN:NODE03873;PROTEIN:NODE04051;PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	The bridge preserves intact-versican/complex-level receptor and conditioned-medium context; it does not claim purified binary versican-TLR2 affinity, traumatic-SCI transfer, or a complete gene-to-protein transition. Human comparator mapping and mouse macrophage secretion are not treated as one species/model.
BRIDGE:00312	M24B-E000124	M24B-EVID-000166	M24A-B003-EVID-142	module24b_review_primary_validated	CIRP-TLR4/MD2 inflammatory relay	CIRP/TLR4-associated TNF and IL-6 inflammatory protein output	Tnf;Il6	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:24097189; primary_checked=PMID:24097189	PMID:24097189; PMCID:PMC3826915; DOI:10.1038/nm.3368	rat; mouse; human comparator	Rat hemorrhage and sepsis models; mouse Tlr4-deficient animals; primary and RAW264.7/peritoneal macrophage systems	Recombinant CIRP stimulation; TLR4/MD2 binding and SPR; Tlr4 deficiency; cytokine ELISA; CIRP neutralization/antisera	Extracellular CIRP stimulated macrophage TNF release and increased TNF and IL-6 inflammatory protein levels in the cited hemorrhage/sepsis models, with activity mediated through TLR4/MD2.	PROTEIN:NODE08072;PROTEIN:NODE03873;PROTEIN:NODE04051		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary supports TLR4/MD2-associated inflammatory output in hemorrhage/sepsis and macrophage comparators, not traumatic-SCI receiver weighting. Preserve extracellular CIRP release, TLR4/MD2, species, and model limits; no universal secretion sequence or terminal-TF inference is made.
BRIDGE:00313	M24B-E000142	M24B-EVID-000191	M24A-E142	module24b_review_primary_validated	Neurosin/Klk6-PAR2 astrocyte signaling after compression SCI	Neurosin/PAR2-associated astrocyte IL-6 protein secretion and astrogliosis output	Il6	induces	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:26316358; primary_checked=PMID:26316358; PMCID:PMC4674329	PMID:26316358; PMCID:PMC4674329	mouse	Mouse primary astrocytes and injured spinal cord after traumatic compression SCI	Neurosin/Klk6 challenge; PAR2 deficiency; MEK/STAT3 inhibition; astrocyte IL-6 secretion and glial-scar assays	Neurosin/Klk6-PAR2 signaling increased measured astrocyte IL-6 secretion and STAT3-associated astrogliosis after compression SCI, while PAR2 loss or pathway inhibition reduced the response.	PROTEIN:NODE03873;PROTEIN:NODE04051		validated_primary_output	bounded_output_only	conditional_product_continuation	IL-6 is a measured protein output in a mouse astrocyte/SCI model; this bridge does not establish direct KLK6-PAR2 binding, a complete MEK-to-STAT3-to-IL6 gene/protein sequence, or a terminal-TF claim.
BRIDGE:00314	M24B-E000145	M24B-EVID-000194	M24A-E145	module24b_review_primary_validated	Bradykinin-B2R neuroprotective signaling after spinal ischemia-reperfusion	B2R-associated suppression of IL-6, TNF, and CCL2 inflammatory protein output	Il6;Tnf;Ccl2	inhibits	downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=DOI:10.1021/acschemneuro.1c00054; primary_checked=DOI:10.1021/acschemneuro.1c00054	DOI:10.1021/acschemneuro.1c00054	rat	Rat spinal-cord ischemia-reperfusion tissue and neuronal compartment	Bradykinin/B2R-associated treatment; B2R assays; IL-6, TNF-alpha, MCP-1/CCL2, COX-2, iNOS and NF-kB p65 readouts; BBB locomotor scoring	B2R-associated bradykinin treatment reduced measured IL-6, TNF-alpha, and MCP-1/CCL2 inflammatory readouts while improving neurological recovery after spinal ischemia-reperfusion.	PROTEIN:NODE03873;PROTEIN:NODE04051;PROTEIN:NODE08072;PROTEIN:NODE01123		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary is a pharmacologic spinal ischemia-reperfusion study and does not provide a purified bradykinin-B2R binding assay or isolate the producing cell. The bridge records measured inflammatory protein outputs, not a complete B2R-to-gene-to-secretion chain; no SCI terminal-TF inference is made.
BRIDGE:00315	M24B-E000151	M24B-EVID-000200		module24b_review_primary_validated	17(R)-RvD1/FPR2 spinal astrocyte signaling	RvD1/FPR2-associated astrocytic TNF suppression	Tnf	modulates	receptor_proximal_relay;downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:24086560;PMCID:PMC3782447; primary_checked=PMID:24086560;PMCID:PMC3782447	PMID:24086560; PMCID:PMC3782447; DOI:10.1371/journal.pone.0075543	rat;human comparator	Rat spinal astrocytes and human primary spinal astrocytes; dorsal-horn pain model	Intrathecal 17(R)-RvD1; FPR2/ALX localization; inflammatory astrocyte TNF release; human astrocyte ERK response	17(R)-RvD1 reduced spinal TNF release and inflammatory astrocyte TNF/ERK responses in the cited rat and human comparator models.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Preserve 17(R)-RvD1/FPR2 context and the peripheral-carrageenan inflammatory pain model; receptor dependence was not genetically isolated, and no traumatic-SCI or terminal-TF claim is made.
BRIDGE:00316	M24B-E000038	M24B-EVID-000055		module24b_materialized_edge	Bradykinin-B2R microglial signaling	BDKRB2-associated microglial GDNF expression	Gdnf	induces	receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:26634895; primary_checked=PMID:26634895; PMCID:PMC4753273	PMID:26634895; PMCID:PMC4753273; DOI:10.1113/JP271152	mouse	Mouse neonatal spinal-cord and microglial model	Bradykinin exposure; B2R-associated assays; microglial Gdnf expression measurement; spinal motor-network activity	Bradykinin induced microglial Gdnf expression through B2R-associated signaling in the reported SCI-related neonatal mouse model.	PROTEIN:NODE03048		validated_primary_output	bounded_output_only	conditional_product_continuation	This is a gene/expression-level Gdnf bridge, not a demonstrated extracellular GDNF secretion measurement. Preserve the neonatal spinal-cord and microglial context and B2R association; product continuation requires separate protein-output evidence, and no gene-to-protein transition or terminal-TF inference is made.
BRIDGE:00317	M24B-E000067	M24B-EVID-000103		module24b_materialized_edge	PGE2-EP2 spinal microglial signaling	EP2-associated microglial PGE2 release	PGE2	promotes	receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:17329433; primary_checked=PMID:17329433	PMID:17329433	rat	Rat spinal-cord-injury and microglial/neuronal pain model	PGE2/EP2 stimulation and blockade; microglial PGE2 release assays; neuronal hyperresponsiveness and pain-behavior readouts	Microglial PGE2 release and neuronal EP2 signaling contributed to pain maintenance after rat spinal cord injury, while EP2 blockade reduced neuronal hyperresponsiveness and pain behavior.			validated_primary_output	bounded_output_only	conditional_product_continuation	PGE2 is a small-molecule lipid output rather than a translated Pge2 gene product, so no protein-form ID is assigned. Preserve the rat SCI pain context and EP2 blockade evidence; this is not direct PGE2-EP2 binding or a complete biosynthetic sequence, and no terminal-TF inference is made.
BRIDGE:00318	M24B-E000077	M24B-EVID-000113		module24b_materialized_edge	RETN/resistin-TLR4/MD2/CD14 relay	Resistin-associated IL-6 and IL-8 secretion	Il6;Cxcl8	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module24b/module24b_edge_register.tsv; cited_primary_in_review=PMID:19754671; primary_checked=PMID:19754671; PMCID:PMC3829009	PMID:19754671; PMCID:PMC3829009; DOI:10.1111/j.1582-4934.2009.00899.x	human;mouse comparator	Human PBMCs and HEK293 cells expressing TLR4/MD2/CD14, with mouse comparator systems	Recombinant resistin stimulation; TLR4/MD2/CD14 blockade and knockdown; IL-6 and IL-8 secretion assays	Resistin associated with TLR4/MD2/CD14 and induced measured IL-6 and IL-8 secretion in human PBMC and TLR4-reconstituted cell systems, with TLR4-dependent inflammatory signaling.	PROTEIN:NODE03873;PROTEIN:NODE01922;PROTEIN:NODE01920		validated_primary_output	bounded_output_only	conditional_product_continuation	The primary measures extracellular cytokine protein output in a human resistin/TLR4 context; preserve MD2/CD14, resistin preparation and oligomer context, and species limits. No complete gene-to-protein transition, SCI receiver weighting, or terminal-TF inference is made.
BRIDGE:00319	M23B-E001113	M23B-EVID-001495	M23A-EXPAND23A-EVID-033	module23b_materialized_edge	HMGB1-associated SCI microglial inflammatory signaling	HMGB1-associated microglial TNF-alpha production	Tnf	induces	receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module23b/module23b_edge_register.tsv; cited_primary_in_review=PMID:34402106; primary_checked=PMID:34402106	PMID:34402106	rat;mouse comparator;recombinant	Rat spinal-neuron conditioned medium and BV2 microglia, with rat SCI inflammatory models	Primary spinal-neuron injury/conditioned medium; recombinant HMGB1; anti-HMGB1 neutralization; BV2 TNF-alpha secretion and NF-kB readouts	Injured-neuron conditioned medium and HMGB1 increased TNF-alpha secretion and NF-kB activity in BV2 microglia, while HMGB1 neutralization reduced the response in the reported SCI models.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	This is an SCI-associated microglial TNF protein-output bridge; HMGB1 receptor usage and the complete intracellular ordering remain unresolved. Preserve the neuron-conditioned-medium/BV2 and anti-HMGB1 context, and do not infer a universal TLR4-only route, a gene-to-protein transition, or terminal-TF necessity.
BRIDGE:00320	M21B-E000144	M21B-EVID-000087	M21B-DISC-0033	module21b_materialized_edge	HMGB1 disulfide isoform-MD2/TLR4 relay	HMGB1-associated macrophage TNF release	Tnf	induces	ligand_receptor_or_direct_molecular;receptor_proximal_or_pathway;downstream_or_functional	review_record=work/module_b_consolidation/module21b/module21b_edge_register.tsv; review_lead=PMCID:PMC4533842 and PMCID:PMC4536551; cited_primary_in_review=PMID:20547845; primary_checked=PMID:20547845; PMCID:PMC4291531	PMID:20547845; PMCID:PMC4291531	human;mouse comparator;recombinant	Primary human macrophages, murine RAW264.7 macrophage-like cells, synovial fibroblasts, and TLR4/MD2 receptor assays	Redox-defined recombinant HMGB1; TLR4/MD2 binding; NF-kB p65 and TNF-release assays; receptor and redox controls	Disulfide HMGB1 engaged the MD2/TLR4 context and induced measured TNF release with NF-kB-associated inflammatory signaling in the cited macrophage and receptor systems.	PROTEIN:NODE08072		validated_primary_output	bounded_output_only	conditional_product_continuation	Protect the redox-defined HMGB1 and MD2-dependent context; this is a non-SCI macrophage comparator and does not establish a direct HMGB1-TLR4 binary interaction independent of MD2, a complete gene-to-protein transition, or terminal-TF necessity.
