route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:14424	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11285	TNR/tenascin-R	M21B-E000696	NODE11122	TLR4 receptor complex					NODE07961	NF-kB									TNR-TLR4-sterile-inflammation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000639	M21B-DOWNSTREAM:00302	M21B-DOWNSTREAM-EVID:000498	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00302
ROUTE:14425	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11296	TNW/tenascin-W	M21B-E000697	NODE11122	TLR4 receptor complex					NODE07961	NF-kB									TNW-TLR4-sterile-inflammation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000640	M21B-DOWNSTREAM:00303	M21B-DOWNSTREAM-EVID:000500	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00303
ROUTE:14426	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE10241	SFTPD/surfactant protein D	M21B-E000701	NODE06864	MD-2:TLR4 receptor complex					NODE07961	NF-kB									SFTPD-MD2-TLR4-LPS-antagonism	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000644	M21B-DOWNSTREAM:00307	M21B-DOWNSTREAM-EVID:000508	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00307
ROUTE:14427	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE01313	BMP9	M21B-E000815	NODE00182	ACVR1/ALK2					NODE10409	SMAD1/5/8									BMP9-ACVR1-ALK2-context-activation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000758	M21B-DOWNSTREAM:00324	M21B-DOWNSTREAM-EVID:000546	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00324
ROUTE:14428	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE04430	GREM1	M21B-E000844	NODE01294	BMP4					NODE10409	SMAD1/5/8									GREM1-BMP4-antagonism	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000787	M21B-DOWNSTREAM:00329	M21B-DOWNSTREAM-EVID:000560	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00329
ROUTE:14429	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE07636	N-docosahexaenoylethanolamine/synaptamide	M21B-E000954	NODE00276	ADGRF1/GPR110					NODE02440	CREB									Synaptamide-GPR110-cAMP-neurodevelopment	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-000897	M21B-DOWNSTREAM:00391	M21B-DOWNSTREAM-EVID:000656	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:00391
ROUTE:14430	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11085	TL1A/TNFSF15	M21B-E002678	NODE11275	TNFRSF6B/DcR3					NODE07961	NF-kB									TL1A-TNFRSF6B-DcR3-soluble-decoy	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-002621	M21B-DOWNSTREAM:01099	M21B-DOWNSTREAM-EVID:001775	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01099
ROUTE:14431	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE04696	High-mannose/alpha-mannan	M21B-E002755	NODE02240	CLEC6A/Dectin-2					NODE07961	NF-kB									Mannan-Dectin2-FcRgamma-inflammation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-002698	M21B-DOWNSTREAM:01131	M21B-DOWNSTREAM-EVID:001827	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01131
ROUTE:14432	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE06793	Maresin 1/MaR1	M21B-E003909	NODE06368	LGR6					NODE02440	CREB									MaR1-LGR6-proresolving-GPCR	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-003852	M21B-DOWNSTREAM:01349	M21B-DOWNSTREAM-EVID:002169	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01349
ROUTE:14433	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE00004	12(S)-HETE/12-HETER	M21B-E003912	NODE04391	GPR31/12-HETER					NODE07961	NF-kB									12S-HETE-GPR31-proangiogenic-GPCR	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-003855	M21B-DOWNSTREAM:01351	M21B-DOWNSTREAM-EVID:002176	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01351
ROUTE:14434	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE04356	GPNMB/osteactivin soluble extracellular domain	M21B-E004664	NODE01896	CD44					NODE07961	NF-kB									GPNMB-CD44-macrophage-anti-inflammatory	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-004607	M21B-DOWNSTREAM:01364	M21B-DOWNSTREAM-EVID:002199	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01364
ROUTE:14435	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE10121	Secreted serglycin/SRGN	M21B-E004669	NODE01896	CD44					NODE07961	NF-kB									SRGN-CD44-microglial-neuroinflammation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-004612	M21B-DOWNSTREAM:01368	M21B-DOWNSTREAM-EVID:002206	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01368
ROUTE:14436	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE09041	PLAP-1/asporin/ASPN	M21B-E004672	NODE11092	TLR2					NODE07961	NF-kB									ASPN-TLR2-inflammatory-inhibition	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-004615	M21B-DOWNSTREAM:01371	M21B-DOWNSTREAM-EVID:002210	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01371
ROUTE:14437	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE09041	PLAP-1/asporin/ASPN	M21B-E004673	NODE11113	TLR4					NODE07961	NF-kB									ASPN-TLR4-inflammatory-inhibition	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-004616	M21B-DOWNSTREAM:01372	M21B-DOWNSTREAM-EVID:002211	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01372
ROUTE:14438	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11829	WNT5A	M21B-E005449	NODE09817	ROR1					NODE07961	NF-kB									WNT5A-ROR1-noncanonical	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-005392	M21B-DOWNSTREAM:01602	M21B-DOWNSTREAM-EVID:002522	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01602
ROUTE:14439	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE03496	FAM3C/ILEI	M21B-E005616	NODE06386	LIFR					NODE10693	STAT3									FAM3C-ILEI-LIFR-STAT3-axis	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-005559	M21B-DOWNSTREAM:01679	M21B-DOWNSTREAM-EVID:002656	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01679
ROUTE:14440	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE01289	BMP15/GDF9B	M21B-E006162	NODE01325	BMPR1B/ALK6					NODE10409	SMAD1/5/8									BMP15-BMPR1B-receptor-binding	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006105	M21B-DOWNSTREAM:01774	M21B-DOWNSTREAM-EVID:002820	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01774
ROUTE:14441	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11829	WNT5A	M21B-E006374	NODE11092	TLR2					NODE07961	NF-kB									WNT5A-TLR2-direct-ligand-myeloid-tolerance	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006317	M21B-DOWNSTREAM:01884	M21B-DOWNSTREAM-EVID:002991	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01884
ROUTE:14442	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11829	WNT5A	M21B-E006375	NODE11113	TLR4					NODE07961	NF-kB									WNT5A-TLR4-direct-ligand-myeloid-tolerance	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006318	M21B-DOWNSTREAM:01885	M21B-DOWNSTREAM-EVID:002992	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01885
ROUTE:14443	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE10517	SPARC/osteonectin	M21B-E006389	NODE03218	ENG/endoglin					NODE10421	SMAD2									SPARC-endoglin-TGFbeta-pericyte-migration	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006332	M21B-DOWNSTREAM:01896	M21B-DOWNSTREAM-EVID:003009	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01896
ROUTE:14444	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE10935	TFF2/Trefoil factor 2	M21B-E006531	NODE06416	LINGO3/leucine-rich repeat and immunoglobulin-like domain-containing Nogo receptor-interacting protein 3					NODE10693	STAT3									TFF2-LINGO3-mucosal-repair	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006474	M21B-DOWNSTREAM:01978	M21B-DOWNSTREAM-EVID:003153	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:01978
ROUTE:14445	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE03486	FAM19A1/TAFA1	M21B-E006662	NODE04358	GPR1					NODE10693	STAT3									FAM19A1-GPR1-neural-stem-cell-regulation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006605	M21B-DOWNSTREAM:02040	M21B-DOWNSTREAM-EVID:003251	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02040
ROUTE:14446	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE01827	CD24	M21B-E006663	NODE10303	SIGLECG/Siglec-G					NODE07961	NF-kB									CD24-SIGLECG-DAMP-immune-checkpoint	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006606	M21B-DOWNSTREAM:02041	M21B-DOWNSTREAM-EVID:003252	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02041
ROUTE:14447	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE07648	NAMPT/eNAMPT/PBEF	M21B-E006735	NODE11113	TLR4					NODE07961	NF-kB									NAMPT-TLR4-DAMP-inflammatory-signaling	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006678	M21B-DOWNSTREAM:02078	M21B-DOWNSTREAM-EVID:003313	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02078
ROUTE:14448	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE07652	NAPRT/eNAPRT	M21B-E006736	NODE11113	TLR4					NODE07961	NF-kB									NAPRT-TLR4-DAMP-inflammatory-signaling	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006679	M21B-DOWNSTREAM:02079	M21B-DOWNSTREAM-EVID:003314	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02079
ROUTE:14449	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE09989	SAA1/Serum amyloid A1	M21B-E006996	NODE11092	TLR2					NODE07961	NF-kB									SAA1-TLR2-innate-receptor	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006939	M21B-DOWNSTREAM:02123	M21B-DOWNSTREAM-EVID:003386	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02123
ROUTE:14450	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE09989	SAA1/Serum amyloid A1	M21B-E006997	NODE11155	TLR4:MD2 receptor complex					NODE07961	NF-kB									SAA1-TLR4-MD2-innate-receptor	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006940	M21B-DOWNSTREAM:02124	M21B-DOWNSTREAM-EVID:003387	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02124
ROUTE:14451	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE01745	CCN2/CTGF	M21B-E007035	NODE10965	TGFB1					NODE10421	SMAD2									CCN2-TGFB1-potentiation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006978	M21B-DOWNSTREAM:02137	M21B-DOWNSTREAM-EVID:003413	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02137
ROUTE:14452	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11456	TSKU/Tsukushi	M21B-E007040	NODE10965	TGFB1					NODE10421	SMAD2									TSKU-TGFB1-hair-cycle-modulation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006983	M21B-DOWNSTREAM:02139	M21B-DOWNSTREAM-EVID:003415	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02139
ROUTE:14453	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE11456	TSKU/Tsukushi	M21B-E007040	NODE10965	TGFB1					NODE10424	SMAD2/3									TSKU-TGFB1-hair-cycle-modulation	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-006983	M21B-DOWNSTREAM:02139	M21B-DOWNSTREAM-EVID:003416	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02139
ROUTE:14454	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE00562	ANGPTL2/angiopoietin-like 2	M21B-E007107	NODE06850	MCAM/CD146					NODE02440	CREB									ANGPTL2-MCAM-adipocyte-CREB	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-007050	M21B-DOWNSTREAM:02169	M21B-DOWNSTREAM-EVID:003463	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02169
ROUTE:14455	retained_evidence_route	ligand_receptor_tf_annotation_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression_or_output	not_mapped	NODE00173	Activin E/INHBE	M21B-E007126	NODE00196	ACVR1C/ALK7					NODE10421	SMAD2									ActivinE-ACVR1C-ALK7-Smad2-lipolysis	module21b_downstream_claim	transcription_factor_evidence	M21B-EVID-007069	M21B-DOWNSTREAM:02180	M21B-DOWNSTREAM-EVID:003487	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02180
ROUTE:14456	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	Tgfb1	M20B-E005033	NODE10983	Tgfbr1_Tgfbr2				M21B-E000034	NODE10421	SMAD2									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005033;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01102
ROUTE:14457	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	Tgfb1	M20B-E005033	NODE10983	Tgfbr1_Tgfbr2				M21B-E000035	NODE10432	SMAD3									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005033;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01103
ROUTE:14458	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10975	Tgfb2	M20B-E005039	NODE10983	Tgfbr1_Tgfbr2				M21B-E000034	NODE10421	SMAD2									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005039;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01106
ROUTE:14459	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10975	Tgfb2	M20B-E005039	NODE10983	Tgfbr1_Tgfbr2				M21B-E000035	NODE10432	SMAD3									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005039;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01107
ROUTE:14460	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	Tgfb3	M20B-E005049	NODE10983	Tgfbr1_Tgfbr2				M21B-E000034	NODE10421	SMAD2									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005049;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01113
ROUTE:14461	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	Tgfb3	M20B-E005049	NODE10983	Tgfbr1_Tgfbr2				M21B-E000035	NODE10432	SMAD3									TGF-beta/BMP receptor family|TGF-beta-SMAD	ligand_receptor_edge		M20B-EVID-005049;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01114
ROUTE:14462	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M21B-E000335	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000034	NODE10421	SMAD2									TGFB1-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000278;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01446
ROUTE:14463	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10965	TGFB1	M21B-E000335	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000035	NODE10432	SMAD3									TGFB1-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000278;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01447
ROUTE:14464	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10975	TGFB2	M21B-E000341	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000034	NODE10421	SMAD2									TGFB2-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000284;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01453
ROUTE:14465	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10975	TGFB2	M21B-E000341	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000035	NODE10432	SMAD3									TGFB2-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000284;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01454
ROUTE:14466	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	TGFB3	M21B-E000342	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000034	NODE10421	SMAD2									TGFB3-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000285;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01455
ROUTE:14467	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE10978	TGFB3	M21B-E000342	NODE10983	TGFBR1:TGFBR2 receptor complex				M21B-E000035	NODE10432	SMAD3									TGFB3-TGFBR1-TGFBR2|TGF-beta-SMAD	ligand_receptor_edge		M21B-EVID-000285;M21B-EVID-000007			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:01456
ROUTE:14468	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE11902	YAP1	M21B-E008129	NODE01032	AXIN1/Axin				M21B-E008138	NODE10432	SMAD3									Hippo-WNT-YAP-AXIN1-destruction-complex|AXIN1-SMAD3-TGFbeta-adaptor-crosstalk	ligand_receptor_edge		M21B-EVID-008074;M21B-EVID-008083			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05520
ROUTE:14469	retained_evidence_route	ligand_receptor_tf_missing_intracellular_and_output	ligand>receptor>????>TF>????	ligand|receptor|transcription_factor	intracellular_continuation|target_gene_expression	collapsed_in_receptor_tf_edge	NODE11872	WWTR1/TAZ	M21B-E008130	NODE01032	AXIN1/Axin				M21B-E008138	NODE10432	SMAD3									Hippo-WNT-TAZ-AXIN1-destruction-complex|AXIN1-SMAD3-TGFbeta-adaptor-crosstalk	ligand_receptor_edge		M21B-EVID-008075;M21B-EVID-008083			graph_edge_linked	not_asserted	evidence_route_not_causal	CHAIN:05521
