node_id	canonical_name	node_type	node_subtype	gene_symbol	organism_scope	compartment	notes	canonical_label	label_variants	modules	pathways	exportable_edge_count
NODE10338	single-neuron electrophysiological function of human iPSC-derived cortical neurons	signaling_effector					modules=21B; pathways=human-astrocyte-EV-cortical-neuron-electrophysiology; label_variants=single-neuron electrophysiological function of human iPSC-derived cortical neurons; exportable_edge_count=1	single-neuron electrophysiological function of human iPSC-derived cortical neurons	single-neuron electrophysiological function of human iPSC-derived cortical neurons	21B	human-astrocyte-EV-cortical-neuron-electrophysiology	1
NODE10339	siRNA-Tim3 cargo to microglia after spinal cord injury	signaling_effector					modules=21B; pathways=RNAi-Tim3-Exo-SF-hydrogel-SCI; label_variants=siRNA-Tim3 cargo to microglia after spinal cord injury; exportable_edge_count=1	siRNA-Tim3 cargo to microglia after spinal cord injury	siRNA-Tim3 cargo to microglia after spinal cord injury	21B	RNAi-Tim3-Exo-SF-hydrogel-SCI	1
NODE10340	Sirpa	receptor		Sirpa			modules=20B;23B; pathways=CD47–SIRPα ITIM–SHP1/2 self-recognition checkpoint;Pathway not established; label_variants=SIRPA; Sirpa; exportable_edge_count=5	Sirpa	SIRPA; Sirpa	20B;23B	CD47–SIRPα ITIM–SHP1/2 self-recognition checkpoint;Pathway not established	5
NODE10341	SIRPA/CD172a	receptor					modules=23B; pathways=SFTPD-SIRPA SHP1-RhoA-ROCK inhibitory phagocytosis; label_variants=SIRPA/CD172a; exportable_edge_count=3	SIRPA/CD172a	SIRPA/CD172a	23B	SFTPD-SIRPA SHP1-RhoA-ROCK inhibitory phagocytosis	3
NODE10342	SIRPA/SIRPalpha	ligand					modules=21B; pathways=CD47-SIRPA-dont-eat-me;SFTPA-SIRPA-collectin-checkpoint;SFTPD-SIRPA-collectin-checkpoint;SIRPA-Mac1-counter-receptor-adhesion;SIRPA-SHP1-inhibitory-ITIM;SIRPA-SHP2-inhibitory-ITIM;SIRPA-microglial-synapse-pruning-brake; label_variants=SIRPA/SIRPalpha; exportable_edge_count=7	SIRPA/SIRPalpha	SIRPA/SIRPalpha	21B	CD47-SIRPA-dont-eat-me;SFTPA-SIRPA-collectin-checkpoint;SFTPD-SIRPA-collectin-checkpoint;SIRPA-Mac1-counter-receptor-adhesion;SIRPA-SHP1-inhibitory-ITIM;SIRPA-SHP2-inhibitory-ITIM;SIRPA-microglial-synapse-pruning-brake	7
NODE10343	SIRPalpha ITIM-SHP1/2 inhibitory branch; macrophage phagocytosis	signaling_effector					modules=22B; pathways=phenotype; label_variants=SIRPalpha ITIM-SHP1/2 inhibitory branch; macrophage phagocytosis; exportable_edge_count=1	SIRPalpha ITIM-SHP1/2 inhibitory branch; macrophage phagocytosis	SIRPalpha ITIM-SHP1/2 inhibitory branch; macrophage phagocytosis	22B	phenotype	1
NODE10344	SIRPB/SIRPbeta	receptor					modules=21B; pathways=SFTPD-SIRPB-collectin-binding; label_variants=SIRPB/SIRPbeta; exportable_edge_count=1	SIRPB/SIRPbeta	SIRPB/SIRPbeta	21B	SFTPD-SIRPB-collectin-binding	1
NODE10345	SIRPB1/SIRPbeta	receptor					modules=21B; pathways=SFTPD-SIRPB1-collectin-binding; label_variants=SIRPB1/SIRPbeta; exportable_edge_count=1	SIRPB1/SIRPbeta	SIRPB1/SIRPbeta	21B	SFTPD-SIRPB1-collectin-binding	1
NODE10346	SIRPB1/SIRPbeta1	ligand					modules=21B; pathways=SIRPB1-DAP12-myeloid-receptor-assembly; label_variants=SIRPB1/SIRPbeta1; exportable_edge_count=1	SIRPB1/SIRPbeta1	SIRPB1/SIRPbeta1	21B	SIRPB1-DAP12-myeloid-receptor-assembly	1
NODE10347	SIRPG/SIRP-gamma	receptor					modules=21B; pathways=CD47-SIRPG-T-cell-transendothelial-migration; label_variants=SIRPG/SIRP-gamma; exportable_edge_count=1	SIRPG/SIRP-gamma	SIRPG/SIRP-gamma	21B	CD47-SIRPG-T-cell-transendothelial-migration	1
NODE10348	SIRT1	ligand		SIRT1			modules=21B; pathways=EF-hUCMSC-sEV-MALAT1-miR22-SIRT1-AMPK-SCI;FOXM1-SIRT1-deacetylation-negative-regulation;SIRT1-FOXO3-oxidative-stress-deacetylation;SIRT1-FOXO4-peroxide-stress-deacetylation;SIRT1-HSF1-deacetylation-heat-shock-attenuation;SIRT1-TP53-K382-deacetylation; label_variants=SIRT1; exportable_edge_count=6	SIRT1	SIRT1	21B	EF-hUCMSC-sEV-MALAT1-miR22-SIRT1-AMPK-SCI;FOXM1-SIRT1-deacetylation-negative-regulation;SIRT1-FOXO3-oxidative-stress-deacetylation;SIRT1-FOXO4-peroxide-stress-deacetylation;SIRT1-HSF1-deacetylation-heat-shock-attenuation;SIRT1-TP53-K382-deacetylation	6
NODE10349	SIRT1 expression in injured neuronal cells	signaling_effector					modules=21B; pathways=EF-hUCMSC-sEV-MALAT1-miR22-SIRT1-AMPK-SCI; label_variants=SIRT1 expression in injured neuronal cells; exportable_edge_count=1	SIRT1 expression in injured neuronal cells	SIRT1 expression in injured neuronal cells	21B	EF-hUCMSC-sEV-MALAT1-miR22-SIRT1-AMPK-SCI	1
NODE10350	SIRT1 protein expression after spinal cord injury	signaling_effector					modules=21B; pathways=H-sEV-SIRT1-Nrf2-HO1-neuronal-SCI; label_variants=SIRT1 protein expression after spinal cord injury; exportable_edge_count=1	SIRT1 protein expression after spinal cord injury	SIRT1 protein expression after spinal cord injury	21B	H-sEV-SIRT1-Nrf2-HO1-neuronal-SCI	1
NODE10351	SIRT1 protein/expression in neurons	signaling_effector					modules=21B; pathways=circSHOC2-miR7670-SIRT1; label_variants=SIRT1 protein/expression in neurons; exportable_edge_count=1	SIRT1 protein/expression in neurons	SIRT1 protein/expression in neurons	21B	circSHOC2-miR7670-SIRT1	1
NODE10352	SIRT1/HO-1 signaling in injured neuronal cells	signaling_effector					modules=21B; pathways=BMSC-exosome-miR494-SIRT1-HO1-ferroptosis-SCI; label_variants=SIRT1/HO-1 signaling in injured neuronal cells; exportable_edge_count=1	SIRT1/HO-1 signaling in injured neuronal cells	SIRT1/HO-1 signaling in injured neuronal cells	21B	BMSC-exosome-miR494-SIRT1-HO1-ferroptosis-SCI	1
NODE10353	SIRT1/Nrf2/HO-1 antioxidant signaling after spinal cord injury	signaling_effector					modules=21B; pathways=H-sEV-SIRT1-Nrf2-HO1-neuronal-SCI; label_variants=SIRT1/Nrf2/HO-1 antioxidant signaling after spinal cord injury; exportable_edge_count=1	SIRT1/Nrf2/HO-1 antioxidant signaling after spinal cord injury	SIRT1/Nrf2/HO-1 antioxidant signaling after spinal cord injury	21B	H-sEV-SIRT1-Nrf2-HO1-neuronal-SCI	1
NODE10354	SIRT2 in oligodendrocyte-derived exosomes	signaling_effector					modules=21B; pathways=oligodendroglial-exosome-SIRT2-neuron-cargo; label_variants=SIRT2 in oligodendrocyte-derived exosomes; exportable_edge_count=1	SIRT2 in oligodendrocyte-derived exosomes	SIRT2 in oligodendrocyte-derived exosomes	21B	oligodendroglial-exosome-SIRT2-neuron-cargo	1
NODE10355	SIT ITIM	signaling_effector					modules=21B; pathways=SIT-ITIM-SHP2-inhibitory-association; label_variants=SIT ITIM; exportable_edge_count=1	SIT ITIM	SIT ITIM	21B	SIT-ITIM-SHP2-inhibitory-association	1
NODE10356	SIT YxN motif site-set	signaling_effector					modules=21B; pathways=SIT-YxN-GRB2-adaptor-association; label_variants=SIT YxN motif site-set; exportable_edge_count=1	SIT YxN motif site-set	SIT YxN motif site-set	21B	SIT-YxN-GRB2-adaptor-association	1
NODE10357	SIVA1	signaling_effector					modules=21B; pathways=GITR-SIVA1-apoptosis-association;TP53-SIVA1-neuronal-apoptosis-transcription; label_variants=SIVA1; exportable_edge_count=2	SIVA1	SIVA1	21B	GITR-SIVA1-apoptosis-association;TP53-SIVA1-neuronal-apoptosis-transcription	2
NODE10358	size of astrocyte-secreted ApoE-containing lipoprotein particles	signaling_effector					modules=21B; pathways=ABCA1-glial-ApoE-lipidation; label_variants=size of astrocyte-secreted ApoE-containing lipoprotein particles; exportable_edge_count=1	size of astrocyte-secreted ApoE-containing lipoprotein particles	size of astrocyte-secreted ApoE-containing lipoprotein particles	21B	ABCA1-glial-ApoE-lipidation	1
NODE10359	SjTOR/Schistosoma japonicum tetraspanning orphan receptor	ligand					modules=21B; pathways=Schistosoma-SjTOR-C2-classical-complement-inhibition; label_variants=SjTOR/Schistosoma japonicum tetraspanning orphan receptor; exportable_edge_count=1	SjTOR/Schistosoma japonicum tetraspanning orphan receptor	SjTOR/Schistosoma japonicum tetraspanning orphan receptor	21B	Schistosoma-SjTOR-C2-classical-complement-inhibition	1
NODE10360	SLAMF1/CD150 pY281/pY327 ITSM site-set	ligand					modules=21B; pathways=SLAMF1-CD150-ITSM-SAP-costimulatory-relay;SLAMF1-CD150-ITSM-SHP2-inhibitory-competition; label_variants=SLAMF1/CD150 pY281/pY327 ITSM site-set; exportable_edge_count=2	SLAMF1/CD150 pY281/pY327 ITSM site-set	SLAMF1/CD150 pY281/pY327 ITSM site-set	21B	SLAMF1-CD150-ITSM-SAP-costimulatory-relay;SLAMF1-CD150-ITSM-SHP2-inhibitory-competition	2
NODE10361	SLAMF6/NTB-A/Ly108	ligand					modules=21B; pathways=SLAMF6-EAT2-B-cell-relay; label_variants=SLAMF6/NTB-A/Ly108; exportable_edge_count=1	SLAMF6/NTB-A/Ly108	SLAMF6/NTB-A/Ly108	21B	SLAMF6-EAT2-B-cell-relay	1
NODE10362	SLAMF7/CRACC pY304 ITSM	ligand					modules=21B; pathways=SLAMF7-pY304-EAT2-activating-relay; label_variants=SLAMF7/CRACC pY304 ITSM; exportable_edge_count=1	SLAMF7/CRACC pY304 ITSM	SLAMF7/CRACC pY304 ITSM	21B	SLAMF7-pY304-EAT2-activating-relay	1
NODE10363	SLAMF9	signaling_effector					modules=21B; pathways=SLAMF9-SpiB-pDC-homeostasis;SLAMF9-pDC-IFN-alpha-support; label_variants=SLAMF9; exportable_edge_count=2	SLAMF9	SLAMF9	21B	SLAMF9-SpiB-pDC-homeostasis;SLAMF9-pDC-IFN-alpha-support	2
NODE10364	SLC12A5/KCC2	ligand					modules=21B; pathways=BDNF-TrkB-KCC2-chloride-homeostasis;IGF1-KCC2-chloride-homeostasis;KCC2-4.1N-spine-scaffold;KCC2-ATP1A2-membrane-coupling;KCC2-CKB-transport-activation;KCC2-NETO2-chloride-regulation;KCC2-TASK3-channel-trafficking;KCC2-betaPIX-Rac1-spine;KCC2-gephyrin-inhibitory-synapse-anchor;PACSIN1-KCC2-endocytic-regulation;T3-KCC2-GABA-polarity; label_variants=SLC12A5/KCC2; exportable_edge_count=11	SLC12A5/KCC2	SLC12A5/KCC2	21B	BDNF-TrkB-KCC2-chloride-homeostasis;IGF1-KCC2-chloride-homeostasis;KCC2-4.1N-spine-scaffold;KCC2-ATP1A2-membrane-coupling;KCC2-CKB-transport-activation;KCC2-NETO2-chloride-regulation;KCC2-TASK3-channel-trafficking;KCC2-betaPIX-Rac1-spine;KCC2-gephyrin-inhibitory-synapse-anchor;PACSIN1-KCC2-endocytic-regulation;T3-KCC2-GABA-polarity	11
NODE10365	SLC12A5/KCC2 transcription	signaling_effector					modules=21B; pathways=BMSC-exosome-CREB-KCC2-SCI; label_variants=SLC12A5/KCC2 transcription; exportable_edge_count=1	SLC12A5/KCC2 transcription	SLC12A5/KCC2 transcription	21B	BMSC-exosome-CREB-KCC2-SCI	1
NODE10366	SLC15A4/PHT1	signaling_effector					modules=21B; pathways=SLC15A4-TASL-endolysosomal-scaffold;SLC15A4-TLR7-pDC-LRO-signaling;SLC15A4-TLR9-pDC-LRO-signaling; label_variants=SLC15A4/PHT1; exportable_edge_count=3	SLC15A4/PHT1	SLC15A4/PHT1	21B	SLC15A4-TASL-endolysosomal-scaffold;SLC15A4-TLR7-pDC-LRO-signaling;SLC15A4-TLR9-pDC-LRO-signaling	3
NODE10367	SLC16A1/MCT1	signaling_effector					modules=21B; pathways=SLC16A1-BSG-lactate-transporter-complex; label_variants=SLC16A1/MCT1; exportable_edge_count=1	SLC16A1/MCT1	SLC16A1/MCT1	21B	SLC16A1-BSG-lactate-transporter-complex	1
NODE10368	SLC16A3 gene	signaling_effector					modules=21B; pathways=HIF1-SLC16A3-MCT4-transcription; label_variants=SLC16A3 gene; exportable_edge_count=1	SLC16A3 gene	SLC16A3 gene	21B	HIF1-SLC16A3-MCT4-transcription	1
NODE10369	SLC16A7/MCT2	signaling_effector					modules=21B; pathways=SLC16A7-EMB-MCT2-transport-complex; label_variants=SLC16A7/MCT2; exportable_edge_count=1	SLC16A7/MCT2	SLC16A7/MCT2	21B	SLC16A7-EMB-MCT2-transport-complex	1
NODE10370	SLC17A9/VNUT	signaling_effector					modules=21B; pathways=Fluoxetine-VNUT-ATP-P2Y11-A2B-BDNF-astrocyte; label_variants=SLC17A9/VNUT; exportable_edge_count=1	SLC17A9/VNUT	SLC17A9/VNUT	21B	Fluoxetine-VNUT-ATP-P2Y11-A2B-BDNF-astrocyte	1
NODE10371	SLC1A2/EAAT2b/GLT1b	receptor					modules=21B; pathways=PICK1-EAAT2b-PDZ-trafficking;SAP97-EAAT2b-surface-stabilization; label_variants=SLC1A2/EAAT2b/GLT1b; exportable_edge_count=2	SLC1A2/EAAT2b/GLT1b	SLC1A2/EAAT2b/GLT1b	21B	PICK1-EAAT2b-PDZ-trafficking;SAP97-EAAT2b-surface-stabilization	2
NODE10372	SLC1A2/GLT-1	ligand					modules=21B; pathways=GLT1-NaKATPase-uptake-coupling; label_variants=SLC1A2/GLT-1; exportable_edge_count=1	SLC1A2/GLT-1	SLC1A2/GLT-1	21B	GLT1-NaKATPase-uptake-coupling	1
NODE10373	SLC1A2/GLT1 gene	signaling_effector					modules=21B; pathways=OSM-gp130-OSMR-astrocyte-GLT1-downregulation; label_variants=SLC1A2/GLT1 gene; exportable_edge_count=1	SLC1A2/GLT1 gene	SLC1A2/GLT1 gene	21B	OSM-gp130-OSMR-astrocyte-GLT1-downregulation	1
NODE10374	SLC1A3/GLAST astrocytic glutamate transporter	signaling_effector					modules=21B; pathways=DSCAM-GLAST-Bergmann-glia-synapse-function; label_variants=SLC1A3/GLAST astrocytic glutamate transporter; exportable_edge_count=1	SLC1A3/GLAST astrocytic glutamate transporter	SLC1A3/GLAST astrocytic glutamate transporter	21B	DSCAM-GLAST-Bergmann-glia-synapse-function	1
NODE10375	SLC1A3/GLAST gene	signaling_effector					modules=21B; pathways=OSM-gp130-OSMR-astrocyte-GLAST-downregulation; label_variants=SLC1A3/GLAST gene; exportable_edge_count=1	SLC1A3/GLAST gene	SLC1A3/GLAST gene	21B	OSM-gp130-OSMR-astrocyte-GLAST-downregulation	1
NODE10376	SLC1A5/ASCT2	signaling_effector					modules=21B; pathways=CD9-SLC1A5-glutamine-metabolism-PDAC; label_variants=SLC1A5/ASCT2; exportable_edge_count=1	SLC1A5/ASCT2	SLC1A5/ASCT2	21B	CD9-SLC1A5-glutamine-metabolism-PDAC	1
NODE10377	SLC22A17/24p3R	receptor					modules=21B; pathways=LCN2-SLC22A17-lipocalin-uptake; label_variants=SLC22A17/24p3R; exportable_edge_count=1	SLC22A17/24p3R	SLC22A17/24p3R	21B	LCN2-SLC22A17-lipocalin-uptake	1
NODE10378	SLC2A1/GLUT1	signaling_effector					modules=21B; pathways=HIF1A-SLC2A1-glucose-transport-response; label_variants=SLC2A1/GLUT1; exportable_edge_count=1	SLC2A1/GLUT1	SLC2A1/GLUT1	21B	HIF1A-SLC2A1-glucose-transport-response	1
NODE10379	SLC2A1/GLUT1 gene	signaling_effector					modules=21B; pathways=HIF1-SLC2A1-transcription; label_variants=SLC2A1/GLUT1 gene; exportable_edge_count=1	SLC2A1/GLUT1 gene	SLC2A1/GLUT1 gene	21B	HIF1-SLC2A1-transcription	1
NODE10380	SLC38A9	signaling_effector					modules=21B; pathways=SLC38A9-RRAGA-RRAGB-arginine-GEF;SLC38A9-Ragulator-RRAG-arginine-sensing; label_variants=SLC38A9; exportable_edge_count=2	SLC38A9	SLC38A9	21B	SLC38A9-RRAGA-RRAGB-arginine-GEF;SLC38A9-Ragulator-RRAG-arginine-sensing	2
NODE10381	Slc4a11	receptor		Slc4a11			modules=20B;21B; pathways=COL8A2-SLC4A11-corneal-adhesion;Pathway not established; label_variants=SLC4A11; Slc4a11; exportable_edge_count=2	Slc4a11	SLC4A11; Slc4a11	20B;21B	COL8A2-SLC4A11-corneal-adhesion;Pathway not established	2
NODE10382	SLC6A1/GAT1	ligand					modules=21B; pathways=GAT1-Syntaxin1A-transporter-SNARE; label_variants=SLC6A1/GAT1; exportable_edge_count=1	SLC6A1/GAT1	SLC6A1/GAT1	21B	GAT1-Syntaxin1A-transporter-SNARE	1
NODE10383	SLC6A3/DAT	ligand					modules=21B; pathways=DAT-RACK1-trafficking;DAT-Syntaxin1A-trafficking; label_variants=SLC6A3/DAT; exportable_edge_count=2	SLC6A3/DAT	SLC6A3/DAT	21B	DAT-RACK1-trafficking;DAT-Syntaxin1A-trafficking	2
NODE10384	SLC6A4/SERT	ligand					modules=21B; pathways=SERT-Syntaxin1A-transporter-complex; label_variants=SLC6A4/SERT; exportable_edge_count=1	SLC6A4/SERT	SLC6A4/SERT	21B	SERT-Syntaxin1A-transporter-complex	1
NODE10385	SLC6A5/GlyT2	ligand					modules=21B; pathways=GlyT2-syntenin1-synaptic-trafficking; label_variants=SLC6A5/GlyT2; exportable_edge_count=1	SLC6A5/GlyT2	SLC6A5/GlyT2	21B	GlyT2-syntenin1-synaptic-trafficking	1
NODE10386	SLC7A11	signaling_effector					modules=21B; pathways=AHR-SLC7A11-ferroptosis-defense;AR-SLC7A11-ferroptosis-resistance;ARID1A-SWISNF-NRF2-SLC7A11-chromatin;ARNTL2-SLC7A11-ferroptosis-resistance;ATF3-SLC7A11-ferroptosis-brake;ATF4-SLC7A11-ferroptosis-defense-transcription;BACH1-SLC7A11-ferroptosis-threshold;BAP1-SLC7A11-H2Aub-ferroptosis;DUBA-SLC7A11-stability-ferroptosis;GAS41-NRF2-SLC7A11-chromatin-coactivation;IFNG-STAT1-SLC7A11-ferroptosis-sensitization;KDM3B-SLC7A11-ATF4-ferroptosis-defense;MUC1C-PBRM1-NRF2-SLC7A11-redox-defense;NAT10-SLC7A11-ac4C-mRNA-stability-ferroptosis;NR3C1-NRF2-SLC7A11-glucocorticoid-repression;OTUB1-SLC7A11-stability-ferroptosis;SOX2-SLC7A11-ferroptosis-resistance;YAP-TAZ-TEAD-SLC7A11-ferroptosis-resistance; label_variants=SLC7A11; exportable_edge_count=18	SLC7A11	SLC7A11	21B	AHR-SLC7A11-ferroptosis-defense;AR-SLC7A11-ferroptosis-resistance;ARID1A-SWISNF-NRF2-SLC7A11-chromatin;ARNTL2-SLC7A11-ferroptosis-resistance;ATF3-SLC7A11-ferroptosis-brake;ATF4-SLC7A11-ferroptosis-defense-transcription;BACH1-SLC7A11-ferroptosis-threshold;BAP1-SLC7A11-H2Aub-ferroptosis;DUBA-SLC7A11-stability-ferroptosis;GAS41-NRF2-SLC7A11-chromatin-coactivation;IFNG-STAT1-SLC7A11-ferroptosis-sensitization;KDM3B-SLC7A11-ATF4-ferroptosis-defense;MUC1C-PBRM1-NRF2-SLC7A11-redox-defense;NAT10-SLC7A11-ac4C-mRNA-stability-ferroptosis;NR3C1-NRF2-SLC7A11-glucocorticoid-repression;OTUB1-SLC7A11-stability-ferroptosis;SOX2-SLC7A11-ferroptosis-resistance;YAP-TAZ-TEAD-SLC7A11-ferroptosis-resistance	18
NODE10387	SLC7A11 protein/expression in microglia	signaling_effector					modules=21B; pathways=LPS-OEC-EV-miR1224-CD44-SLC7A11-SCI; label_variants=SLC7A11 protein/expression in microglia; exportable_edge_count=1	SLC7A11 protein/expression in microglia	SLC7A11 protein/expression in microglia	21B	LPS-OEC-EV-miR1224-CD44-SLC7A11-SCI	1
NODE10388	SLC7A11/GPX4 pathway output in endothelial cells	signaling_effector					modules=21B; pathways=ADSC-Exos-NRF2-SLC7A11-GPX4-endothelial-SCI; label_variants=SLC7A11/GPX4 pathway output in endothelial cells; exportable_edge_count=1	SLC7A11/GPX4 pathway output in endothelial cells	SLC7A11/GPX4 pathway output in endothelial cells	21B	ADSC-Exos-NRF2-SLC7A11-GPX4-endothelial-SCI	1
NODE10389	SLC7A11/system xc−	signaling_effector					modules=21B; pathways=BECN1-SLC7A11-ferroptosis; label_variants=SLC7A11/system xc−; exportable_edge_count=1	SLC7A11/system xc−	SLC7A11/system xc−	21B	BECN1-SLC7A11-ferroptosis	1
NODE10390	SLC7A11/xCT	signaling_effector					modules=21B; pathways=NFE2L2-SLC7A11-ARE-ferroptosis-defense;TP53-SLC7A11-ferroptosis-transcriptional-brake; label_variants=SLC7A11/xCT; exportable_edge_count=2	SLC7A11/xCT	SLC7A11/xCT	21B	NFE2L2-SLC7A11-ARE-ferroptosis-defense;TP53-SLC7A11-ferroptosis-transcriptional-brake	2
NODE10391	SLC7A11:SLC3A2/system xc−	signaling_effector					modules=21B; pathways=system-xc-cystine-glutathione-defense; label_variants=SLC7A11:SLC3A2/system xc−; exportable_edge_count=1	SLC7A11:SLC3A2/system xc−	SLC7A11:SLC3A2/system xc−	21B	system-xc-cystine-glutathione-defense	1
NODE10392	SLC9A1/NHE1 pT717/S722/S725/S728	signaling_effector					modules=21B; pathways=p38alpha-NHE1-trophic-withdrawal-alkalinization; label_variants=SLC9A1/NHE1 pT717/S722/S725/S728; exportable_edge_count=1	SLC9A1/NHE1 pT717/S722/S725/S728	SLC9A1/NHE1 pT717/S722/S725/S728	21B	p38alpha-NHE1-trophic-withdrawal-alkalinization	1
NODE10393	SLC9A3/NHE3	signaling_effector					modules=21B; pathways=LPAR5-NHERF2-NHE3-intestinal-absorption; label_variants=SLC9A3/NHE3; exportable_edge_count=1	SLC9A3/NHE3	SLC9A3/NHE3	21B	LPAR5-NHERF2-NHE3-intestinal-absorption	1
NODE10394	SLC9A3R1/NHERF1	ligand					modules=21B; pathways=ESAM-NHERF1-cytoplasmic-association;NHERF1-ASIC3-PKC-cytoskeletal-complex;NHERF1-HTR4A-PDZ-microvilli-targeting;NHERF1-OPRK1-recycling;P2Y12-NHERF1-PDZ-internalization-scaffold;SLC9A3R1-ADRB2-NHE3; label_variants=SLC9A3R1/NHERF1; exportable_edge_count=6	SLC9A3R1/NHERF1	SLC9A3R1/NHERF1	21B	ESAM-NHERF1-cytoplasmic-association;NHERF1-ASIC3-PKC-cytoskeletal-complex;NHERF1-HTR4A-PDZ-microvilli-targeting;NHERF1-OPRK1-recycling;P2Y12-NHERF1-PDZ-internalization-scaffold;SLC9A3R1-ADRB2-NHE3	6
NODE10395	SLC9A3R2/NHERF2	receptor					modules=21B; pathways=LPAR2-NHERF2-PLCbeta3-PDZ-scaffold;LPAR5-NHERF2-NHE3-intestinal-scaffold;NHERF2-LPA2-PLCbeta3-ternary-scaffold;P2Y1-NHERF2-PDZ-PLCbeta-scaffold;SLC9A3R2-GRM5-PDZ-calcium; label_variants=SLC9A3R2/NHERF2; exportable_edge_count=5	SLC9A3R2/NHERF2	SLC9A3R2/NHERF2	21B	LPAR2-NHERF2-PLCbeta3-PDZ-scaffold;LPAR5-NHERF2-NHE3-intestinal-scaffold;NHERF2-LPA2-PLCbeta3-ternary-scaffold;P2Y1-NHERF2-PDZ-PLCbeta-scaffold;SLC9A3R2-GRM5-PDZ-calcium	5
NODE10396	Slit1	ligand		Slit1			modules=20B;21B;23B; pathways=Axon-guidance/adhesion receptor family;SLIT1-ROBO1-axon-guidance;SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning;SLIT1-ROBO2-neural-guidance; label_variants=SLIT1; Slit1; exportable_edge_count=7	Slit1	SLIT1; Slit1	20B;21B;23B	Axon-guidance/adhesion receptor family;SLIT1-ROBO1-axon-guidance;SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning;SLIT1-ROBO2-neural-guidance	7
NODE10397	SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning	signaling_effector					modules=22B; pathways=phenotype; label_variants=SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning; exportable_edge_count=1	SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning	SLIT1-ROBO2 -> N-cadherin/cytoskeletal adhesion and guidance -> ganglion assembly and olfactory axon patterning	22B	phenotype	1
NODE10398	Slit2	ligand		Slit2			modules=20B;21B; pathways=Axon-guidance/adhesion receptor family;SLIT2-LRP1-cartilage-clearance;SLIT2-ROBO1-guidance;SLIT2-ROBO2-guidance; label_variants=SLIT2; Slit2; exportable_edge_count=5	Slit2	SLIT2; Slit2	20B;21B	Axon-guidance/adhesion receptor family;SLIT2-LRP1-cartilage-clearance;SLIT2-ROBO1-guidance;SLIT2-ROBO2-guidance	5
NODE10399	SLIT2 C-terminal LG domain	ligand					modules=23B; pathways=SLIT2-DAG1 basement-membrane guidance scaffold; label_variants=SLIT2 C-terminal LG domain; exportable_edge_count=1	SLIT2 C-terminal LG domain	SLIT2 C-terminal LG domain	23B	SLIT2-DAG1 basement-membrane guidance scaffold	1
NODE10400	SLIT2 localization at basement membrane and floor plate	signaling_effector					modules=23B; pathways=SLIT2-DAG1 basement-membrane guidance scaffold; label_variants=SLIT2 localization at basement membrane and floor plate; exportable_edge_count=1	SLIT2 localization at basement membrane and floor plate	SLIT2 localization at basement membrane and floor plate	23B	SLIT2-DAG1 basement-membrane guidance scaffold	1
NODE10401	SLIT2-DAG1 interaction	signaling_effector					modules=23B; pathways=SLIT2-DAG1 basement-membrane guidance scaffold; label_variants=SLIT2-DAG1 interaction; exportable_edge_count=1	SLIT2-DAG1 interaction	SLIT2-DAG1 interaction	23B	SLIT2-DAG1 basement-membrane guidance scaffold	1
NODE10402	Slit2-Robo1	ligand		Slit2-Robo1			modules=21B; pathways=Slit-Robo-srGAP1-Cdc42-repulsion; label_variants=Slit2-Robo1; exportable_edge_count=1	Slit2-Robo1	Slit2-Robo1	21B	Slit-Robo-srGAP1-Cdc42-repulsion	1
NODE10403	Slit2-Robo1-CdGAP-Rac1/Cdc42 migration branch; Robo4 knockdown changes the response but is not the demonstrated transducing receptor	signaling_effector					modules=22B; pathways=phenotype; label_variants=Slit2-Robo1-CdGAP-Rac1/Cdc42 migration branch; Robo4 knockdown changes the response but is not the demonstrated transducing receptor; exportable_edge_count=1	Slit2-Robo1-CdGAP-Rac1/Cdc42 migration branch; Robo4 knockdown changes the response but is not the demonstrated transducing receptor	Slit2-Robo1-CdGAP-Rac1/Cdc42 migration branch; Robo4 knockdown changes the response but is not the demonstrated transducing receptor	22B	phenotype	1
NODE10404	SLIT2/Slit-2	ligand					modules=21B; pathways=SLIT2-APP-axon-guidance;SLIT2-GPC1-heparan-sulfate-binding; label_variants=SLIT2/Slit-2; exportable_edge_count=2	SLIT2/Slit-2	SLIT2/Slit-2	21B	SLIT2-APP-axon-guidance;SLIT2-GPC1-heparan-sulfate-binding	2
NODE10405	SLIT2/Slit2 C-terminal LG domain	ligand					modules=21B; pathways=SLIT2-dystroglycan-axon-guidance; label_variants=SLIT2/Slit2 C-terminal LG domain; exportable_edge_count=1	SLIT2/Slit2 C-terminal LG domain	SLIT2/Slit2 C-terminal LG domain	21B	SLIT2-dystroglycan-axon-guidance	1
