curation_id	pair_key	module	species	tf_symbol	target_symbol	decision	module_assignment	evidence_status	support_kind	effect_polarity	primary_pmids	corroborating_pmids	external_record_keys	source_registries	public_reference_pmids	public_effect_polarities	public_verification_statuses	tf_entity_ids	target_entity_ids	tf_frozen_match_status	target_frozen_match_status	tf_role_present	target_role_present	cell_type_context	stimulus_context	shared_paper_status	cross_module_status	limitations	notes	graph_materialization_status
PUBTF-AGENT-09062	human|NFKB2|NEURL3	22B	human	NFKB2	NEURL3	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005818:8a96ded36df8	OmniPath_DoRothEA	35792897	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=35792897.	review_ledger_only
PUBTF-AGENT-09063	human|NFKB2|RARA	22B	human	NFKB2	RARA	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:006174:4948a5e0aa80	OmniPath_DoRothEA	25886043	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=25886043.	review_ledger_only
PUBTF-AGENT-09064	human|NFKB2|SELP	22B	human	NFKB2	SELP	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:003074:251486b346e8;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:004901	OmniPath_DoRothEA;TRRUST	7559449	activating_target	unverified_public_record		13303	absent_from_frozen_graph	mapped_unique	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=2; database_ref_count=2; ref_head=7559449.	review_ledger_only
PUBTF-AGENT-09065	human|NFKB2|SND1	22B	human	NFKB2	SND1	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:004453:888d925591fa;TRRUST|TRRUST_v2_snapshot_2026-08-25|human|trrust:human:004902	OmniPath_DoRothEA;TRRUST	20363924;23160072;26323317;26351803	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=2; database_ref_count=5; ref_head=20363924;23160072;26323317.	review_ledger_only
PUBTF-AGENT-09066	human|NFKB2|TNFAIP3	22B	human	NFKB2	TNFAIP3	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005569:bb05cfc00c90	OmniPath_DoRothEA	10807933;10993753;11181793;11880364;12080044;12167698;12192035;12388275;12813034;14614151;15334063;15480428;15483317;15527421;15539619;16267788;16306043;16337472;16414985;16646083;16936197;17175229;17703191;19258598;19343319;19464428;19536297;19608751;19647754;19723087;19826422;20530205;21035309;21127049;21296074;21637860;21867600;22393903;22397314;22549785;22550173;22595989;22684508;23280137;23677497;23982206;24023826;24039598;24091983;24224954;24487321;24500711;24798100;24953694;24959724;25026958;25165885;25302366;25302367;25728713;25907801;26015393;26170170;26247921;26940588;27076634;27183919;27220464;27286825;27371733;27647909;27766462;27863501;28088611;28197630;28352315;28574503;28771803;28842689;28969015;28977843;29212169;29343543;29431121;29654213;29796309;29891112;29976630;30738841;31164887;31302421;31306972;31497671;31534131;31554420;31664190;31811410;32239644;32748687;33008925;33374641;33565875;33594320;34071938;34220850;34381441;34440652;34626855;35120571;35378311;35582627;36353774;36596765;36633909;36717050;37097268;37393841;37879579;8444879;9516122;9743602;9763560	activating_target	unverified_public_record		13934	absent_from_frozen_graph	mapped_unique	false	true	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=122; ref_head=10807933;10993753;11181793.	review_ledger_only
PUBTF-AGENT-09067	human|NFKB2|TNIP1	22B	human	NFKB2	TNIP1	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005833:7266e9a0a341	OmniPath_DoRothEA	19464428;22001530;23228856;23448136;24091983;25302363;27129285;29776374;30319618;30761389	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=10; ref_head=19464428;22001530;23228856.	review_ledger_only
PUBTF-AGENT-09068	human|NFKB2|TRAF1	22B	human	NFKB2	TRAF1	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|human|omnipath_dorothea:human:005587:1a3b4d6c0aec	OmniPath_DoRothEA	10383449;10675350;10823821;10962577;11028545;11297551;11313274;11696595;11978013;12398896;12411322;12676792;12890376;14981539;14991743;15090542;15252041;15496153;15572357;15811958;16219905;16230421;16551868;16785236;16966432;17039268;17114179;17197926;17387141;17516865;17673602;18947405;19234489;19343319;19372569;19383900;20141195;20530686;20576605;20658220;20856938;21344491;21524353;23543740;24600451;24798100;24952347;25766329;27060717;32028675;33371207;9733516;9799101	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=53; ref_head=10383449;10675350;10823821.	review_ledger_only
PUBTF-AGENT-09069	mouse|Nfkb2|A2APM2	22B	mouse	Nfkb2	A2APM2	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002599:4e10e113bff9	OmniPath_DoRothEA	18418217;18466468;18600306;20357818;21083634;21411116;23170789;23226410;23730209;24715151;25094049;25184276;25448402;26067154;26918621;26987843;27494849;27569455;28498330;30726934;32143670;33047155;33573671;33773562;35625673;36982699	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=26; ref_head=18418217;18466468;18600306.	review_ledger_only
PUBTF-AGENT-09070	mouse|Nfkb2|Bcl2	22B	mouse	Nfkb2	Bcl2	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001289:db178a09ccc3	OmniPath_DoRothEA	10049353;10085086;10430908;10454539;10521406;10572100;10706876;10733571;10794524;10807870;10899943;11229443;11346652;11438494;11463759;11520908;11567031;11704864;11986224;12032828;12170775;12393461;12406869;12453482;12574204;12588973;12618762;12665576;12668645;12720128;12835724;12865934;12871188;12872153;12894226;12920017;12963487;14689584;14724581;14734776;14975502;14991544;15048072;15051014;15067330;15090542;15120608;15131058;15135541;15256061;15484295;15501956;15518816;15544495;15576374;15604270;15688415;15710601;15712212;15749901;15791457;15811958;15880597;15905586;15934930;15941910;16022909;16105982;16139439;16187223;16199534;16230421;16254192;16258364;16354403;16397579;16407826;16453001;16460729;16490592;16551868;16585941;16624823;16687129;16785236;16888780;16914324;16924235;16963181;16966432;16982684;17005413;17011514;17041755;17043638;17114179;17116300;17131340;17204371;17289836;17302199;17316355;17342322;17387141;17439942;17440100;17463171;17516865;17616686;17640567;17673602;17712048;17721042;17724464;17923499;17982885;18000061;18031796;18034190;18087815;18158619;18191642;18226269;18268034;18275936;18279996;18327814;18331465;18381954;18384530;18386790;18472640;18486908;18566231;18567808;18593936;18761050;18761399;18780829;18796561;18852134;18952368;18953692;18974130;19028502;19063961;19107739;19233129;19250936;19259124;19351760;19365708;19372569;19377508;19430970;19457134;19502777;19598250;19623659;19706769;19735878;19789307;19796390;19856104;19880242;19889203;19920820;19962318;20028813;20056115;20103608;20110687;20137856;20154269;20185581;20200474;20233722;20332461;20350781;20367887;20392997;20446017;20484564;20509140;20520640;20530739;20576605;20600795;20606045;20630669;20653974;20664975;20736369;20824697;20927315;20944105;20957413;20969490;21041383;21078540;21159881;21161674;21171089;21205744;21211536;21224428;21242888;21303669;21325633;21347231;21420233;21473852;21503108;21506127;21542284;21600978;21637790;21637860;21640763;21656752;21682651;21771752;21811763;21900746;21901145;21908405;21993017;22022968;22051979;22065587;22086675;22155272;22190866;22207688;22231395;22267549;22270965;22275359;22338177;22339951;22351692;22541073;22562377;22567084;22580499;22623043;22645312;22666431;22673012;22754361;22761871;22762853;22799376;22848261;22859062;23027625;23103562;23140284;23174100;23180369;23220384;23246440;23267148;23284617;23299493;23318928;23334076;23339680;23354694;23364796;23423712;23435429;23437404;23445492;23545701;23562137;23620411;23648765;23695786;23697845;23738323;23932824;23935664;23956783;23958791;24033949;24146961;24178239;24231097;24231956;24285354;24287876;24324063;24381169;24424498;24443255;24469836;24486723;24552218;24566868;24603952;24615103;24621786;24691500;24833467;24854841;24998578;25082961;25431245;25449198;25460081;25499851;25509983;25555669;25577997;25589462;25592709;25633045;25639793;25643631;25672477;25760800;25777481;25812605;25830055;25915824;26022158;26028091;26030369;26133378;26160339;26247921;26310506;26379052;26472030;26531258;26555861;26630272;26662850;26667450;26884988;26911804;26956214;26987391;26998041;27028622;27033055;27084536;27268917;27459907;27517565;27667548;27696624;27698868;27725691;27840321;27904678;27936037;27994664;28000518;28082672;28084852;28233171;28343379;28356024;28671636;28751740;28758961;28810535;28845524;28903400;28933726;28938696;28968948;28969015;29075192;29088864;29163178;29330470;29439531;29460212;29536537;29706964;29743861;29909129;29914415;30068025;30153443;30157040;30301877;30365118;30368882;30464531;30623450;30626473;30655851;30668360;30691855;30911150;31077746;31100403;31164956;31187116;31239661;31301186;31322217;31485613;31510045;31565647;31626956;31703572;31743516;31864713;31949127;32151068;32228251;32248596;32355829;32377719;32515250;32581212;32645343;32666312;32708030;32789317;32961586;32961826;33020521;33061576;33125094;33398376;33406839;33501684;33655859;33805724;33934404;34132431;34223928;34302634;34303041;34418511;34434269;34572895;35034280;35176168;35291620;35529858;35541911;35791892;35955813;35982137;36007677;36219746;36521093;36712528;36853387;37086261;37097268;37390227;37442494;37536000;38222455;38813508;9439816;9637410	activating_target	unverified_public_record		11343	absent_from_frozen_graph	mapped_unique	false	true	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=465; ref_head=10049353;10085086;10430908.	review_ledger_only
PUBTF-AGENT-09071	mouse|Nfkb2|Bcl2l1	22B	mouse	Nfkb2	Bcl2l1	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004881:43b398088727	OmniPath_DoRothEA	10085086;10430908;10482545;10572100;10585435;10620629;10733571;10899943;10925251;10987817;11034392;11039911;11085453;11266466;11283615;11313274;11332715;11346652;11447019;11450946;11519724;11523242;11696595;11705740;11739184;11739525;11992002;12154014;12176906;12226754;12365017;12391199;12393461;12406869;12453482;12454861;12459462;12464394;12555069;12559183;12578565;12618762;12626568;12649266;12750385;12855571;12897145;12934078;12963487;14724581;14966904;15004148;15048072;15067330;15078940;15079071;15231833;15252041;15254743;15265367;15326191;15464472;15466196;15480428;15481028;15484295;15518816;15523684;15576374;15611130;15660391;15665303;15700263;15710601;15729620;15756023;15789036;15806010;15856023;15905586;15922711;15930313;15986355;16046551;16081784;16105982;16108033;16157589;16174765;16192349;16231352;16258364;16326109;16341124;16407826;16424027;16430884;16440325;16453001;16481065;16484589;16490592;16491128;16497702;16525497;16624823;16687129;16709830;16751281;16785236;16908599;16924232;16963181;16966432;16973592;16983335;16985059;17005371;17005413;17010337;17011514;17114179;17116300;17237265;17289836;17342322;17387141;17397830;17404114;17439942;17440100;17516865;17521884;17555878;17560552;17640567;17653853;17786042;17912235;17947665;18056349;18075502;18172861;18191642;18222423;18223231;18226269;18275936;18328453;18331465;18381954;18386790;18446238;18454317;18472640;18508109;18566231;18567808;18593939;18606651;18755736;18789402;18811964;18812189;18952368;18953692;18974130;18992726;19028502;19047049;19063961;19067767;19090486;19107739;19250936;19258594;19317621;19365708;19372569;19405952;19405981;19502777;19531648;19623659;19706766;19728335;19735878;19763917;19789307;19889203;19953995;19960011;19966855;20035051;20060890;20066113;20110687;20137856;20331430;20362630;20367887;20372806;20392997;20454508;20472553;20484564;20523267;20576605;20590608;20653974;20664975;20705491;20930110;21041383;21078540;21219576;21242888;21325633;21375523;21467650;21472350;21506127;21656752;21775121;21811763;21971120;21993017;22051979;22065587;22155272;22231395;22267549;22270965;22396545;22430873;22438958;22544321;22562377;22580499;22623043;22666431;22799376;22975686;23027625;23073659;23087406;23103562;23246440;23267148;23437404;23445492;23588592;23620411;23697845;23738323;23872390;23936501;23958791;23963361;24146961;24231956;24233024;24287876;24401154;24464015;24486723;24508135;24566868;24586632;24675460;24760075;24998578;25054270;25082961;25134433;25218986;25225677;25307349;25509983;25555669;25589462;25607597;25629551;25633526;25659581;25760800;25862560;25929862;25978434;26028091;26133378;26279947;26379052;26531258;26555861;26667450;26711814;26788169;26791245;26911804;26943323;27074565;27084536;27110557;27166870;27181206;27241100;27449564;27517565;27697772;27936037;27979664;28082672;28084852;28192408;28323005;28331523;28440462;28617432;28845524;28938696;28968948;29034364;29075192;29081216;29116428;29536537;29743861;30655851;30668360;31301186;31401087;32515250;32645343;32708030;32961586;33144684;33406839;33495554;34071938;34111459;34218441;34504546;34572895;34738714;35210425;35541911;35860793;36219746;36550750;37097268;37363966;37536000	activating_target	unverified_public_record		13929	absent_from_frozen_graph	mapped_unique	false	true	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=353; ref_head=10085086;10430908;10482545.	review_ledger_only
PUBTF-AGENT-09072	mouse|Nfkb2|Bcl3	22B	mouse	Nfkb2	Bcl3	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005522:5b2aff45a67e	OmniPath_DoRothEA	10361130;11387332;12586626;12902482;12972607;14530344;17963943;18815299;23135533;24027435;24130828;25089799;25113400;28684863;29973688	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=15; ref_head=10361130;11387332;12586626.	review_ledger_only
PUBTF-AGENT-09073	mouse|Nfkb2|Ccl21a	22B	mouse	Nfkb2	Ccl21a	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004373:ba8cdf9a9343	OmniPath_DoRothEA	14617751;19502791;20953353;22593548;33158173	activating_target	unverified_public_record		11554	absent_from_frozen_graph	mapped_unique	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=5; ref_head=14617751;19502791;20953353.	review_ledger_only
PUBTF-AGENT-09074	mouse|Nfkb2|Ccl21b	22B	mouse	Nfkb2	Ccl21b	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004372:b2a8273c215f	OmniPath_DoRothEA	14617751;19502791;20953353;22593548;33158173	activating_target	unverified_public_record		11555	absent_from_frozen_graph	mapped_unique	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=5; ref_head=14617751;19502791;20953353.	review_ledger_only
PUBTF-AGENT-09075	mouse|Nfkb2|Ccnd1	22B	mouse	Nfkb2	Ccnd1	hold_direction_conflict	22B	database_curated_unverified;direction_conflict	database_assertion_conflicting	activating_target;repressing_target;unknown	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003544;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003545;TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003546	TRRUST	16260626;11713278;17008396	activating_target;repressing_target;unknown	unverified_public_record		11567	absent_from_frozen_graph	mapped_unique	false	true	\N	\N	not_applicable	not_applicable	Database assertions for this exact mouse pair contain conflicting or unknown direction calls; no direction is promoted without exact-pair verification.	Conflicting database directions for mouse Nfkb2→Ccnd1: effects=Activation;Repression;Unknown; ref_head=11713278;16260626;17008396; source_records=3.	review_ledger_only
PUBTF-AGENT-09076	mouse|Nfkb2|Ccnd2	22B	mouse	Nfkb2	Ccnd2	hold_exact_pair	22B	context_limited_reference	perturbation_response	activating_target	18504428	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004374:6f424d12b53d	OmniPath_DoRothEA	11313274;11314046;12145210;14978074;15078940;15591344;15728476;16174765;18504428;21637860;21790895;22859062;27166870;28127258;31721342;33248246	activating_target	context_limited_reference			absent_from_frozen_graph	absent_from_frozen_graph	false	false	human T cells with HTLV-I Tax; rat comparator context; not mouse-matched	HTLV-I Tax-induced NF-kB activation	not_applicable	not_applicable	PMID 18504428 supports the orthologous human/rat context, not a species-matched mouse Nfkb2 pair; retain pending matched evidence.	Exact orthologous evidence is context-limited and species-mismatched for mouse Nfkb2→Ccnd2; source_records=1.	review_ledger_only
PUBTF-AGENT-09077	mouse|Nfkb2|Cdk6	22B	mouse	Nfkb2	Cdk6	hold_exact_pair	22B	context_limited_reference	perturbation_response	activating_target	18504428	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004375:ddd042e359f1	OmniPath_DoRothEA	15176996;18504428;28127258;32645343;36254600	activating_target	context_limited_reference			absent_from_frozen_graph	absent_from_frozen_graph	false	false	human T cells with HTLV-I Tax; rat comparator context; not mouse-matched	HTLV-I Tax-induced NF-kB activation	not_applicable	not_applicable	PMID 18504428 supports the orthologous human/rat context, not a species-matched mouse Nfkb2 pair; retain pending matched evidence.	Exact orthologous evidence is context-limited and species-mismatched for mouse Nfkb2→Cdk6; source_records=1.	review_ledger_only
PUBTF-AGENT-09078	mouse|Nfkb2|Csf2	22B	mouse	Nfkb2	Csf2	database_only_unverified	22B	database_curated_unverified	database_assertion	unknown	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003547	TRRUST	24899500	unknown	unverified_public_record		11671	absent_from_frozen_graph	mapped_unique	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=24899500.	review_ledger_only
PUBTF-AGENT-09079	mouse|Nfkb2|D3Z3B6	22B	mouse	Nfkb2	D3Z3B6	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005659:b5f4e7edf5fe	OmniPath_DoRothEA	19464428;22001530;23228856;23448136;24091983;25302363;27129285;29776374;30319618;30761389	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=10; ref_head=19464428;22001530;23228856.	review_ledger_only
PUBTF-AGENT-09080	mouse|Nfkb2|Dmp1	22B	mouse	Nfkb2	Dmp1	database_only_unverified	22B	database_curated_unverified	database_assertion	unknown	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003548	TRRUST	21062982	unknown	unverified_public_record		11734	absent_from_frozen_graph	mapped_unique	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=21062982.	review_ledger_only
PUBTF-AGENT-09081	mouse|Nfkb2|Hes1	22B	mouse	Nfkb2	Hes1	database_only_unverified	22B	database_curated_unverified	database_assertion	unknown	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003549	TRRUST	24892805	unknown	unverified_public_record		12188	absent_from_frozen_graph	mapped_unique	false	true	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=24892805.	review_ledger_only
PUBTF-AGENT-09082	mouse|Nfkb2|Hif1a	22B	mouse	Nfkb2	Hif1a	database_only_unverified	22B	database_curated_unverified	database_assertion	repressing_target	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003550	TRRUST	19414801	repressing_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=19414801.	review_ledger_only
PUBTF-AGENT-09083	mouse|Nfkb2|Il23a	22B	mouse	Nfkb2	Il23a	database_only_unverified	22B	database_curated_unverified	database_assertion	repressing_target	\N	\N	TRRUST|TRRUST_v2_snapshot_2026-08-25|mouse|trrust:mouse:003551	TRRUST	17982049	repressing_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=1; ref_head=17982049.	review_ledger_only
PUBTF-AGENT-09084	mouse|Nfkb2|Il2ra	22B	mouse	Nfkb2	Il2ra	database_only_unverified	22B	database_curated_unverified	database_assertion	activating_target	\N	\N	OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003004:608cef14333c	OmniPath_DoRothEA	10194184;11490013;11574819;11748186;11781710;1419905;1452201;1508203;15308505;16428082;16556269;1737792;17765898;1777480;1777483;1830061;18385818;19064727;20511707;2059661;2225078;23715268;2494663;2497520;2687377;2838755;2843985;29359407;30340635;3139753;34848154;7636248;7738013;7843230;7905283;7929104;8029023;8098618;8152309;8170951;8206753;8361755;8382312;8455627;8475098;8648111;8982260;9115639;9135552;9389355;9445466	activating_target	unverified_public_record			absent_from_frozen_graph	absent_from_frozen_graph	false	false	\N	\N	not_applicable	not_applicable	Database presence and linked PMIDs do not establish exact-pair direct binding or perturbation, effect direction, or species/context scope.	Database-only NFKB2 assertion; no exact-pair evidence located in the local priority-evidence review; source_records=1; database_ref_count=51; ref_head=10194184;11490013;11574819.	review_ledger_only
