node_id	role	role_source	role_evidence
NODE09785	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09786	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09787	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09788	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09789	receptor	register_ligand_receptor_layer	edge=M21B-E005522; evidence=M21B-EVID-005465 || edge=M21B-E005523; evidence=M21B-EVID-005466 || edge=M21B-E005524; evidence=M21B-EVID-005467 || edge=M21B-E005525; evidence=M21B-EVID-005468
NODE09789	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09790	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09791	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09792	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09793	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09794	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09795	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09796	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09797	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09798	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09799	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09800	ligand	register_ligand_receptor_layer	edge=M21B-E002427; evidence=M21B-EVID-002370
NODE09800	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09801	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09802	receptor	register_ligand_receptor_layer	edge=M20B-E004732; evidence=M20B-EVID-004732 || edge=M20B-E004737; evidence=M20B-EVID-004737 || edge=M20B-E004743; evidence=M20B-EVID-004743 || edge=M20B-E004751; evidence=M20B-EVID-004751
NODE09802	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09803	ligand	register_ligand_receptor_layer	edge=M21B-E007209; evidence=M21B-EVID-007152
NODE09803	receptor	register_ligand_receptor_layer	edge=M21B-E005578; evidence=M21B-EVID-005521 || edge=M21B-E006650; evidence=M21B-EVID-006593
NODE09803	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09804	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09805	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09806	receptor	register_ligand_receptor_layer	edge=M20B-E001790; evidence=M20B-EVID-001790 || edge=M20B-E001791; evidence=M20B-EVID-001791 || edge=M20B-E004932; evidence=M20B-EVID-004932 || edge=M21B-E000193; evidence=M21B-EVID-000136 || edge=M21B-E000381; evidence=M21B-EVID-000324 || edge=M21B-E000826; evidence=M21B-EVID-000769 || edge=M23B-E000872; evidence=M23B-EVID-001172
NODE09806	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09807	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09808	ligand	register_ligand_receptor_layer	edge=M21B-E005144; evidence=M21B-EVID-005087
NODE09808	receptor	register_ligand_receptor_layer	edge=M21B-E005120; evidence=M21B-EVID-005063
NODE09808	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09809	receptor	register_ligand_receptor_layer	edge=M20B-E001792; evidence=M20B-EVID-001792 || edge=M20B-E004924; evidence=M20B-EVID-004924 || edge=M20B-E004933; evidence=M20B-EVID-004933 || edge=M21B-E000241; evidence=M21B-EVID-000184 || edge=M21B-E000573; evidence=M21B-EVID-000516 || edge=M21B-E003276; evidence=M21B-EVID-003219 || edge=M21B-E003277; evidence=M21B-EVID-003220 || edge=M23B-E000869; evidence=M23B-EVID-001169
NODE09809	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09810	receptor	register_ligand_receptor_layer	edge=M21B-E005156; evidence=M21B-EVID-005099
NODE09810	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09811	receptor	register_ligand_receptor_layer	edge=M20B-E004294; evidence=M20B-EVID-004294 || edge=M20B-E004298; evidence=M20B-EVID-004298 || edge=M21B-E000266; evidence=M21B-EVID-000209 || edge=M21B-E005457; evidence=M21B-EVID-005400
NODE09811	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09812	receptor	register_ligand_receptor_layer	edge=M21B-E007092; evidence=M21B-EVID-007035
NODE09812	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09813	ligand	register_ligand_receptor_layer	edge=M21B-E001158; evidence=M21B-EVID-001101
NODE09813	receptor	register_ligand_receptor_layer	edge=M20B-E002581; evidence=M20B-EVID-002581 || edge=M20B-E004934; evidence=M20B-EVID-004934 || edge=M21B-E000825; evidence=M21B-EVID-000768
NODE09813	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09814	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09815	receptor	register_ligand_receptor_layer	edge=M21B-E006525; evidence=M21B-EVID-006468
NODE09815	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09816	receptor	register_ligand_receptor_layer	edge=M23B-E000488; evidence=M23B-EVID-000668
NODE09816	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09817	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09818	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09819	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09820	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09821	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09822	receptor	register_ligand_receptor_layer	edge=M20B-E005277; evidence=M20B-EVID-005277 || edge=M21B-E005449; evidence=M21B-EVID-005392 || edge=M21B-E005526; evidence=M21B-EVID-005469
NODE09822	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09823	receptor	register_ligand_receptor_layer	edge=M20B-E003182; evidence=M20B-EVID-003182 || edge=M20B-E005258; evidence=M20B-EVID-005258 || edge=M20B-E005260; evidence=M20B-EVID-005260 || edge=M21B-E005456; evidence=M21B-EVID-005399 || edge=M21B-E006522; evidence=M21B-EVID-006465
NODE09823	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09824	receptor	register_ligand_receptor_layer	edge=M21B-E000472; evidence=M21B-EVID-000415
NODE09824	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09825	receptor	register_ligand_receptor_layer	edge=M21B-E006165; evidence=M21B-EVID-006108 || edge=M21B-E007077; evidence=M21B-EVID-007020
NODE09825	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09826	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09827	receptor	register_ligand_receptor_layer	edge=M20B-E002295; evidence=M20B-EVID-002295
NODE09827	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09828	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09829	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09830	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09831	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09832	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09833	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09834	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09835	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09836	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09837	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09838	receptor	register_ligand_receptor_layer	edge=M21B-E006203; evidence=M21B-EVID-006146
NODE09838	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09839	ligand	register_ligand_receptor_layer	edge=M21B-E001088; evidence=M21B-EVID-001031
NODE09839	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09840	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09841	ligand	register_ligand_receptor_layer	edge=M21B-E006325; evidence=M21B-EVID-006268
NODE09841	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09842	ligand	register_ligand_receptor_layer	edge=M21B-E006305; evidence=M21B-EVID-006248
NODE09842	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09843	ligand	register_ligand_receptor_layer	edge=M21B-E006306; evidence=M21B-EVID-006249 || edge=M21B-E006307; evidence=M21B-EVID-006250 || edge=M21B-E006308; evidence=M21B-EVID-006251
NODE09843	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09844	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09845	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09846	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09847	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09848	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09849	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09850	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09851	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09852	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09853	ligand	register_ligand_receptor_layer	edge=M20B-E004727; evidence=M20B-EVID-004727
NODE09853	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09854	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09855	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09856	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09857	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09858	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09859	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09860	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09861	ligand	register_ligand_receptor_layer	edge=M21B-E002540; evidence=M21B-EVID-002483
NODE09861	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09862	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09863	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09864	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09865	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09866	receptor	register_ligand_receptor_layer	edge=M21B-E006382; evidence=M21B-EVID-006325
NODE09866	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09867	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09868	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09869	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09870	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09871	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09872	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09873	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09874	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09875	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09876	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09877	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09878	ligand	register_ligand_receptor_layer	edge=M20B-E004728; evidence=M20B-EVID-004728 || edge=M20B-E004729; evidence=M20B-EVID-004729 || edge=M20B-E004730; evidence=M20B-EVID-004730 || edge=M20B-E004731; evidence=M20B-EVID-004731 || edge=M20B-E004732; evidence=M20B-EVID-004732 || edge=M20B-E004733; evidence=M20B-EVID-004733
NODE09878	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09879	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09880	ligand	register_ligand_receptor_layer	edge=M21B-E005603; evidence=M21B-EVID-005546 || edge=M21B-E005604; evidence=M21B-EVID-005547 || edge=M21B-E006649; evidence=M21B-EVID-006592 || edge=M21B-E006650; evidence=M21B-EVID-006593
NODE09880	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09881	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09882	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09883	ligand	register_ligand_receptor_layer	edge=M20B-E004734; evidence=M20B-EVID-004734 || edge=M20B-E004735; evidence=M20B-EVID-004735 || edge=M20B-E004736; evidence=M20B-EVID-004736 || edge=M20B-E004737; evidence=M20B-EVID-004737 || edge=M20B-E004738; evidence=M20B-EVID-004738
NODE09883	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09884	ligand	register_ligand_receptor_layer	edge=M21B-E003271; evidence=M21B-EVID-003214 || edge=M21B-E005577; evidence=M21B-EVID-005520 || edge=M21B-E005578; evidence=M21B-EVID-005521 || edge=M21B-E006688; evidence=M21B-EVID-006631
NODE09884	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09885	ligand	register_ligand_receptor_layer	edge=M20B-E004739; evidence=M20B-EVID-004739 || edge=M20B-E004740; evidence=M20B-EVID-004740 || edge=M20B-E004741; evidence=M20B-EVID-004741 || edge=M20B-E004743; evidence=M20B-EVID-004743 || edge=M20B-E004744; evidence=M20B-EVID-004744 || edge=M20B-E004745; evidence=M20B-EVID-004745
NODE09885	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09886	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09887	ligand	register_ligand_receptor_layer	edge=M21B-E005617; evidence=M21B-EVID-005560 || edge=M21B-E005618; evidence=M21B-EVID-005561 || edge=M21B-E005619; evidence=M21B-EVID-005562 || edge=M21B-E005620; evidence=M21B-EVID-005563
NODE09887	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09888	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09889	ligand	register_ligand_receptor_layer	edge=M20B-E004750; evidence=M20B-EVID-004750 || edge=M20B-E004751; evidence=M20B-EVID-004751 || edge=M20B-E004752; evidence=M20B-EVID-004752
NODE09889	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09890	ligand	register_ligand_receptor_layer	edge=M21B-E006587; evidence=M21B-EVID-006530 || edge=M21B-E006588; evidence=M21B-EVID-006531 || edge=M21B-E006589; evidence=M21B-EVID-006532
NODE09890	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09891	ligand	register_ligand_receptor_layer	edge=M21B-E002890; evidence=M21B-EVID-002833
NODE09891	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09892	ligand	register_ligand_receptor_layer	edge=M21B-E002891; evidence=M21B-EVID-002834
NODE09892	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09893	ligand	register_ligand_receptor_layer	edge=M20B-E004756; evidence=M20B-EVID-004756 || edge=M20B-E004757; evidence=M20B-EVID-004757 || edge=M20B-E004759; evidence=M20B-EVID-004759
NODE09893	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09894	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09895	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09896	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09897	receptor	register_ligand_receptor_layer	edge=M20B-E004136; evidence=M20B-EVID-004136 || edge=M20B-E004757; evidence=M20B-EVID-004757 || edge=M21B-E002176; evidence=M21B-EVID-002119 || edge=M21B-E002179; evidence=M21B-EVID-002122
NODE09897	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09898	ligand	register_ligand_receptor_layer	edge=M21B-E002896; evidence=M21B-EVID-002839
NODE09898	receptor	register_ligand_receptor_layer	edge=M21B-E002881; evidence=M21B-EVID-002824 || edge=M21B-E002882; evidence=M21B-EVID-002825 || edge=M21B-E002883; evidence=M21B-EVID-002826 || edge=M21B-E002887; evidence=M21B-EVID-002830 || edge=M21B-E002888; evidence=M21B-EVID-002831 || edge=M21B-E002889; evidence=M21B-EVID-002832 || edge=M21B-E002890; evidence=M21B-EVID-002833 || edge=M21B-E002891; evidence=M21B-EVID-002834 || edge=M21B-E002892; evidence=M21B-EVID-002835 || edge=M21B-E002893; evidence=M21B-EVID-002836 || edge=M21B-E002894; evidence=M21B-EVID-002837 || edge=M21B-E002901; evidence=M21B-EVID-002844
NODE09898	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09899	ligand	register_ligand_receptor_layer	edge=M23B-E000848; evidence=M23B-EVID-001143
NODE09899	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09900	receptor	register_ligand_receptor_layer	edge=M21B-E007068; evidence=M21B-EVID-007011
NODE09900	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09901	receptor	register_ligand_receptor_layer	edge=M21B-E002895; evidence=M21B-EVID-002838 || edge=M21B-E002896; evidence=M21B-EVID-002839
NODE09901	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09902	receptor	register_ligand_receptor_layer	edge=M21B-E002177; evidence=M21B-EVID-002120 || edge=M21B-E002180; evidence=M21B-EVID-002123
NODE09902	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09903	receptor	register_ligand_receptor_layer	edge=M21B-E002178; evidence=M21B-EVID-002121 || edge=M21B-E002181; evidence=M21B-EVID-002124
NODE09903	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09904	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09905	ligand	register_ligand_receptor_layer	edge=M21B-E006495; evidence=M21B-EVID-006438
NODE09905	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09906	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09907	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09908	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09909	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09910	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09911	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09912	ligand	register_ligand_receptor_layer	edge=M24B-E000069; evidence=M24B-EVID-000105
NODE09912	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09913	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09914	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09915	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09916	receptor	register_ligand_receptor_layer	edge=M20B-E004706; evidence=M20B-EVID-004706 || edge=M20B-E004721; evidence=M20B-EVID-004721
NODE09916	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09917	receptor	register_ligand_receptor_layer	edge=M21B-E001510; evidence=M21B-EVID-001453 || edge=M21B-E007105; evidence=M21B-EVID-007048
NODE09917	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09918	receptor	register_ligand_receptor_layer	edge=M21B-E005609; evidence=M21B-EVID-005552
NODE09918	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09919	receptor	register_ligand_receptor_layer	edge=M20B-E004025; evidence=M20B-EVID-004025
NODE09919	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09920	receptor	register_ligand_receptor_layer	edge=M21B-E001511; evidence=M21B-EVID-001454 || edge=M21B-E006569; evidence=M21B-EVID-006512
NODE09920	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09921	receptor	register_ligand_receptor_layer	edge=M20B-E004035; evidence=M20B-EVID-004035 || edge=M20B-E004723; evidence=M20B-EVID-004723
NODE09921	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09922	receptor	register_ligand_receptor_layer	edge=M21B-E001559; evidence=M21B-EVID-001502
NODE09922	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09923	receptor	register_ligand_receptor_layer	edge=M20B-E004036; evidence=M20B-EVID-004036 || edge=M20B-E004724; evidence=M20B-EVID-004724 || edge=M23B-E000194; evidence=M23B-EVID-000277
NODE09923	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09924	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09925	receptor	register_ligand_receptor_layer	edge=M21B-E002689; evidence=M21B-EVID-002632 || edge=M21B-E007106; evidence=M21B-EVID-007049
NODE09925	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09926	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09927	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09928	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09929	receptor	register_ligand_receptor_layer	edge=M20B-E005261; evidence=M20B-EVID-005261 || edge=M21B-E005448; evidence=M21B-EVID-005391
NODE09929	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09930	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09931	receptor	register_ligand_receptor_layer	edge=M21B-E007004; evidence=M21B-EVID-006947
NODE09931	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09932	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09933	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09934	ligand	register_ligand_receptor_layer	edge=M21B-E006440; evidence=M21B-EVID-006383
NODE09934	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09935	ligand	register_ligand_receptor_layer	edge=M20B-E004764; evidence=M20B-EVID-004764
NODE09935	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09936	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09937	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09938	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09939	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09940	ligand	register_ligand_receptor_layer	edge=M21B-E002547; evidence=M21B-EVID-002490 || edge=M21B-E002548; evidence=M21B-EVID-002491 || edge=M21B-E002549; evidence=M21B-EVID-002492 || edge=M21B-E002550; evidence=M21B-EVID-002493 || edge=M21B-E002551; evidence=M21B-EVID-002494 || edge=M21B-E002552; evidence=M21B-EVID-002495 || edge=M21B-E002553; evidence=M21B-EVID-002496 || edge=M21B-E002554; evidence=M21B-EVID-002497 || edge=M21B-E002555; evidence=M21B-EVID-002498 || edge=M21B-E002556; evidence=M21B-EVID-002499 || edge=M21B-E002557; evidence=M21B-EVID-002500 || edge=M21B-E002558; evidence=M21B-EVID-002501 || edge=M21B-E002559; evidence=M21B-EVID-002502 || edge=M21B-E002560; evidence=M21B-EVID-002503 || edge=M21B-E002561; evidence=M21B-EVID-002504 || edge=M21B-E002562; evidence=M21B-EVID-002505 || edge=M21B-E002563; evidence=M21B-EVID-002506 || edge=M21B-E002564; evidence=M21B-EVID-002507 || edge=M21B-E002565; evidence=M21B-EVID-002508 || edge=M21B-E002566; evidence=M21B-EVID-002509 || edge=M21B-E002567; evidence=M21B-EVID-002510 || edge=M21B-E003383; evidence=M21B-EVID-003326
NODE09940	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09941	ligand	register_ligand_receptor_layer	edge=M21B-E000879; evidence=M21B-EVID-000822 || edge=M21B-E005475; evidence=M21B-EVID-005418 || edge=M21B-E006350; evidence=M21B-EVID-006293
NODE09941	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09942	ligand	register_ligand_receptor_layer	edge=M21B-E006436; evidence=M21B-EVID-006379
NODE09942	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09943	ligand	register_ligand_receptor_layer	edge=M20B-E004772; evidence=M20B-EVID-004772 || edge=M21B-E000881; evidence=M21B-EVID-000824
NODE09943	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09944	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09945	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09946	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09947	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09948	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09949	ligand	register_ligand_receptor_layer	edge=M21B-E007109; evidence=M21B-EVID-007052
NODE09949	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09950	ligand	register_ligand_receptor_layer	edge=M21B-E000876; evidence=M21B-EVID-000819
NODE09950	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09951	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
NODE09952	signaling_cascade	module20_24_export	Node participates in at least one evidence-gated exported mechanism edge.
