pmid	local_path	retrieval_status	retrieval_method	retrieved_at_utc	sha256	title
32124475	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_32124475_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	dba33aef4a874a4babd2d33b55ba8a0b0a7e9ab2e32e2e4f0c701c14422be60e	CCL28-induced CCR10/eNOS interaction in angiogenesis and skin wound healing.
32358586	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_32358586_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	8df72a225b1978c73f28c90fe7d95efb1a82035cc9ec4254a625830761ce1d7f	Alternative splicing controls teneurin-latrophilin interaction and synapse specificity by a shape-shifting mechanism.
32801905	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_32801905_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ce61fc5142374a84905267c235c5c6dee105217a03b00bda156d8d23c6bbeabd	Estrogen-Induced Stromal FGF18 Promotes Proliferation and Invasion of Endometrial Carcinoma Cells Through ERK and Akt Signaling.
32957245	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_32957245_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5525f3826c84b42c32a51ccb815058ae7655c7bb3a031ca5ee8beec5779521f3	Softening of the chronic hemi-section spinal cord injury scar parallels dysregulation of cellular and extracellular matrix content.
32971928	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_32971928_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7ae0bc04c3b4417e86136b95e84e30d41530d9bc6db52a0be19e464cf5ebac38	Semaphorin4A-Plexin D1 Axis Induces Th2 and Th17 While Represses Th1 Skewing in an Autocrine Manner.
33021341	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33021341_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	4c545a1fef42d66626a7c33f9ecd63ab8c8417d4ac00d9bf423d8cab2d464a5d	Thrombospondin-2 stimulates MMP-9 production and promotes osteosarcoma metastasis via the PLC, PKC, c-Src and NF-κB activation.
33586674	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33586674_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3762b3a10be36e2d690a618f13ffa4195ea1181a8a7bd0c7109961b7983f886c	Endothelium-derived semaphorin 3G attenuates ischemic retinopathy by coordinating β-catenin-dependent vascular remodeling.
33643791	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33643791_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	0ed343b041f7d9623f58cca28167137d62d7f50caf85d1e7caa028aa63611bd7	Nidogen-1 Mitigates Ischemia and Promotes Tissue Survival and Regeneration.
33740419	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33740419_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	20cb517c4babfdd5d7c4b94ad9229bb5e15f7e4a796333a3a6680f3f42df5340	Simultaneous binding of Guidance Cues NET1 and RGM blocks extracellular NEO1 signaling.
33748906	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33748906_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7e9151216995f29a8cda15501926614ac1afcfbf0e096deb61e9a470beed7726	RGMa can induce skeletal muscle cell hyperplasia via association with neogenin signalling pathway.
33758193	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33758193_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	b840eadf0f1c01763f443fb220d5995fb4706c69142b202fe4227022c8d74799	Canonical versus non-canonical transsynaptic signaling of neuroligin 3 tunes development of sociality in mice.
33784491	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_33784491_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1f4a9f71e842936bd1dd4c346f03cfa7076974b647cd4d5dcecf1d7c8304f921	CD148 Deficiency in Fibroblasts Promotes the Development of Pulmonary Fibrosis.
34070790	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_34070790_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d9d2772da87d34cc1a1b314981de402d217b71d7fa82e4d5d54c103d1e68ef48	Structural Constraint of Osteopontin Facilitates Efficient Binding to CD44.
34083484	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_34083484_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	26f9b0d5f511d53b16519553ef1921366005989dfe5f6f0d319f50f83041163b	Reciprocal repulsions instruct the precise assembly of parallel hippocampal networks.
34411088	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_34411088_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ebead87f7f3be015337d1d43b65300acaee2372f9fbb0bd973baf2757a8545e6	Neutrophils promote T-cell activation through the regulated release of CD44-bound Galectin-9 from the cell surface during HIV infection.
34758294	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_34758294_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	4ac0930d88fccffe9fa33888947d062ab4885174cf6187d92ecd5dc25a1e11ec	RTN4/NoGo-receptor binding to BAI adhesion-GPCRs regulates neuronal development.
34944831	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_34944831_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7d2773b2704a6b76809051f5b9d23497c07323f23c62b22adfe7117e2266f2b7	Integrin α
35083936	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35083936_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ce025d737b36723b88d574261f1aae14b48ddd23a349d70180d83935b084d118	Vascular endothelial growth factor-A/vascular endothelial growth factor2 signaling in spinal neurons contributes to bone cancer pain.
35227773	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35227773_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	4af12fd74ef7cb2ff3c7f4b7089a3b8add99f778d72e3e02a10ad007440b4831	Ephrin-A3/EphA2 axis regulates cellular metabolic plasticity to enhance cancer stemness in hypoxic hepatocellular carcinoma.
35245360	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35245360_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	eae6ddc232cee101ab5e214f9966c9de3e55cbe1871fffb64ab602b481b14b06	Structural insights into collagen binding by platelet receptor glycoprotein VI.
35288653	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35288653_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	07ad8f62ed231d654c98ad41e6a2477693bf4b339d0f5213e5a94ed30213d88a	IL-34 and protein-tyrosine phosphatase receptor type-zeta-dependent mechanisms limit arthritis in mice.
35313337	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35313337_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	a4ca5b481a22fbe70a4ffc70ffba407d2b4ecea1507bcb0d4f2868df14e726cb	Targeting platelet-derived CXCL12 impedes arterial thrombosis.
35320720	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35320720_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	024741a4cb43a66e9e4b7151c3b9002631a956db5976f24a9a2d80f57343e057	Procr functions as a signaling receptor and is essential for the maintenance and self-renewal of mammary stem cells.
35393556	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35393556_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	4279e2b54c41f958c3ef69719a15dc5e0d4a3066d6b31591d6c119522c8a3231	Convergent selective signaling impairment exposes the pathogenicity of latrophilin-3 missense variants linked to inheritable ADHD susceptibility.
35660866	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35660866_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	35405cbf8323e1364a84b79912b0e3753c77f1be60747e12bf58f86ac577b721	Production of food-grade microcarriers based on by-products from the food industry to facilitate the expansion of bovine skeletal muscle satellite cells for cultured meat production.
35726387	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35726387_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1cf5a5ea87c191c1d8d891ad67a84b0592cb675714ff6fe2ba613b60bf00fae8	Laminin-511 Activates the Human Induced Pluripotent Stem Cell Survival via α6β1 Integrin-Fyn-RhoA-ROCK Signaling.
35738425	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35738425_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	aa6ca382ede91bc10ccc191e84ebeeb0e23fd3fd2c7c9a654fd485b7f0fc37b0	Heterophilic recognition between E-cadherin and N-cadherin relies on same canonical binding interface as required for E-cadherin homodimerization.
35810788	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_35810788_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	c81d1fffd9b273330defed9f5239f767d9c7e7941012384962e20fbfda4e6ccd	Tissue transglutaminase activates integrin-linked kinase and β-catenin in ovarian cancer.
36231020	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_36231020_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3230ed811463acc80cb7cb19e24c3c1882ba961df494d5f9816dcc044d365ede	Pro-Inflammatory Chemokines CCL5, CXCL12, and CX3CL1 Bind to and Activate Platelet Integrin αIIbβ3 in an Allosteric Manner.
36233024	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_36233024_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e1b64c5898c1eab79546437be2af5d791f69e6da75e3df1e42448dbcb42aa309	Collagen Type XI Inhibits Lung Cancer-Associated Fibroblast Functions and Restrains the Integrin Binding Site Availability on Collagen Type I Matrix.
36720439	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_36720439_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	66b95e42590b188f02aa87081f2355ccc21f602e5a16a96e7a0b1ec9b38c8ffb	Sema3G activates YAP and promotes VSMCs proliferation and migration via Nrp2/PlexinA1.
36939320	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_36939320_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	123108af22e6d98e1f6b93ea0180bb48b6a735c9eeaf79ecfec32939950aaa37	Context-dependent requirement of G protein coupling for Latrophilin-2 in target selection of hippocampal axons.
37002363	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_37002363_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	391631702bfa4f4387303219b53364eb97b2bbbf37138108fb04b165fc3f3cbd	SEMA6C: a novel adhesion-independent FAK and YAP activator, required for cancer cell viability and growth.
37022761	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_37022761_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ea925e552840a2efeb80ea5bca6c09a10e9fff7c551db42dad2d4c8062c6d92a	Homophilic interaction of cell adhesion molecule 3 coordinates retina neuroepithelial cell proliferation.
37557174	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_37557174_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bf6f3b19e96c9a6c6da7bd8fcbb4346f534ca8d8e80d2ad53d22082189230f75	Rejection of inappropriate synaptic partners in mouse retina mediated by transcellular FLRT2-UNC5 signaling.
38015348	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38015348_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	404091f511efb3de756c857abc40037d4bd317aac33f34bf68d96ae1188c6e65	Osteopontin enhances the effect of treadmill training and promotes functional recovery after spinal cord injury.
38087085	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38087085_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	42f3f302edbf517dbdca10cddc3a288987bea8cb90e924488a2e45f2e4d66d77	Talin and kindlin use integrin tail allostery and direct binding to activate integrins.
38397010	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38397010_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e74163738b9eff2502fadadb0636478030e5a0ef5f3fa7847211a378b85fa949	Mesenchymal Transglutaminase 2 Activates Epithelial ADAM17: Link to G-Protein-Coupled Receptor 56 (ADGRG1) Signalling.
38498701	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38498701_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	30be3c516cf31d232ced8ff3140d2be587b204d5ab772b59dd54ea10d26b745f	Interactions between integrin α9β1 and VCAM-1 promote neutrophil hyperactivation and mediate poststroke DVT.
38561690	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38561690_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	68a4ef83be0fcd33a6344bbb3368d9b57c62fcdbddb25d476482318cff2448e1	The podoplanin-CLEC-2 interaction promotes platelet-mediated melanoma pulmonary metastasis.
38627519	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38627519_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	033cbf6137dbf7b2ffc157f543709d7572fd5b0643e4da046ea3f17af8461a14	Co-clustering of EphB6 and ephrinB1 in trans restrains cancer cell invasion.
38781210	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38781210_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e65ab975eca3149b6045f3574b6a3bc6831134f1a755891059a69db4ecf00a04	Astrocyte-to-microglia communication via Sema4B-Plexin-B2 modulates injury-induced reactivity of microglia.
38803393	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38803393_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ed937e7496f9757bdbe48c5f40020f526e790bbba4025b8bca3088d3325492ae	The heparin-binding domain of VEGF165 directly binds to integrin αvβ3 and VEGFR2/KDR D1: a potential mechanism of negative regulation of VEGF165 signaling by αvβ3.
38873925	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_38873925_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1177d0f147c3623fb13956648309553b336bb8967ea92fbaafbd7bb095023d54	EDIL3/Del-1 prevents aortic dissection through enhancing internalization and degradation of apoptotic vascular smooth muscle cells.
39333870	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_39333870_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d8a3a03225ba257fe568ea7551fb31333f6a4989eb5bfcebaea5cd97072b8b7b	The oncogenic ADAMTS1-VCAN-EGFR cyclic axis drives anoikis resistance and invasion in renal cell carcinoma.
39409168	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_39409168_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	82cfab200c85527e16ebee5d920fc6bb2e530df6d3ca160c2313d4c2d09d306d	Pleiotrophin Activates cMet- and mTORC1-Dependent Protein Synthesis through PTPRZ1-The Role of α
40011426	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40011426_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	412e30d0aec5c5fb3e5058967cc42302c1d47358ff3ba63a852e8c00ece300e5	Structures of TGF-β with betaglycan and signaling receptors reveal mechanisms of complex assembly and signaling.
40317093	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40317093_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	6f86f753c90871ead8c8eee319b3ea29985a28e8caf6254bd23e5d5f9162651a	Activated alpha 9 integrin expression enables sensory pathway reconstruction after spinal cord injury.
40384159	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40384159_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	2c60a176afaec0908fffc063ebb56e0aa5267d468a39611e142b0517742fa88e	Biomimetic Scaffolds Enhance iPSC Astrocyte Progenitor Angiogenic, Immunomodulatory, and Neurotrophic Capacity in a Stiffness and Matrix-Dependent Manner for Spinal Cord Repair Applications.
40400463	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40400463_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d31f1602ddb31f2a830aba0969da3159eeb57ce7516376bb80ca9376a9db8116	The pivotal role of von Willebrand factor binding to platelet αIIbβ3 in stabilizing the formation of a platelet plug at sites of injury.
40533501	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40533501_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ffbac6de85c7958f3173300df54b5612eef014d52ef43cc0a1c2656adaacb932	Endothelial cells-derived SEMA3G suppresses glioblastoma stem cells by inducing c-Myc degradation.
40772900	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40772900_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5686eed453a44ddc87016dac0b00e1050a42833957acafacdcc92ca187134987	Inhibition of Scarb1 on Endothelial Cells Attenuates Pressure Overload-Induced Heart Failure Progression.
40876929	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40876929_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	176516918c47042497ba28a736fe6e946e37caba5b0b6719486f1996c1c3f4d3	Enhanced locomotor recovery in mice lacking GlcNAc6ST1 and GlcNAc6ST4 following spinal cord injury.
40973793	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_40973793_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	02c08b066e29f59e611319cb76a61f670b11ff5010fcb498e06da225339ddef2	Cancer-associated fibroblasts drive lung adenocarcinoma progression via THBS2-mediated epithelial-mesenchymal transition.
41555340	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_41555340_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	55a7109e9a293c8215569d45eb3db25db2795783bd3875cf65b2a8bff60dc645	The ANGPTL3-integrin α5 axis drives retinal vascular leakage in diabetic retinopathy.
41967236	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_41967236_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d3aeef733a8000dd1327bb5e094ff5caf733c77fc83459a6f3ea0410638a8a42	Hepassocin drives EGFR-dependent endothelial atherogenic activation via NOX1/ROS amplification and p38 signaling.
6313159	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_6313159_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	7561f6e8faac29f6af86b28739512052260f0945c2f67fc949c99362a4d5cbc6	Oxytocin receptors in rat involuting mammary gland.
7493650	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7493650_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	1641d15eecb19efae2207be8e6c8649b6da0644edf742f37c0a2360436449017	Chondrocyte and chondrosarcoma cell integrins with affinity for collagen type II and their response to mechanical stress.
7505120	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7505120_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ba5ac0387a08283e857aab36457672c1fb4f897a55c523b9ea4faf998e403865	Solid-phase von Willebrand factor contains a conformationally active RGD motif that mediates endothelial cell adhesion through the alpha v beta 3 receptor.
7505785	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7505785_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	48fb52c94ea814980287bc91fbeff9baaba6754ad94d37607dd1fa039d912a9d	Endothelial cells adhere to the RGD domain and the fibrinogen-like terminal knob of tenascin.
7523411	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7523411_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	2b4b834f2220e9cdbe8af98ebc85ada07a45a39d82bc660cf64ffdc8ca07f1cd	The integrin alpha 9 beta 1 mediates cell attachment to a non-RGD site in the third fibronectin type III repeat of tenascin.
7523416	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7523416_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	c9e663bcf645480f60da544b638dd7745faac373bc94296ae16d00d74c87ae15	Adhesion receptor activation of phosphatidylinositol 3-kinase. von Willebrand factor stimulates the cytoskeletal association and activation of phosphatidylinositol 3-kinase and pp60c-src in human platelets.
7525179	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7525179_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	bd5cc6438f821f08837d25d23ed60372281aef7a2130fa933e22c389eaf87e4a	Specific roles of the alpha V beta 1, alpha V beta 3 and alpha V beta 5 integrins in avian neural crest cell adhesion and migration on vitronectin.
7528215	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7528215_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	9f176d656cb65d74b386aa2ca0dfe4df656bb0c284470c735eaa136208a9a054	Identification of the urokinase receptor as an adhesion receptor for vitronectin.
7531696	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7531696_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	15ca1e13ec9197db80a887dc279d17f4ece3c36db2028719889c05651b80ce21	Recombinant GST/CD36 fusion proteins define a thrombospondin binding domain. Evidence for a single calcium-dependent binding site on CD36.
7535784	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7535784_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5d5ce6966960b8eb9d6f3ddd3bcbbf73bef06fed8678817ec0821f318d9e2497	Selective increase in the binding of the alpha 1 beta 1 integrin for collagen type IV during neurite outgrowth of human neuroblastoma TR 14 cells.
7541634	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7541634_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	80be415192458556aff575a8b509009effba764492ce737125a9ab961ac0ebc8	The integrin receptor alpha 8 beta 1 mediates interactions of embryonic chick motor and sensory neurons with tenascin-C.
7559467	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7559467_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d02a2362e536b1bce86fbfa338290d9766f6d36324c2dae67e4612df3c042583	The human integrin alpha 8 beta 1 functions as a receptor for tenascin, fibronectin, and vitronectin.
7592829	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7592829_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	5061cc6fdd9bfff1244faf0df048bb10e99fffa82872f36c3696875c969f4930	A biochemical characterization of the binding of osteopontin to integrins alpha v beta 1 and alpha v beta 5.
7593198	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7593198_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	69110c4cf4e32e11b212078be05fafe13cf26cad0ceb6e31d7ba4d766765bd71	Beta 3-endonexin, a novel polypeptide that interacts specifically with the cytoplasmic tail of the integrin beta 3 subunit.
7614710	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7614710_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	e8b86cadd765ccf48d9eb4e3c89bc062ed14a84aea58b17cecdcd8c7ad7f44f4	Inhibition of protein kinase C prevents rapid desensitization of type 1B angiotensin II receptor.
7618109	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7618109_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	df31c1974f30a8dfde067e1c689a9d5a6a420a6b66c980089d6f0321f55d4d0e	A synaptic localization domain in the synaptic cleft protein laminin beta 2 (s-laminin).
7621072	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7621072_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	ccc053e7629b32499d7dd4c1404a4c34aaa59f228c3db5fee06e22e0e7528350	CD23 regulates monocyte activation through a novel interaction with the adhesion molecules CD11b-CD18 and CD11c-CD18.
7673365	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7673365_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	600343bb71808470b55d135063c011cc17ea7af04207013e0b19d92212b6b3a5	A novel role for alpha 3 beta 1 integrins in extracellular matrix assembly.
7679388	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7679388_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d716511c920695eb42826fc808346e4d333fbbc09efec74dd76ab4960a1f3b8a	The I domain is a major recognition site on the leukocyte integrin Mac-1 (CD11b/CD18) for four distinct adhesion ligands.
7687523	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7687523_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	3fae107904f598fcf9c00c587a05afb02c120dfa182d0d708111a922c68e77a2	Alpha 4 beta 7 integrin mediates lymphocyte binding to the mucosal vascular addressin MAdCAM-1.
7688313	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7688313_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	93f53b1cc6955c4d029d37f7e7418a534b75c4b63d7ea4791ba85fa58cdc935f	Localization of beta 1-integrins in human cartilage and their role in chondrocyte adhesion to collagen and fibronectin.
7691819	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7691819_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	d1d2e04364d1c812265b8d379d895d8fcbc4bb3aac2ee4a9e0f5af4081cfd856	The alpha 5 beta 1 integrin fibronectin receptor, but not the alpha 5 cytoplasmic domain, functions in an early and essential step in fibronectin matrix assembly.
7693660	data/raw/evidence/module23_pubmed_abstracts_20260905/PMID_7693660_pubmed.xml	fetched	ncbi_pubmed_efetch_xml	2026-09-05T15:45:42.906638+00:00	61cb80bdd3484a230e026954b3fad195aa67821e62c4f05aa650f2272a4a721c	The transforming growth factor beta receptors types I, II, and III form hetero-oligomeric complexes in the presence of ligand.
