edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC002910	M22B-E000688		REGISTER:M22B-EVID-004898		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004858	register_evidence_id=M22B-EVID-004898; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004898	reviewed_phenotype_only	PMID:17318185; PMCID:PMC1817636	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002911	M22B-E000689		REGISTER:M22B-EVID-004899		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004859	register_evidence_id=M22B-EVID-004899; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004899	reviewed_phenotype_only	PMID:17318185; PMCID:PMC1817636	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002912	M22B-E000690		REGISTER:M22B-EVID-004900		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004860	register_evidence_id=M22B-EVID-004900; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004900	reviewed_phenotype_only	PMID:17318185; PMCID:PMC1817636	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002913	M22B-E000691		REGISTER:M22B-EVID-004907		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-004868	register_evidence_id=M22B-EVID-004907; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004907	reviewed_phenotype_only	PMID:15297673; PMID:19948886; PMID:15218527; PMCID:PMC1299100; DOI:10.1038/sj.embor.7400189	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002914	M22B-E000692		REGISTER:M22B-EVID-004963		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-004930	register_evidence_id=M22B-EVID-004963; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004963	reviewed_phenotype_only	PMID:26713366; DOI:10.1016/j.bbrc.2015.12.075; https://pubmed.ncbi.nlm.nih.gov/?term=Slit2+Robo4	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002915	M22B-E000693		REGISTER:M22B-EVID-004970		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-004937	register_evidence_id=M22B-EVID-004970; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-004970	reviewed_program_association	PMID:23345436; DOI:10.1038/ncomms3420; https://pubmed.ncbi.nlm.nih.gov/?term=Slitrk3+PTPRS	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002916	M22B-E000694		REGISTER:M22B-EVID-005032		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005005	register_evidence_id=M22B-EVID-005032; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005032	reviewed_phenotype_only	PMID:12649175; https://pubmed.ncbi.nlm.nih.gov/12649175/; https://pubmed.ncbi.nlm.nih.gov/?term=TDGF1+GPC1; PMCID:PMC4209397; DOI:10.1158/0008-5472.CAN-02-2207	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002917	M22B-E000695		REGISTER:M22B-EVID-005034		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005007	register_evidence_id=M22B-EVID-005034; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005034	reviewed_phenotype_only	PMID:19064997; PMCID:PMC2635042; DOI:10.1074/jbc.M804935200; https://pubmed.ncbi.nlm.nih.gov/?term=TFF2+CXCR4; DOI:10.1074/jbc.M807931200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002918	M22B-E000696		REGISTER:M22B-EVID-005036		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005009	register_evidence_id=M22B-EVID-005036; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005036	reviewed_phenotype_only	PMID:26780310; DOI:10.1167/iovs.15-18129; https://pubmed.ncbi.nlm.nih.gov/?term=TFF3+ACKR3; PMID:40232828; DOI:10.1021/acs.jmedchem.1c00767	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002919	M22B-E000697		REGISTER:M22B-EVID-005037		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005010	register_evidence_id=M22B-EVID-005037; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005037	reviewed_phenotype_only	PMID:26780310; DOI:10.1167/iovs.15-18129; https://pubmed.ncbi.nlm.nih.gov/?term=TFF3+CXCR4; DOI:10.1021/acs.jmedchem.1c00767; PMCID:PMC5386576; DOI:10.1038/s41467-019-12315-1	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002920	M22B-E000698		REGISTER:M22B-EVID-005041		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005014	register_evidence_id=M22B-EVID-005041; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005041	reviewed_program_association	PMID:11278667; PMID:20624392; https://pubmed.ncbi.nlm.nih.gov/11278667/; https://pubmed.ncbi.nlm.nih.gov/20624392/; PMCID:PMC2852138	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002921	M22B-E000699		REGISTER:M22B-EVID-005080		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005053	register_evidence_id=M22B-EVID-005080; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005080	reviewed_program_association	PMID:15691824; DOI:10.1074/jbc.M500962200; PMID:35810788; PMCID:PMC9358478; DOI:10.1016/j.jbc.2022.102242	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002922	M22B-E000700		REGISTER:M22B-EVID-005082		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005055	register_evidence_id=M22B-EVID-005082; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005082	reviewed_phenotype_only	PMID:19398782; PMID:22442151; PMID:20929862; PMCID:PMC3001003	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002923	M22B-E000701		REGISTER:M22B-EVID-005050		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005023	register_evidence_id=M22B-EVID-005050; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005050	reviewed_phenotype_only	PMCID:PMC1782104; https://pmc.ncbi.nlm.nih.gov/articles/PMC1782104/; https://pubmed.ncbi.nlm.nih.gov/?term=TGFB1+CXCR4; PMID:15804293; PMID:25138701; DOI:10.1007/s11010-014-2180-6	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002924	M22B-E000702		REGISTER:M22B-EVID-005052		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005025	register_evidence_id=M22B-EVID-005052; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005052	reviewed_phenotype_only	PMID:1326540; PMID:8655583; PMCID:PMC2120857; DOI:10.1083/jcb.133.5.1109	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002925	M22B-E000703		REGISTER:M22B-EVID-005054		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005027	register_evidence_id=M22B-EVID-005054; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005054	reviewed_phenotype_only	PMID:2491849; PMID:9725916; PMCID:PMC25536	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002926	M22B-E000704		REGISTER:M22B-EVID-005537		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005537	register_evidence_id=M22B-EVID-005537; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005537	reviewed_phenotype_only	PMID:10187774; PMID:14580334	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002927	M22B-E000705		REGISTER:M22B-EVID-005070		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005043	register_evidence_id=M22B-EVID-005070; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005070	reviewed_phenotype_only	PMID:10187774; DOI:10.1074/jbc.274.15.9984; PMID:14580334; DOI:10.1016/S1097-2765(03)00386-1	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002928	M22B-E000706		REGISTER:M22B-EVID-005211		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005193	register_evidence_id=M22B-EVID-005211; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005211	reviewed_phenotype_only	PMCID:PMC3895427; PMID:35660866	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002929	M22B-E000707		REGISTER:M22B-EVID-005078		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005051	register_evidence_id=M22B-EVID-005078; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005078	reviewed_phenotype_only	PMID:10669106; DOI:10.1016/S0171-9335(99)80089-2; PMID:10816592; DOI:10.1074/jbc.M003526200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002930	M22B-E000708		REGISTER:M22B-EVID-005079		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005052	register_evidence_id=M22B-EVID-005079; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005079	reviewed_phenotype_only	PMID:10816592; DOI:10.1074/jbc.M003526200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002931	M22B-E000709		REGISTER:M22B-EVID-005088		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005061	register_evidence_id=M22B-EVID-005088; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005088	reviewed_phenotype_only	PMID:9045712; DOI:10.1074/jbc.272.10.6784; PMID:18653767	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002932	M22B-E000710		REGISTER:M22B-EVID-005090		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005063	register_evidence_id=M22B-EVID-005090; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005090	reviewed_phenotype_only	PMID:27149518; PMCID:PMC4858292; DOI:10.1371/journal.pone.0154916	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002933	M22B-E000711		REGISTER:M22B-EVID-005094		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005067	register_evidence_id=M22B-EVID-005094; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005094	reviewed_phenotype_only	PMID:12909644; DOI:10.1074/jbc.M302014200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002934	M22B-E000712		REGISTER:M22B-EVID-005097		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005072	register_evidence_id=M22B-EVID-005097; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005097	reviewed_phenotype_only	PMID:18346467; PMID:19723805; PMID:26459603	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002935	M22B-E000713		REGISTER:M22B-EVID-005099		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005074	register_evidence_id=M22B-EVID-005099; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005099	reviewed_phenotype_only	PMID:32034211; PMID:23522389	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002936	M22B-E000714		REGISTER:M22B-EVID-005107		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005082	register_evidence_id=M22B-EVID-005107; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005107	reviewed_phenotype_only	PMID:12652295; DOI:10.1038/nm846; PMID:24129822; PMCID:PMC3898417; DOI:10.1007/s10456-013-9389-y	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002937	M22B-E000715		REGISTER:M22B-EVID-001395		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-001165	register_evidence_id=M22B-EVID-001395; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-001395	reviewed_phenotype_only	PMID:11729321; PMID:31992596; PMID:19625641	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002938	M22B-E000716		REGISTER:M22B-EVID-005132		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005109	register_evidence_id=M22B-EVID-005132; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005132	reviewed_program_association	DOI:10.1016/S0960-9822(98)70204-0; PMID:11094155; DOI:10.1016/S0014-5793(00)02219-5; PMID:11728344; DOI:10.1016/S1074-7613(01)00232-1; PMID:11911831; DOI:10.1016/S1074-7613(02)00283-2	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002939	M22B-E000717		REGISTER:M22B-EVID-005556		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005556	register_evidence_id=M22B-EVID-005556; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005556	reviewed_program_association	PMID:22017439; PMCID:PMC3882070; DOI:10.1111/j.1600-065X.2011.01068.x; PMID:25786692	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002940	M22B-E000718		REGISTER:M22B-EVID-005315		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005300	register_evidence_id=M22B-EVID-005315; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005315	reviewed_program_association	PMID:30394198; DOI:10.1080/15548627.2018.1539590	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002941	M22B-E000719		REGISTER:M22B-EVID-005113		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005088	register_evidence_id=M22B-EVID-005113; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005113	reviewed_phenotype_only	PMID:7693733; DOI:10.1242/jcs.105.4.1001	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002942	M22B-E000720		REGISTER:M22B-EVID-005114		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005089	register_evidence_id=M22B-EVID-005114; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005114	reviewed_phenotype_only	PMCID:PMC532045	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002943	M22B-E000721		REGISTER:M22B-EVID-005112		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005087	register_evidence_id=M22B-EVID-005112; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005112	reviewed_phenotype_only	PMID:11470832	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002944	M22B-E000722		REGISTER:M22B-EVID-005111		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-005086	register_evidence_id=M22B-EVID-005111; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005111	reviewed_phenotype_only	PMID:1382076; PMCID:PMC2289633; DOI:10.1083/jcb.119.1.203; PMID:12151539	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002945	M22B-E000723		REGISTER:M22B-EVID-005115		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005090	register_evidence_id=M22B-EVID-005115; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005115	reviewed_phenotype_only	PMID:14715956	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002946	M22B-E000724		REGISTER:M22B-EVID-005542		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005542	register_evidence_id=M22B-EVID-005542; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005542	reviewed_program_association	PMID:8910423; PMID:32991680	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002947	M22B-E000725		REGISTER:M22B-EVID-005543		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005543	register_evidence_id=M22B-EVID-005543; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005543	reviewed_program_association	PMID:8910423; PMID:32991680	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002948	M22B-E000726		REGISTER:M22B-EVID-005125		review_statement	mixed	contextual_support	uncertain	M22A-HANDOFF-005102	register_evidence_id=M22B-EVID-005125; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005125	reviewed_program_association	PMID:7758105; PMID:8565075; DOI:10.1016/S0092-8674(00)80984-8	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002949	M22B-E000727		REGISTER:M22B-EVID-005126		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005103	register_evidence_id=M22B-EVID-005126; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005126	reviewed_program_association	PMID:8565075; PMID:10911999; DOI:10.1016/S1097-2765(00)80270-1; PMID:18641653; PMID:19815541	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002950	M22B-E000728		REGISTER:M22B-EVID-005314		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005298	register_evidence_id=M22B-EVID-005314; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005314	reviewed_program_association	PMID:17932314; DOI:10.1161/ATVBAHA.107.153668; PMID:15841209	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002951	M22B-E000729		REGISTER:M22B-EVID-005546		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005546	register_evidence_id=M22B-EVID-005546; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005546	reviewed_program_association	PMID:39155739	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002952	M22B-E000730		REGISTER:M22B-EVID-005548		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005548	register_evidence_id=M22B-EVID-005548; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005548	reviewed_program_association	PMID:39075394; PMID:42163252	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002953	M22B-E000731		REGISTER:M22B-EVID-005130		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005107	register_evidence_id=M22B-EVID-005130; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005130	reviewed_phenotype_only	PMID:9603945; DOI:10.1074/jbc.273.23.14363; PMID:17702740; DOI:10.1074/jbc.M706078200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002954	M22B-E000732		REGISTER:M22B-EVID-005129		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005106	register_evidence_id=M22B-EVID-005129; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005129	reviewed_phenotype_only	PMID:23051914; PMCID:PMC3541290; DOI:10.4161/auto.22145	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002955	M22B-E000733		REGISTER:M22B-EVID-005544		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005544	register_evidence_id=M22B-EVID-005544; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005544	reviewed_phenotype_only	PMID:10770955	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002956	M22B-E000734		REGISTER:M22B-EVID-005184		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005164	register_evidence_id=M22B-EVID-005184; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005184	reviewed_program_association	PMID:10974032; PMCID:PMC2193276; DOI:10.1084/jem.192.5.659; PMID:22915648; PMID:28368013	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002957	M22B-E000735		REGISTER:M22B-EVID-005086		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005059	register_evidence_id=M22B-EVID-005086; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005086	reviewed_phenotype_only	PMID:11980922; PMCID:PMC2173289; DOI:10.1083/jcb.200109098	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002958	M22B-E000736		REGISTER:M22B-EVID-005087		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005060	register_evidence_id=M22B-EVID-005087; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005087	reviewed_phenotype_only	PMID:12909644; DOI:10.1074/jbc.M302014200	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002959	M22B-E000737		REGISTER:M22B-EVID-005093		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005066	register_evidence_id=M22B-EVID-005093; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005093	reviewed_phenotype_only	PMID:11980922; PMCID:PMC2173289; DOI:10.1083/jcb.200109098; https://pubmed.ncbi.nlm.nih.gov/11980922/	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002960	M22B-E000738		REGISTER:M22B-EVID-005131		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005108	register_evidence_id=M22B-EVID-005131; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005131	reviewed_program_association	PMID:17548657; DOI:10.4049/jimmunol.178.12.8183; PMID:26242746; PMCID:PMC4918310; DOI:10.1038/ncomms8792	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002961	M22B-E000739		REGISTER:M22B-EVID-005110		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005085	register_evidence_id=M22B-EVID-005110; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005110	reviewed_phenotype_only	PMCID:PMC2777537; PMCID:PMC9234671	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002962	M22B-E000740		REGISTER:M22B-EVID-005042		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005015	register_evidence_id=M22B-EVID-005042; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005042	reviewed_program_association	PMID:14580721; DOI:10.1016/j.mce.2003.06.001; PMID:1396689; DOI:10.1111/j.1432-1033.1992.tb17267.x; PMID:10455190; DOI:10.1074/jbc.274.32.22421	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002963	M22B-E000741		REGISTER:M22B-EVID-005165		review_statement	mouse	contextual_support	uncertain	M22A-HANDOFF-005144	register_evidence_id=M22B-EVID-005165; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005165	reviewed_phenotype_only	PMID:24749982; PMCID:PMC4128045; DOI:10.1111/bph.12738	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002964	M22B-E000742		REGISTER:M22B-EVID-005189		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005169	register_evidence_id=M22B-EVID-005189; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005189	reviewed_program_association	PMID:8612563; DOI:10.1210/endo.137.5.8612563; PMID:11425856; DOI:10.1074/jbc.M101838200; PMID:10497910; DOI:10.1016/S0014-2999(99)00506-3; PMID:19008330	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002965	M22B-E000743		REGISTER:M22B-EVID-005194		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005175	register_evidence_id=M22B-EVID-005194; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005194	reviewed_program_association	PMID:11416224; PMID:19008330	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002966	M22B-E000744		REGISTER:M22B-EVID-005062		review_statement	human	contextual_support	uncertain	M22A-HANDOFF-005035	register_evidence_id=M22B-EVID-005062; original_source_kind=reviewed_program_association; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005062	reviewed_program_association	PMID:15247411; PMID:30252131	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002967	M22B-E000745		REGISTER:M22B-EVID-005201		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005182	register_evidence_id=M22B-EVID-005201; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005201	reviewed_phenotype_only	PMID:7687523; PMID:10570314	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
SRC002968	M22B-E000746		REGISTER:M22B-EVID-005200		review_statement	both	contextual_support	uncertain	M22A-HANDOFF-005181	register_evidence_id=M22B-EVID-005200; original_source_kind=reviewed_phenotype_only; original_support_kind=review_statement; source_locator_status=stable_plus_local	22B	M22B-EVID-005200	reviewed_phenotype_only	PMID:7515889; PMID:7521763; PMID:7683412	stable_plus_local			downstream_or_functional	true	A-layer evidence retained without directness promotion.
