route_evidence_id	route_status	route_tier	path_expression	known_layers	missing_layers	intracellular_status	ligand_node_id	ligand_label	ligand_receptor_edge_id	receptor_node_id	receptor_label	receptor_intracellular_edge_id	intracellular_continuation_node_id	intracellular_continuation_label	intracellular_tf_edge_id	transcription_factor_node_id	transcription_factor_label	tf_target_edge_id	target_gene_node_id	target_gene_label	target_output_form_id	output_node_id	output_label	output_form_id	bridge_id	pathway_name	input_evidence_type	output_evidence_type	evidence_ids	source_queue_id	source_evidence_record_id	route_linkage_status	causal_status	traversal_status	source_chain_id
ROUTE:09592	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE02437	DKK2/Dickkopf-related protein 2	M21B-E006713	NODE05428	KREMEN2/Krm2												reporter readout			DKK2-KREMEN2-WNT-inhibitory-complex	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006656	M21B-DOWNSTREAM:02064	M21B-DOWNSTREAM-EVID:003289	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02064
ROUTE:09593	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE09550	Thyrostimulin/GPHA2:GPHB5	M21B-E006715	NODE09923	TSHR/thyrotropin receptor												phosphorylation or activation readout			THYROSTIMULIN-TSHR-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006658	M21B-DOWNSTREAM:02065	M21B-DOWNSTREAM-EVID:003290	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02065
ROUTE:09594	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE09550	Thyrostimulin/GPHA2:GPHB5	M21B-E006715	NODE09923	TSHR/thyrotropin receptor												second messenger readout			THYROSTIMULIN-TSHR-GPCR	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006658	M21B-DOWNSTREAM:02065	M21B-DOWNSTREAM-EVID:003291	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02065
ROUTE:09595	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08229	RAET1G/ULBP5	M21B-E006716	NODE05421	KLRK1/NKG2D												gene expression or transcription			RAET1G-KLRK1-NKG2D-activation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006659	M21B-DOWNSTREAM:02066	M21B-DOWNSTREAM-EVID:003292	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02066
ROUTE:09596	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08230	RAET1L/ULBP6	M21B-E006717	NODE05421	KLRK1/NKG2D												gene expression or transcription			RAET1L-KLRK1-NKG2D-activation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006660	M21B-DOWNSTREAM:02067	M21B-DOWNSTREAM-EVID:003293	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02067
ROUTE:09597	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE10247	WNT11	M21B-E006720	NODE03364	FZD7												gene expression or transcription			WNT11-FZD7-noncanonical-PCP-convergent-extension	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006663	M21B-DOWNSTREAM:02069	M21B-DOWNSTREAM-EVID:003296	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02069
ROUTE:09598	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE10247	WNT11	M21B-E006720	NODE03364	FZD7												protein secretion or release			WNT11-FZD7-noncanonical-PCP-convergent-extension	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006663	M21B-DOWNSTREAM:02069	M21B-DOWNSTREAM-EVID:003297	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02069
ROUTE:09599	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03211	FLRT2	M21B-E006724	NODE10014	UNC5C												gene expression or transcription			FLRT2-UNC5C-retinal-repulsion	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006667	M21B-DOWNSTREAM:02070	M21B-DOWNSTREAM-EVID:003298	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02070
ROUTE:09600	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04108	HGF	M21B-E006725	NODE08673	SDC1/Syndecan-1												cellular function assay			HGF-SDC1-MET-coreceptor	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006668	M21B-DOWNSTREAM:02071	M21B-DOWNSTREAM-EVID:003299	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02071
ROUTE:09601	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04108	HGF	M21B-E006725	NODE08673	SDC1/Syndecan-1												phosphorylation or activation readout			HGF-SDC1-MET-coreceptor	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006668	M21B-DOWNSTREAM:02071	M21B-DOWNSTREAM-EVID:003300	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02071
ROUTE:09602	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04108	HGF	M21B-E006725	NODE08673	SDC1/Syndecan-1												second messenger readout			HGF-SDC1-MET-coreceptor	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006668	M21B-DOWNSTREAM:02071	M21B-DOWNSTREAM-EVID:003301	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02071
ROUTE:09603	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04430	IGFBP4	M21B-E006726	NODE03368	FZD8/Frizzled-8												reporter readout			IGFBP4-FZD8-WNT-inhibition	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006669	M21B-DOWNSTREAM:02072	M21B-DOWNSTREAM-EVID:003302	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02072
ROUTE:09604	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04430	IGFBP4	M21B-E006727	NODE05745	LRP6/low-density lipoprotein receptor-related protein 6												reporter readout			IGFBP4-LRP6-WNT-inhibition	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006670	M21B-DOWNSTREAM:02073	M21B-DOWNSTREAM-EVID:003303	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02073
ROUTE:09605	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE02439	DKK3/Dickkopf-3	M21B-E006728	NODE00091	ACKR3/CXCR7												cellular function assay			DKK3-ACKR3-vascular-progenitor-migration	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006671	M21B-DOWNSTREAM:02074	M21B-DOWNSTREAM-EVID:003304	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02074
ROUTE:09606	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE02260	CXCL4/PF4	M21B-E006730	NODE09513	THBD/Thrombomodulin												phosphorylation or activation readout			PF4-THBD-protein-C-modulation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006673	M21B-DOWNSTREAM:02075	M21B-DOWNSTREAM-EVID:003305	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02075
ROUTE:09607	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE09944	TUB/Tubby	M21B-E006731	NODE06055	MERTK/MerTK												phagocytosis or engulfment			TUB-MerTK-microglial-phagocytosis	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006674	M21B-DOWNSTREAM:02076	M21B-DOWNSTREAM-EVID:003306	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02076
ROUTE:09608	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE09944	TUB/Tubby	M21B-E006731	NODE06055	MERTK/MerTK												phosphorylation or activation readout			TUB-MerTK-microglial-phagocytosis	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006674	M21B-DOWNSTREAM:02076	M21B-DOWNSTREAM-EVID:003307	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02076
ROUTE:09609	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE09944	TUB/Tubby	M21B-E006731	NODE06055	MERTK/MerTK												translocation or localization readout			TUB-MerTK-microglial-phagocytosis	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006674	M21B-DOWNSTREAM:02076	M21B-DOWNSTREAM-EVID:003308	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02076
ROUTE:09610	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08968	SLURP2/secreted Ly6/uPAR-related protein 2	M21B-E006739	NODE01801	CHRNA7/alpha7 nicotinic acetylcholine receptor												cellular function assay			SLURP2-CHRNA7-allosteric-modulation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006682	M21B-DOWNSTREAM:02080	M21B-DOWNSTREAM-EVID:003314	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02080
ROUTE:09611	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08968	SLURP2/secreted Ly6/uPAR-related protein 2	M21B-E006740	NODE01791	CHRNA3:CHRNB2 alpha3beta2 nicotinic acetylcholine receptor												cellular function assay			SLURP2-CHRNA3-CHRNB2-allosteric-modulation	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006683	M21B-DOWNSTREAM:02081	M21B-DOWNSTREAM-EVID:003315	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02081
ROUTE:09612	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE01990	COL6A1/Collagen VI	M21B-E006748	NODE02169	CSPG4/NG2												cellular function assay			CollagenVI-CSPG4-NG2-adhesion	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006691	M21B-DOWNSTREAM:02082	M21B-DOWNSTREAM-EVID:003316	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02082
ROUTE:09613	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04082	HDL/high-density lipoprotein	M21B-E006781	NODE06055	MERTK/MerTK												phosphorylation or activation readout			HDL-MERTK-endothelial-uptake	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006724	M21B-DOWNSTREAM:02091	M21B-DOWNSTREAM-EVID:003333	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02091
ROUTE:09614	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04082	HDL/high-density lipoprotein	M21B-E006783	NODE00477	ANPEP/aminopeptidase N/CD13												gene expression or transcription			HDL-ANPEP-endothelial-uptake	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006726	M21B-DOWNSTREAM:02092	M21B-DOWNSTREAM-EVID:003334	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02092
ROUTE:09615	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08615	SARS-CoV-2 spike/RBD	M21B-E006786	NODE01911	CNTN1/contactin-1												gene expression or transcription			SARS-CoV-2-spike-CNTN1-binding-entry-cofactor	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006729	M21B-DOWNSTREAM:02093	M21B-DOWNSTREAM-EVID:003335	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02093
ROUTE:09616	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08613	SARS-CoV-2 spike S1 CendR motif	M21B-E006790	NODE07115	NRP1/Neuropilin-1												cleavage or processing readout			SARS-CoV-2-spike-S1-CendR-NRP1-entry	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006733	M21B-DOWNSTREAM:02094	M21B-DOWNSTREAM-EVID:003336	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02094
ROUTE:09617	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08612	SARS-CoV-2 spike protein	M21B-E006791	NODE00604	ASGR1												gene expression or transcription			SARS-CoV-2-spike-ASGR1-entry	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006734	M21B-DOWNSTREAM:02095	M21B-DOWNSTREAM-EVID:003337	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02095
ROUTE:09618	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08612	SARS-CoV-2 spike protein	M21B-E006792	NODE05426	KREMEN1/Krm1												gene expression or transcription			SARS-CoV-2-spike-KREMEN1-entry	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006735	M21B-DOWNSTREAM:02096	M21B-DOWNSTREAM-EVID:003338	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02096
ROUTE:09619	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE08612	SARS-CoV-2 spike protein	M21B-E006798	NODE09452	TFRC/TfR1												gene expression or transcription			SARS-CoV-2-spike-TFRC-entry	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006741	M21B-DOWNSTREAM:02097	M21B-DOWNSTREAM-EVID:003339	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02097
ROUTE:09620	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03527	GDNF	M21B-E006967	NODE08681	SDC3/syndecan-3												cellular function assay			GDNF-SDC3-matrix-neurite-outgrowth	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006910	M21B-DOWNSTREAM:02103	M21B-DOWNSTREAM-EVID:003348	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02103
ROUTE:09621	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE07149	NRTN/neurturin	M21B-E006968	NODE08681	SDC3/syndecan-3												cellular function assay			NRTN-SDC3-matrix-neurite-outgrowth	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006911	M21B-DOWNSTREAM:02104	M21B-DOWNSTREAM-EVID:003349	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02104
ROUTE:09622	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE00601	ARTN/artemin	M21B-E006969	NODE08681	SDC3/syndecan-3												cellular function assay			ARTN-SDC3-matrix-neurite-outgrowth	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006912	M21B-DOWNSTREAM:02105	M21B-DOWNSTREAM-EVID:003350	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02105
ROUTE:09623	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE06051	MEPE/matrix extracellular phosphoglycoprotein	M21B-E006970	NODE07671	PHEX/phosphate-regulating endopeptidase												phosphorylation or activation readout			MEPE-PHEX-ASARM-direct-binding-mineralization	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006913	M21B-DOWNSTREAM:02106	M21B-DOWNSTREAM-EVID:003351	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02106
ROUTE:09624	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE10007	UMOD/uromodulin	M21B-E006972	NODE09892	TRPM6/transient receptor potential melastatin 6												protein secretion or release			UMOD-TRPM6-magnesium-homeostasis	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006915	M21B-DOWNSTREAM:02108	M21B-DOWNSTREAM-EVID:003354	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02108
ROUTE:09625	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE04351	IF-Cbl/intrinsic factor-cobalamin complex	M21B-E006976	NODE02202	CUBN/cubilin												second messenger readout			IF-Cbl-CUBN-cubam-uptake	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006919	M21B-DOWNSTREAM:02110	M21B-DOWNSTREAM-EVID:003358	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02110
ROUTE:09626	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE07874	PPIA/cyclophilin A	M21B-E006977	NODE01071	BSG/CD147/basigin												protein secretion or release			PPIA-BSG-CD147-chemotaxis-ERK	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006920	M21B-DOWNSTREAM:02111	M21B-DOWNSTREAM-EVID:003359	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02111
ROUTE:09627	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE07874	PPIA/cyclophilin A	M21B-E006977	NODE01071	BSG/CD147/basigin												second messenger readout			PPIA-BSG-CD147-chemotaxis-ERK	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006920	M21B-DOWNSTREAM:02111	M21B-DOWNSTREAM-EVID:003360	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02111
ROUTE:09628	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006981	NODE03144	FGFR1												phosphorylation or activation readout			FAM3B-FGFR1-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006924	M21B-DOWNSTREAM:02113	M21B-DOWNSTREAM-EVID:003363	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02113
ROUTE:09629	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006981	NODE03144	FGFR1												reporter readout			FAM3B-FGFR1-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006924	M21B-DOWNSTREAM:02113	M21B-DOWNSTREAM-EVID:003364	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02113
ROUTE:09630	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006981	NODE03144	FGFR1												second messenger readout			FAM3B-FGFR1-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006924	M21B-DOWNSTREAM:02113	M21B-DOWNSTREAM-EVID:003365	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02113
ROUTE:09631	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006982	NODE03152	FGFR2												phosphorylation or activation readout			FAM3B-FGFR2-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006925	M21B-DOWNSTREAM:02114	M21B-DOWNSTREAM-EVID:003366	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02114
ROUTE:09632	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006982	NODE03152	FGFR2												reporter readout			FAM3B-FGFR2-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006925	M21B-DOWNSTREAM:02114	M21B-DOWNSTREAM-EVID:003367	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02114
ROUTE:09633	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006982	NODE03152	FGFR2												second messenger readout			FAM3B-FGFR2-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006925	M21B-DOWNSTREAM:02114	M21B-DOWNSTREAM-EVID:003368	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02114
ROUTE:09634	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006983	NODE03157	FGFR3												phosphorylation or activation readout			FAM3B-FGFR3-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006926	M21B-DOWNSTREAM:02115	M21B-DOWNSTREAM-EVID:003369	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02115
ROUTE:09635	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006983	NODE03157	FGFR3												reporter readout			FAM3B-FGFR3-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006926	M21B-DOWNSTREAM:02115	M21B-DOWNSTREAM-EVID:003370	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02115
ROUTE:09636	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006983	NODE03157	FGFR3												second messenger readout			FAM3B-FGFR3-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006926	M21B-DOWNSTREAM:02115	M21B-DOWNSTREAM-EVID:003371	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02115
ROUTE:09637	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006984	NODE03163	FGFR4												phosphorylation or activation readout			FAM3B-FGFR4-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006927	M21B-DOWNSTREAM:02116	M21B-DOWNSTREAM-EVID:003372	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02116
ROUTE:09638	retained_evidence_route	ligand_receptor_output_annotation_missing_intracellular_and_tf	ligand>receptor>????>????>output	ligand|receptor|output	intracellular_continuation|transcription_factor	not_mapped	NODE03002	FAM3B/PANDER	M21B-E006984	NODE03163	FGFR4												reporter readout			FAM3B-FGFR4-ERK-ligand	module21b_downstream_claim	generic_output_evidence	M21B-EVID-006927	M21B-DOWNSTREAM:02116	M21B-DOWNSTREAM-EVID:003373	candidate_lr_edge_pending_manual_curation	not_asserted	evidence_route_not_causal	M21B-DOWNSTREAM:02116
