b_edge_id	source_entity	relation_type	target_entity	pathway_name	evidence_layer	source_a_edge_id	edge_status	context_scope	cell_type_context	compartment_context	species_context	injury_context	confidence_tier	export_priority	exportable	consolidation_note
M23B-E000979	NCAM1	modulates_or_promotes	ROBO1-associated guidance complex	NCAM-Robo guidance machinery and dopaminergic axon growth	downstream_or_functional	M23A-E1018	reviewed_supported	exact primary comparator; preserve complex/domain/topology	rat dopaminergic neurons, embryos, mouse Robo/Slit mutants	cell surface/adhesion or signaling compartment	rat; mouse	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000980	NTN1/netrin-1	binds_or_activates	MCAM/CD146	netrin-1-MCAM G-alpha-i/Gab1-AKT-mTOR and ERK	ligand_receptor_or_direct_molecular	M23A-E1019	reviewed_supported	exact primary comparator; preserve complex/domain/topology	CD146-HEK293, endothelial cells, MEFs, recombinant ectodomains	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000981	NTN1/netrin-1	activates_or_modulates	MCAM/CD146	netrin-1-MCAM G-alpha-i/Gab1-AKT-mTOR and ERK	receptor_proximal_or_pathway	M23A-E1020	reviewed_supported	exact primary comparator; preserve complex/domain/topology	CD146-HEK293, endothelial cells, MEFs, recombinant ectodomains	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000982	NTN1/netrin-1	modulates_or_promotes	MCAM/CD146	netrin-1-MCAM G-alpha-i/Gab1-AKT-mTOR and ERK	downstream_or_functional	M23A-E1021	reviewed_supported	exact primary comparator; preserve complex/domain/topology	CD146-HEK293, endothelial cells, MEFs, recombinant ectodomains	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000983	SELPLG/PSGL1	binds_or_activates	SELP/P-selectin	PSGL1-P-selectin tethering, rolling, inflammatory recruitment	ligand_receptor_or_direct_molecular	M23A-E1022	reviewed_supported	exact primary comparator; preserve complex/domain/topology	platelets, leukocytes, soluble and cell-surface systems	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000984	SELPLG/PSGL1	activates_or_modulates	SELP/P-selectin	PSGL1-P-selectin tethering, rolling, inflammatory recruitment	receptor_proximal_or_pathway	M23A-E1023	reviewed_supported	exact primary comparator; preserve complex/domain/topology	platelets, leukocytes, soluble and cell-surface systems	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000985	SELPLG/PSGL1	modulates_or_promotes	SELP/P-selectin	PSGL1-P-selectin tethering, rolling, inflammatory recruitment	downstream_or_functional	M23A-E1024	reviewed_supported	exact primary comparator; preserve complex/domain/topology	platelets, leukocytes, soluble and cell-surface systems	cell surface/adhesion or signaling compartment	mouse; human	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000986	SFTPD/surfactant protein D	binds_or_activates	SIRPA/CD172a	SFTPD-SIRPA SHP1-RhoA-ROCK inhibitory phagocytosis	ligand_receptor_or_direct_molecular	M23A-E1025	reviewed_supported	exact primary comparator; preserve complex/domain/topology	mouse alveolar macrophages, SIRPA fibroblasts, phagocytosis models	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000987	SFTPD/surfactant protein D	inhibits	SIRPA/CD172a	SFTPD-SIRPA SHP1-RhoA-ROCK inhibitory phagocytosis	receptor_proximal_or_pathway	M23A-E1026	reviewed_supported	exact primary comparator; preserve complex/domain/topology	mouse alveolar macrophages, SIRPA fibroblasts, phagocytosis models	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000988	SFTPD/surfactant protein D	modulates_or_promotes	SIRPA/CD172a	SFTPD-SIRPA SHP1-RhoA-ROCK inhibitory phagocytosis	downstream_or_functional	M23A-E1027	reviewed_supported	exact primary comparator; preserve complex/domain/topology	mouse alveolar macrophages, SIRPA fibroblasts, phagocytosis models	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000989	TENM3/teneurin-3	binds_or_activates	ADGRL2/latrophilin-2	TENM3-ADGRL2 trans-cellular recognition and sensory maps	ligand_receptor_or_direct_molecular	M23A-E1028	reviewed_supported	exact primary comparator; preserve complex/domain/topology	mouse sensory neurons, dorsal horn/thalamus, teneurin-latrophilin systems	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000990	TENM3/teneurin-3	modulates_or_promotes	ADGRL2/latrophilin-2	TENM3-ADGRL2 trans-cellular recognition and sensory maps	downstream_or_functional	M23A-E1029	reviewed_supported	exact primary comparator; preserve complex/domain/topology	mouse sensory neurons, dorsal horn/thalamus, teneurin-latrophilin systems	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000991	latent TGFB1-LAP	binds_or_activates	ITGAV:ITGB6/alphaVbeta6	latent TGF-beta1-alphaVbeta6 activation and TGFBR-SMAD	ligand_receptor_or_direct_molecular	M23A-E1030	reviewed_supported	exact primary comparator; preserve complex/domain/topology	epithelial/pulmonary cells, latent TGF-beta1/LAP systems	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000992	latent TGFB1-LAP	activates_or_modulates	ITGAV:ITGB6/alphaVbeta6	latent TGF-beta1-alphaVbeta6 activation and TGFBR-SMAD	receptor_proximal_or_pathway	M23A-E1031	reviewed_supported	exact primary comparator; preserve complex/domain/topology	epithelial/pulmonary cells, latent TGF-beta1/LAP systems	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000993	latent TGFB1-LAP	modulates_or_promotes	ITGAV:ITGB6/alphaVbeta6	latent TGF-beta1-alphaVbeta6 activation and TGFBR-SMAD	downstream_or_functional	M23A-E1032	reviewed_supported	exact primary comparator; preserve complex/domain/topology	epithelial/pulmonary cells, latent TGF-beta1/LAP systems	cell surface/adhesion or signaling compartment	human; mouse comparator	non-SCI comparator unless stated	high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000994	TGM2/transglutaminase-2	binds_or_activates	ADGRG1/GPR56	TG2-ADGRG1 RhoA-ROCK-ADAM17-EGFR transactivation	ligand_receptor_or_direct_molecular	M23A-E1033	reviewed_supported	exact primary comparator; preserve complex/domain/topology	keratinocytes on TG2 ECM, wound-healing, ADGRG1 assays	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000995	TGM2/transglutaminase-2	activates_or_modulates	ADGRG1/GPR56	TG2-ADGRG1 RhoA-ROCK-ADAM17-EGFR transactivation	receptor_proximal_or_pathway	M23A-E1034	reviewed_supported	exact primary comparator; preserve complex/domain/topology	keratinocytes on TG2 ECM, wound-healing, ADGRG1 assays	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000996	TGM2/transglutaminase-2	modulates_or_promotes	ADGRG1/GPR56	TG2-ADGRG1 RhoA-ROCK-ADAM17-EGFR transactivation	downstream_or_functional	M23A-E1035	reviewed_supported	exact primary comparator; preserve complex/domain/topology	keratinocytes on TG2 ECM, wound-healing, ADGRG1 assays	cell surface/adhesion or signaling compartment	human	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000997	TIMP2	binds_or_activates	ITGA3:ITGB1/alpha3beta1	TIMP2-alpha3beta1 SHP1/Csk-cAMP/Rap1-MAPK inhibition	ligand_receptor_or_direct_molecular	M23A-E1036	reviewed_supported	exact primary comparator; preserve complex/domain/topology	endothelial, A549, fibroblast, Matrigel, xenograft systems	cell surface/adhesion or signaling compartment	human; mouse; recombinant comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000998	TIMP2	activates_or_modulates	ITGA3:ITGB1/alpha3beta1	TIMP2-alpha3beta1 SHP1/Csk-cAMP/Rap1-MAPK inhibition	receptor_proximal_or_pathway	M23A-E1037	reviewed_supported	exact primary comparator; preserve complex/domain/topology	endothelial, A549, fibroblast, Matrigel, xenograft systems	cell surface/adhesion or signaling compartment	human; mouse; recombinant comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E000999	TIMP2	modulates_or_promotes	ITGA3:ITGB1/alpha3beta1	TIMP2-alpha3beta1 SHP1/Csk-cAMP/Rap1-MAPK inhibition	downstream_or_functional	M23A-E1038	reviewed_supported	exact primary comparator; preserve complex/domain/topology	endothelial, A549, fibroblast, Matrigel, xenograft systems	cell surface/adhesion or signaling compartment	human; mouse; recombinant comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001000	TIMP2	binds_or_activates	ITGA3:ITGB1/alpha3beta1 complex (queued ITGB1 alias)	TIMP2-alpha3beta1 complex relay; ITGB1 subunit boundary	ligand_receptor_or_direct_molecular	M23A-E1039	reviewed_supported	exact primary comparator; preserve complex/domain/topology	endothelial, A549, fibroblast, recombinant alpha3beta1 systems	cell surface/adhesion or signaling compartment	human; mouse; recombinant comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001001	TIMP2	activates_or_modulates	ITGA3:ITGB1/alpha3beta1 complex (queued ITGB1 alias)	TIMP2-alpha3beta1 complex relay; ITGB1 subunit boundary	receptor_proximal_or_pathway	M23A-E1040	reviewed_supported	exact primary comparator; preserve complex/domain/topology	endothelial, A549, fibroblast, recombinant alpha3beta1 systems	cell surface/adhesion or signaling compartment	human; mouse; recombinant comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001002	TIMP3	antagonizes	KDR/VEGFR2	TIMP3-KDR extracellular antagonism and VEGF angiogenesis inhibition	ligand_receptor_or_direct_molecular	M23A-E1041	reviewed_supported	exact primary comparator; preserve complex/domain/topology	PAE-KDR, human endothelial, recombinant KDR ectodomain	cell surface/adhesion or signaling compartment	human; mouse; recombinant proteins	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001003	TIMP3	modulates_or_promotes	KDR/VEGFR2	TIMP3-KDR extracellular antagonism and VEGF angiogenesis inhibition	downstream_or_functional	M23A-E1042	reviewed_supported	exact primary comparator; preserve complex/domain/topology	PAE-KDR, human endothelial, recombinant KDR ectodomain	cell surface/adhesion or signaling compartment	human; mouse; recombinant proteins	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001004	TNC FNIII-D VFDNFVLK domain	binds_or_activates	ITGA7:ITGB1/alpha7beta1	TNC-alpha7beta1 neurite extension	ligand_receptor_or_direct_molecular	M23A-E1043	reviewed_supported	exact primary comparator; preserve complex/domain/topology	rat cerebellar granule neurons and TNC peptides	cell surface/adhesion or signaling compartment	rat; recombinant human TNC	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001005	TNC FNIII-D VFDNFVLK domain	modulates_or_promotes	ITGA7:ITGB1/alpha7beta1	TNC-alpha7beta1 neurite extension	downstream_or_functional	M23A-E1044	reviewed_supported	exact primary comparator; preserve complex/domain/topology	rat cerebellar granule neurons and TNC peptides	cell surface/adhesion or signaling compartment	rat; recombinant human TNC	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001006	VCAN/versican G3 or ADAMTS1-processed VCAN V1	activates_or_modulates	EGFR transactivation complex	VCAN-domain/ADAMTS1-EGFR transactivation ERK invasion	receptor_proximal_or_pathway	M23A-E1045	reviewed_supported	exact primary comparator; preserve complex/domain/topology	renal-cell carcinoma and mouse mammary-tumor cells	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001007	VCAN/versican G3 or ADAMTS1-processed VCAN V1	modulates_or_promotes	EGFR transactivation complex	VCAN-domain/ADAMTS1-EGFR transactivation ERK invasion	downstream_or_functional	M23A-E1046	reviewed_supported	exact primary comparator; preserve complex/domain/topology	renal-cell carcinoma and mouse mammary-tumor cells	cell surface/adhesion or signaling compartment	human; mouse	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001008	VCAN/versican-associated matrix	binds_or_activates	TLR2:TLR6:CD14 receptor complex	VCAN-TLR2/TLR6-CD14-MyD88-RelB inflammatory program	ligand_receptor_or_direct_molecular	M23A-E1047	reviewed_supported	exact primary comparator; preserve complex/domain/topology	conditioned medium, BMDMs, Raw264.7, melanoma macrophages	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001009	VCAN/versican-associated matrix	activates_or_modulates	TLR2:TLR6:CD14 receptor complex	VCAN-TLR2/TLR6-CD14-MyD88-RelB inflammatory program	receptor_proximal_or_pathway	M23A-E1048	reviewed_supported	exact primary comparator; preserve complex/domain/topology	conditioned medium, BMDMs, Raw264.7, melanoma macrophages	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001010	VCAN/versican-associated matrix	modulates_or_promotes	TLR2:TLR6:CD14 receptor complex	VCAN-TLR2/TLR6-CD14-MyD88-RelB inflammatory program	downstream_or_functional	M23A-E1049	reviewed_supported	exact primary comparator; preserve complex/domain/topology	conditioned medium, BMDMs, Raw264.7, melanoma macrophages	cell surface/adhesion or signaling compartment	mouse; human comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001011	VCL/vinculin-associated adhesome	modulates	ITGAV:ITGB5/alphaVbeta5 focal-adhesion complex	alphaVbeta5-zyxin-vinculin adhesome organization	downstream_or_functional	M23A-E1050	reviewed_supported	exact primary comparator; preserve complex/domain/topology	TGF-beta fibroblast/epithelial adhesion and muscle-stem-cell biomaterial models	cell surface/adhesion or signaling compartment	mouse; bovine; mammalian comparator	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001012	VWF/von Willebrand factor	binds_or_activates	SELP/P-selectin	VWF-P-selectin endothelial VWF-string anchoring	ligand_receptor_or_direct_molecular	M23A-E1051	reviewed_supported	exact primary comparator; preserve complex/domain/topology	human endothelial and P-selectin/VWF expression systems	cell surface/adhesion or signaling compartment	human; recombinant endothelial systems	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001013	VWF/von Willebrand factor	modulates_or_promotes	SELP/P-selectin	VWF-P-selectin endothelial VWF-string anchoring	downstream_or_functional	M23A-E1052	reviewed_supported	exact primary comparator; preserve complex/domain/topology	human endothelial and P-selectin/VWF expression systems	cell surface/adhesion or signaling compartment	human; recombinant endothelial systems	non-SCI comparator unless stated	medium-high	P3	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001014	NPNT	supports	GDNF expression and kidney morphogenesis	NPNT-alpha8beta1 GDNF kidney-development branch	downstream_or_functional	M23A-E1053	recovered_legacy_B008	exact NPNT-alpha8beta1 developmental function; no direct-binding inference	ureteric-bud and metanephric-mesenchyme cells	matrix and developmental tissue	mouse	non-SCI developmental model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001015	Reln	modulates	neuronal migration and cortical lamination	Reelin-alpha3beta1-Dab1 neuronal migration	downstream_or_functional	M23A-E1054	recovered_legacy_B008	exact Reelin-alpha3beta1 functional context; no direct TF inference	embryonic cortical neurons and cortical lamination model	cell surface, matrix, and cytoskeleton	mouse	non-SCI developmental neural model	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001016	THBS1	activates/modulates	CD36-Fyn/Syk-VEGFR2 complex	THBS1-CD36-Fyn/Syk-VEGFR2 angiogenic relay	receptor_proximal_or_pathway	M23A-E1055	recovered_legacy_B008	exact complex/pathway perturbation; not a new binding assay	HDMEC/HUVEC and TSP1-null mouse tissue	cell surface and endothelial signaling	human; mouse	non-SCI vascular model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001017	THBS1	binds	ITGA3:ITGB1	THBS1-alpha3beta1 matrix adhesion	ligand_receptor_or_direct_molecular	M23A-E1056	recovered_legacy_B008	purified alpha3beta1 binding; preserve activation-state caveat	recombinant integrin and carcinoma/endothelial cells	cell surface and matrix	human	non-SCI biochemical/cell model	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001018	THBS1	activates/modulates	ITGA3:ITGB1	THBS1-alpha3beta1 adhesion and chemotaxis relay	receptor_proximal_or_pathway	M23A-E1057	recovered_legacy_B008	blockade and adhesion/chemotaxis relay; no unique kinase branch established	endothelial and carcinoma cells	cell surface and adhesion/cytoskeleton	human; bovine	non-SCI cell model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001019	THBS1 RGD	activates/modulates	ITGAV:ITGB3	THBS1 RGD-alphaVbeta3 adhesion relay	receptor_proximal_or_pathway	M23A-E1058	recovered_legacy_B008	RGD dependence and alphaVbeta3 blockade; not purified binding	bovine endothelial cells and recombinant/activated THBS1	cell surface and adhesion	bovine	non-SCI vascular model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001020	THBS1	activates/modulates	SDC1	THBS1-SDC1 heparan-sulfate adhesion relay	receptor_proximal_or_pathway	M23A-E1059	recovered_legacy_B008	affinity and ectodomain evidence; interaction is largely glycan-mediated	Raji cells expressing SDC1 and mammary epithelial models	cell surface and matrix	mouse; human	non-SCI cell model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001021	THBS1 N-terminal fragment	activates/modulates	SDC4	THBS1-SDC4 PKC/Akt relay	receptor_proximal_or_pathway	M23A-E1060	recovered_legacy_B008	fragment-specific blockade and PKC/Akt assays; not full-length binding	HUVECs and endothelial extracts	cell surface and endothelial signaling	human	non-SCI vascular model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001022	THBS2	activates/modulates	ITGAV:ITGB3	THBS2-alphaVbeta3 adhesion relay	receptor_proximal_or_pathway	M23A-E1061	recovered_legacy_B008	alphaVbeta3 blockade/knockdown and RGDS sensitivity; not purified binding	human osteosarcoma cells and mouse metastasis model	cell surface and adhesion/signaling	human; mouse	non-SCI tumor/in-vivo model	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001023	APOE receptor-binding domain / ApoE-containing lipoprotein	binds/engages	LRP1	ApoE-LRP1 lipoprotein receptor recognition	ligand_receptor_or_direct_molecular	M23A-E1062	reviewed_first_pass	Exact ApoE receptor-binding-domain peptide binding plus full-length ApoE-TRL/LRP1 receptor engagement; not all ApoE isoforms	recombinant sLRP domains; HuH7 hepatoma; HEK293; primary hepatocytes	cell surface/extracellular and early endosomal	human; mouse recombinant/cell systems	non-SCI comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001024	ApoE-containing triglyceride-rich lipoprotein	activates/modulates	LRP1-dependent endosomal trapping and recycling relay	ApoE-LRP1 endosomal trafficking	receptor_proximal_or_pathway	M23A-E1063	reviewed_first_pass	LRP1 overexpression, knockdown, and conditional deletion support an endosomal relay; no terminal TF asserted	HuH7 hepatoma; HEK293; primary mouse hepatocytes	cell surface-to-early-endosomal trafficking	human; mouse	non-SCI comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001025	ApoE-containing triglyceride-rich lipoprotein	promotes	ApoE-enriched HDL re-secretion and hepatic triglyceride-rich-lipoprotein handling	ApoE-LRP1 recycling/clearance function	downstream_or_functional	M23A-E1064	reviewed_first_pass	LRP1-dependent ApoE recycling and hepatic lipoprotein handling; no terminal TF asserted	HEK293; HuH7 hepatoma; primary mouse hepatocytes	hepatic endocytic and recycling compartment	human; mouse	non-SCI comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001026	cell-surface CALR	associates with	LRP1	CALR-LRP1 coreceptor complex	ligand_receptor_or_direct_molecular	M23A-E1065	reviewed_first_pass	Cell-surface CALR-LRP1 molecular complex in TSP/hep I signaling; cell-surface CALR only	bovine aortic endothelial cells; mouse wild-type, LRP1+/- and LRP1-/- MEFs; recombinant proteins	cell surface and cytoplasmic signaling complex	bovine; mouse	non-SCI comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001027	cell-surface CALR	activates	LRP1-Gi2-PI3K-ERK relay	CALR-LRP1 focal-adhesion disassembly relay	receptor_proximal_or_pathway	M23A-E1066	reviewed_first_pass	LRP1 blockade/deficiency and Gi2, PI3K, and ERK assays support the coreceptor relay; TSP/hep I remains a required co-ligand context	bovine aortic endothelial cells; mouse LRP1-deficient and control MEFs	cell surface-to-cytoplasmic signaling	bovine; mouse	non-SCI comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001028	cell-surface CALR	promotes	focal adhesion disassembly	CALR-LRP1 focal-adhesion function	downstream_or_functional	M23A-E1067	reviewed_first_pass	Cell-surface CALR/LRP1 coreceptor signaling is required for TSP/hep I-induced focal adhesion disassembly; no terminal TF asserted	bovine aortic endothelial cells; mouse LRP1-deficient and control MEFs	cell surface, focal adhesions, and cytoskeleton	bovine; mouse	non-SCI comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001029	ApoC3-rich triglyceride-rich lipoprotein	modulates	LDLR/LRP1-mediated hepatic remnant clearance	ApoC3-LDLR/LRP1 hepatic triglyceride-rich-lipoprotein clearance axis	downstream_or_functional	M23A-E1068	reviewed_first_pass	Functional clearance axis only; not a direct ApoC3-LRP1 binding claim	mouse liver/hepatocytes and systemic triglyceride-rich-lipoprotein clearance model	plasma and hepatic clearance compartment	mouse	non-SCI comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001030	CCN4/WISP1	binds	ITGA5:ITGB1 (alpha5beta1)	CCN4-alpha5beta1 wound/osteogenesis branch	ligand_receptor_or_direct_molecular	M23A-E1069	reviewed_first_pass	Primary CCN4 studies report direct protein interaction or alpha5beta1-dependent adhesion/function; free-subunit attribution is not retained	bone-marrow stromal cells; human dermal fibroblasts; mouse wound model	cell surface and extracellular matrix	human; mouse	non-SCI wound/developmental comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001031	CCN4/WISP1	activates/modulates	ITGA5:ITGB1-ERK/JNK relay	CCN4-alpha5beta1 focal-adhesion relay	receptor_proximal_or_pathway	M23A-E1070	reviewed_first_pass	Alpha5beta1 blockade and downstream ERK/JNK readouts support the relay; no terminal TF assigned	primary human dermal fibroblasts and comparator mesenchymal cells	cell surface-to-cytoplasmic signaling	human; mouse	non-SCI wound/developmental comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001032	CCN4/WISP1	promotes	fibroblast migration/proliferation and osteogenic/wound-repair output	CCN4-alpha5beta1 cellular function	downstream_or_functional	M23A-E1071	reviewed_first_pass	CCN4-dependent migration, proliferation, osteogenesis, and wound closure outputs remain functional evidence and are not converted into a TF claim	primary human dermal fibroblasts; human bone-marrow stromal cells; mouse wound model	cell surface, matrix, and tissue-remodeling compartments	human; mouse	non-SCI wound/developmental comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001033	CD40LG	binds	ITGAM:ITGB2 (Mac-1/alphaMbeta2)	CD40LG-Mac-1 leukocyte recruitment branch	ligand_receptor_or_direct_molecular	M23A-E1072	reviewed_first_pass	CD40L binds the Mac-1 I-domain and complete alphaMbeta2 complex; the queue free-ITGAM seed is retained only at complex/I-domain resolution	HEK293 Mac-1 transfectants; human granulocytes, monocytes, and THP-1 cells	cell surface and adhesion compartment	human	non-SCI vascular/inflammatory comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001034	CD40LG	promotes	Mac-1-dependent leukocyte adhesion and recruitment	CD40LG-Mac-1 adhesion function	downstream_or_functional	M23A-E1073	reviewed_first_pass	CD40L-Mac-1 interaction and Mac-1-dependent leukocyte recruitment/adhesion are supported; no unique kinase or TF endpoint is assigned	primary human leukocytes and mouse vascular-injury/atherosclerosis models	cell surface and vascular adhesion compartment	human; mouse	non-SCI vascular/inflammatory comparator	medium-high	P1	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001035	DSPP-derived DSP domain	binds	ITGB6	DSP-beta6 integrin binding	ligand_receptor_or_direct_molecular	M23A-E1074	reviewed_first_pass	DSP aa183-219 binds integrin beta6 in the primary receptor study; retain processed-ligand and beta-subunit resolution	dental mesenchymal cells and odontoblastic/dental differentiation models	cell surface and extracellular matrix	human; mouse comparator	non-SCI dental developmental model	high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001036	DSPP-derived DSP domain	activates	ITGB6-ERK1/2-p38-SMAD1/5/8 relay	DSP-beta6 integrin intracellular signaling	receptor_proximal_or_pathway	M23A-E1075	reviewed_first_pass	Anti-ITGB6 antibody and siRNA inhibited ERK1/2 and p38 activation; SMAD1/5/8 nuclear translocation was measured downstream	dental mesenchymal cells and odontoblast differentiation models	cell surface-to-cytoplasmic and nuclear signaling	human; mouse comparator	non-SCI dental developmental model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001037	DSPP-derived DSP domain	promotes	dental mesenchymal differentiation, mineralization, and DSPP transcription	DSP-beta6 developmental function	downstream_or_functional	M23A-E1076	reviewed_first_pass	DSP domain stimulation promoted dental mesenchymal attachment, migration, differentiation, mineralization, and DSPP promoter activity; no SCI transfer	dental mesenchymal cells and odontoblast differentiation models	cell surface, cytoplasm, nucleus, and mineralizing matrix	human; mouse comparator	non-SCI dental developmental model	medium-high	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001038	EDIL3/Del-1	modulates	ITGAL:ITGB2/LFA-1-mediated endothelial leukocyte adhesion and transmigration	EDIL3-LFA1 inflammatory adhesion interference	downstream_or_functional	M23A-E1077	reviewed_first_pass	EDIL3/Del-1 functional studies support inhibition of the ICAM1-LFA1 adhesion/transmigration axis; direct free-ITGAL binding is not asserted	endothelial and neutrophil/monocyte vascular models	cell surface, vascular wall, and transendothelial compartment	human; mouse	non-SCI vascular-injury comparator	medium	P2	true	Direct, pathway, program, and functional layers remain distinct.
M23B-E001039	EGFL7	binds	ITGAV:ITGB3 (alphaVbeta3)	EGFL7-alphaVbeta3 angiogenic branch	ligand_receptor_or_direct_molecular	M23A-E1078	reviewed_first_pass	Co-immunoprecipitation, alphaVbeta3 blockade, RGD-mutant comparison, and cell adhesion assays support the assembled alphaVbeta3 interaction	HUVECs; HEK293T integrin transfectants; chick CAM; mouse ear angiogenesis model	cell surface and extracellular matrix	human; mouse; chick	non-SCI vascular comparator	high	P1	true	Direct, pathway, program, and functional layers remain distinct.
