path	artifact_class	retention_recommendation	database_reference_count	database_link_status	size_bytes	sha256
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B253_PMID12652295_TIMP3_KDR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9400	2890f1efaddca7a515ea4b684a88df1983cd47f75bdef75342db33976f3794ac
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMC12247142_VCAN_TLR_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	172058	ed77806ca2c11033050ec0252ab3a149ef7c00f77b82b4118cee5ef27209598c
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMC2746432_VCAN_TLR_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	152553	b7f09dd0a6915d8be2d291277be0cfa6387abb3404b7813e5b2c44d3587212b8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMC6729556_TNC_ITGA7B1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	204625	afe9bddcacb3066fe3f0ffc3df3d7ba18b6f47eaf7b4ca91e1b81a06e68a1163
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMID14715956_TNC_ITGA7B1_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	24847	37e604ef1b1978d97df84985602771d4f8b2c288d4813fe75c9770ca96834cf0
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMID19122641_VCAN_TLR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	17715	ab78dfd69094b8cf251701e88200e6ffee333d9a0118c1cf6a8c3147de2eea8c
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMID21079779_VCAN_EGFR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	31548	bc3a7992c0480542e0dcb06f23b0a70d9dcdc4e7ee72e8b1e6c151d34cb6d1d0
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B254_PMID39333870_VCAN_EGFR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	32530	5a8dbbc501cd1a4557269fad62e28b36c1d9c9949b2bbbf61a12bdeea74e03d5
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B255_PMC3895427_VCL_ITGAVB5_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	211428	5d530008325d3e9df61a2a5831b95a49bff1b6b00ac19bda7ce217e24bcda8e9
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B255_PMID14630802_VWF_SELP_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9488	581e012aa2d8a13b39e59cde261a28afed468994eab6ec45a1e874941dceddb9
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B255_PMID16418330_VWF_SELP_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	5450	ae382136710d7e53ea32f9e9229031d861734926bf6cc44c53f59c590b5dece9
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B255_PMID24036928_VCL_ITGAV5_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	29471	819d278b0aa35c48670ca6acdffccf85fbddd795882042dbc431b8dae4391a3a
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B255_PMID35660866_VCL_ITGAVB5_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	8776	595aefb5598ef3864b5b86bc4b7f290b9ee8b4b54cab80f5f7505b6b551bcd12
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMC2782004_IGF1R_integrin_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	175594	84131f37bd22d6281d5172954eca68afe6b712aaacd05ca9446dcffbcd101c2d
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMC3320998_IGF1R_integrin_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	186433	097c1f77d010cb3925f7eb3169358b5cb28ba15e5561f811e9b15154ef8d7363
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMC4046268_NCAM_ROBO_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	226796	e96ec55f7d5d85d90adfa4016937afd2fa4776c4bd001aafd4a906cba2ebc57e
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMC518664_CEACAM1_EGFR_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	228306	6cd90f9add96d3b9e27fb8735cb65d3ae29e6c3aa0c559d3493266ca5a24100b
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMC5584928_IGF1R_integrin_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	158732	6de28ade26fca309b1419274ccb0ce7baa2a3cab4151899e7387b16b29471be6
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID11773078_VTN_uPAR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	8071	c3f17fe92d83113ffd9b924dc406027c99572d2d47f6858df9483eba9d59564a
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID15467833_CEACAM1_EGFR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	28563	f6b6f374559e217bf93f377469a65db5eb06b4bc766ab5635cbb0cc0369587c2
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID17355965_VTN_uPAR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9580	698a55c7e9401336678f25646ef0f49c1f6ce8906fc14fff3645f1e4b14fe64c
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID19578119_IGF1R_integrin_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	18620	42003ebb510e4a2b702a951b2b06d437c81da52f95483385c091e706a7309a2f
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID22351760_IGF1R_integrin_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	21245	781f225f64d740a9b10a3e4e4e7607df15a7cda0e03c80d9caa2a25156a5b1c2
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID23327926_VTN_uPAR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	7384	3edef97e1fe658781196a406fd664a79ae03c6aafefc35147faa72e6ac198d71
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID28873464_IGF1R_integrin_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	19235	136aeff3fb9fbee5ab10c11528c75d77d5498b58fdbce196d68268606aaed508
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B256_PMID7528215_VTN_uPAR_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	87	52be5c88d0d2f0315ef78b55ea3fea50e45c16be27dfe61275cfe1ca9e31e0aa
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B257_PMC3251589_APOE_LRP1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	190182	51207380082d63248110798ca12a4e397218ca2f1ecd4203bbf348a84fcd5de2
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B257_PMC4966320_APOC3_LRP1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	220461	0332c899b1e263b535e17af754cf28ba33e49c821fc1605f66d68b7ddaebed42
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B257_PMID15182176_APOE_LRP1_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	7974	168df0b97273c2b54c839a80f1e04cf3ee7e70dde94d43ede91817845610a4f6
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B257_PMID22238606_APOE_LRP1_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	21873	88022a3e4cce532135ffeb3b01373ba2332919857a0f51b30410ba8a37e18d03
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B257_PMID27400128_APOC3_LRP1_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	30361	0c9fad7c41573fa7f4ee3b19b3534af7905f61a149efac0d59862b5b708dd62b
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B258_PMC2172996_LRP1_TSP_CRT_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	212897	417fee4bdfe69dad03df0db4f15f0a7e8c4fcc2e9ba8d960859ca595e11345a8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B258_PMID12821648_LRP1_TSP_CRT_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	34532	53e6e0d30a9704363b0b0b88115a1fd33707a2a66c781eec16350b9f070df0cd
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B259_PMC2276409_LRP1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	235804	8c17466208b3bf2a485812e3bfd03e84145ec8eaa55fc21c150ac842fbba6197
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B259_PMC3179320_WISP1_ITGA5B1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	271633	9bf88a6e9e46b8b4ff6279acdeca9c61813402e99b5e90cfbf960084e3823098
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B259_PMC3291815_LRP1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	240821	263ec720f17a9d5b44e28e5f17a61a9983b6ca1333b2d489b397419157070e1d
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B259_PMC6015535_WISP1_ITGA5B1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	193991	f46f869ebd11201e8f710ca38b88c9fbc63e32d5b24164f8e45f3844f0eeb5e7
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B260_PMC11572282_EDIL3_LFA1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	239328	71d362e5171b637d9ac96fd841961d95bf04620a5cfd44e06c8ca2d93e812b58
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B260_PMC2753175_EDIL3_LFA1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	148939	c8db983a2c4c529ddefb5fdd8b5a3dc78982df58a1220fcabb404ba0a7ff200a
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B260_PMC4949421_DSP_ITGB6_fulltext.xml	source_evidence	retain_until_release_freeze	5	exact_path_referenced	221272	4bdfcfdf6dcc6a85c996b1177b615ed7611d8dc4d48722b2951454bdaf8c5526
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B260_PMID23386126_EGFL7_ITGAVB3_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	10877	f923cb91c3bef068a60e4f325f308fb5a5cdf0a0e8c55ee5ef9b772ff1dc332e
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B261_PMC11252342_EGFL7_angiogenesis_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	245923	0677ca8957493d00346e6bee98ba7c2b67c9acaebab03ee5d098c7d6ea95cc45
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B261_PMC2423165_HSP90A_CD91_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	223227	4c7afd0a8ba844e077232564bf3f9eafea308a839adc0a13c5c403fb806d52ca
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B261_PMC2518716_FGG_ITGA2B3_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	210568	a09199a2bcfbe537a58a25c79d9ae311fa424b866c52a47f8793f9da93939c4f
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B261_PMC2788794_FGA_ITGA2B3_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	181180	2360ec7eb6ac324a83843fb7da2cd96510edb85156b754552945e0e4f4a886af
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B262_PMC3356570_GP96_CD91_NFKB_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	215178	f4b4c532f02de397de6194a742381a2a2d3e0a47c0956ad5843d9ab137a9a597
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B262_PMC3889557_HSP90A_LRP1_AKT_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	209807	619c28c693ed27ec9e77b427c7a838436dfbe0e71c79bd1bf0ea8c2103f5475d
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B262_PMID11248808_GP96_CD91_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	7127	8647281129dacb76861a2b6ba2e4cc9cc012a65cc8f057c90a1442926cb3fc76
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B263_PMC3603512_ICAM5_ITGA5B1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	237409	87c7d3d9d3edf8c040275de961e4b495372175c7deda2ea57d8aaaf8f156b222
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B263_PMID11290339_HSP70_CD91_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	11387	3a61ad942b6a364bdc0b10074d1748417df0f70ff64f47972fb6bd55d456b42d
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B264_PMC2194005_JAM3_MAC1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	208815	98c81945c6834402136df873e38cac6c9ed4872694b88e436c369ac2b28501d2
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B264_PMC5690536_ISG15_LFA1_fulltext.xml	source_evidence	retain_until_release_freeze	5	exact_path_referenced	252967	87ed205ab99eae74a5c40c73f8117e75a0409faf1133426197cbeb693bf9a1f9
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B265_PMC2758802_GAL3_ITGA3B1_fulltext.xml	source_evidence	retain_until_release_freeze	5	exact_path_referenced	219108	a8f3ea026f809789c4f166e176b045ca84ff950e2537bf1a4b74d3e641615366
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B265_PMID11395486_LAM332_ITGA3B1_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9303	6722bddfcac12eb91c556b2a52d7c81f8e3023bebd9bf5c6d08796e128ff2288
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B265_laminin_alpha3_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	19567	d3eec45b30cf3f4ab9c115cc6adae4e9418b8c7b17041534ac4970827a0a5a69
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B266_PMC4868538_MFGE8_ITGA8B1_fulltext.xml	source_evidence	retain_until_release_freeze	5	exact_path_referenced	269266	1dd544eed0454246a37210048646be096e1b7ba3ca23f0eb3920de47f5ee4506
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B267_PMC1924559_MFGE8_ITGAVB5_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	154718	841aabaa544c857f95f689b45b62af38d6dd07832acb6aea5c235263e052e77d
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B267_PMC3837707_MMP9_LRP1_fulltext.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	228179	33584bb60c05de3ef85da57ac5dfdc0f3f73f3bdc7efd7b0bca6714cc1ce2e93
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B267_PMID14697347_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9846	ef60862dd77e89164288ee66f6cdf14f59710a28fb803adb3e8e312e486c59f8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B267_PMID16672230_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	8449	a1d2e5c56949d739d59c5d802e3daf09a5a926ff238a0638a6e526905164ab89
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMC2137907_bioc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	103968	58a1466e9adc7a1540559adc0c7f74514f6c01eb199e231ed9cd3e35e48164c5
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMC3713730_bioc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	6148	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMC4578660_bioc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	109825	79977fb4bf88afb8cfcdbfae22c0e3f5621b6386fab11590002fabd4763902bf
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMC7360590_bioc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	85364	290f6caad26504f97ad9a19479cd481d680631619b60554e126a6b166e2930fc
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMC8407585_bioc.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	155204	cb18dd5d5ade2575d45630171dd8e916ec197102381193c2393acfc9cb2a6ec7
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMID17325197_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	29301	a9e2473244e088c84a27678bdd19bf342bcb5a8de50705fdbc6f39522f65b143
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMID18579572_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	9613	ad0594b4d1dcbfaa1d68ec728f160d2031c1a19e2ec2dc27b4df167076c37d36
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B268_PMID34944831_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	57742	1c1259effbbf34addfb412a36a7f5d9e37b72a56c5bf3f5562b8452a7758222e
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B280_PMC11957695_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	229426	2c2fb0c38fbfd3e85ccc98c3b4e08cf792b7884a51ecf155cdb93e7805aabfdf
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B280_PMC2342580_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	210182	fe81124861abf39eaddb1d567c5e9b397e328f6f8905728ce9f97e52fb3c0a3b
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B280_PMC8552870_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	251298	dc5c645303f94c8ce032ac0f836c5dbd1bb000f4b5e50b4e00391b4fd89cd404
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC18372_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	177552	d3316bc9d55930788275b59901a0a32f7d9b87e64adac33a23ee15db8d32e8d8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC2525563_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	185095	e4c8984ea9d2d8d4f99fe019dcc541fe6c8152efc0cabb49e31d157001de14d8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC2719060_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	240491	743857e77e02af7892e1c397eed63c479d99d5c58423497fa8472f1d3dbb4261
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC3297637_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	186076	e0a5481c74d94b3edf8a5f39486143a8d25a4d96917a14795c9e195376a162d8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC4252795_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	218330	57a14068c4b21755d625eb06de562b2668aa75e33a3f03a14c37de59ceea1bc9
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B282_PMC7887579_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	290206	37546301a61f0189d8c3522b00730a2a92cc39715e13d916b75eab6832e9861f
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B283_PMC2199946_pdf_gate.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1816	98166e8564b16df1c3f9d59fc2a0e03be3df365dd7795f6b5f9ef44d39c26a13
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B283_PMC2730485_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	166918	de9beae21240f015d923d56e48f65f37d70df7001c2f81b122b1ba6a96db5d25
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B283_PMC6298040_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	323322	f00437932f305dbc89aa15feef579d3ff4e27d25d32a10b0ec759bc967caa2af
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B283_PMC7887579_full.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	290206	e21e3a69aa2df829a2f39122b93d37cdbe27b7ab14b9673cbe14f282d11566f4
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B610_611_jhep_EFNA3_EphA2_landing.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	2738	e771b4dfcb710c1e355c28d0f7b2dfa0d56ed83f11a9cd00e60f11a055fb4f1b
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_PMC5444747_EphA10_full.xml	source_evidence	retain_until_release_freeze	10	exact_path_referenced	103526	632ff9b8912d6d1a37ea726f6887f69b88aaa2649356a32089793f7908c0635f
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_PMID28427223_pmc_search.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	1075	f548df9443916d5061e5c8fd3b6f40e488614396aad9e8cbf2c4220dda67e4cc
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_PMID28427223_pubmed.xml	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	24189	ef34faf3dee15e6b5ccec098023a1b8ea70eda966b146ae1bd2e2ad96e0d00e3
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_crossref_10.18632_oncotarget.15910.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	13005	f5e810d6bf8df74c181baf15f4491b239f3363418bd5003a34350f5d26874d30
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_europepmc_10.18632_oncotarget.15910.json	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	195	0448c2fb30e5f61a8becf1ce11861d766b6d3ec156c1bfbd2cd07069b5a8b26e
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B612_614_oncotarget_15910.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	5530	d42765577d390cc1570285c41d11a62658f5e817a58f4deeedc9e41a913d3843
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID009_PMC2199946_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	177296	5e7537319460ac08709cddf8a670d602e8c8b88e339435da1fd49ed9c9c1604f
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID224_PMC3164261_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	173796	6dc7d9aab9e439e84697a76bcb1bb0163d461f8d6f34891cee405be79c41ee45
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID244_PMC1299100_full.html	source_evidence	retain_until_release_freeze	9	exact_path_referenced	153038	4e337c89c357825ec6a707745a9ee2287a0daf255a3ca043a03b2024ceec5a9e
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID246_PMC6725384_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	223385	4d6c3cd48837d73e69ed15eb5dd95b3c97ffaffb6c66806d8848d2580dd81e93
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID247_PMC1847564_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	231968	e3e71738ce784b75f86bb0f68e712bd32d13f42d4f8997a3e098e5d90f828641
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID320_PMC3402285_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	199810	009870f14d913c5e188c7c04017281443f0802e78669ad4dab370b7f60582f50
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID322_PMC60149_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	212950	40e4f2db8368d09dda1fa25a5d69403ee85ab0754b5ba4826bc443b4d55fd9c3
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID349_PMC1221294_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	142162	3197e964f5a163b53e449dbbd43a2006cf126a2dc14b27bef88a3460d4f13c5b
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID453_PMC6238629_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	205282	41fc5487a4eb275d943ddc9b024544d7a5197fec3e3cfd104aa383973b0a6c2a
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_EVID458_PMC6072232_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	171424	54c72b2a900cf3ed6b981db35ecc0e24a5060b0589632667f819d902c32c7371
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_PMC11145257_Sema4B_PlexinB2_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	196215	fa91be1f720e2cb6af1a77531b771cacbe9cde4e5a7b866efa2f6da7cfac2268
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_PMC1885470_tPA_syndecan4_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	206697	fbc9ff7f20eddbb7f45bd333972d5d99b37a65f69143d7aaf0b602fc8c149b16
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_PMC2064262_PTN_syndecan3_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	208239	0fc0b4ef6c81dc0d96b86af520b6f52e370bfbbdbd75ac32f98cddb149e36695
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_PMC218764_CD40L_alphaIIb3_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	166165	7c226d8c58071e652af39f4e5d7dd9e5d2e4cfc8cd458df9eee8268ccd32dbb8
data/raw/evidence/module20_24_supervised_cli_phase2/retry_C23B_PMC2710653_E_N_cadherin_affinity_full.html	source_evidence	retain_until_release_freeze	0	not_referenced_by_current_db_notes	185211	f44a88b22ef415e0bcd01fea0de8ec5ec23119a63225c195a6206cc52b052182
