decision_id	module	integration_id	queue_key	promotion_id	review_id	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	disposition	primary_citation	corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	source_exportable	module_stage_status	screening_decision	context_retention_status	module_fit_status	module_owner_review_status	candidate_for_later_materialization	canonical_materialization_allowed	decision_basis	regulatory_role	role_subcategory	canonical_tf_eligible	module_context_eligible	noncanonical_context_candidate	materialization_status	regulator_role_class	canonical_role_status	sci_context_status	sci_context_required	materialization_lane	mechanism_evidence_type	mechanism_evidence_definition	context_level_regulator	context_level_target	context_level_exact_pair	context_evidence_scope	context_evidence_basis	context_promotion_lane
PTF-SCREEN-PTF-MODULE-20B-000011	20B	PTF-MODULE-20B-000011	adnp|axl|human		public_tf_evidence_batch023_pair_23_3	adnp	ADNP		AXL	human	20B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_human_binding_profile_lead_separately			https://www.gsea-msigdb.org/gsea/msigdb/cards/ADNP_TARGET_GENES;https://pubmed.ncbi.nlm.nih.gov/30445619/			TFLink	tflink:human:001059:68b0d35ff216	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-20B-000012	20B	PTF-MODULE-20B-000012	adnp|ccr10|human		public_tf_evidence_batch023_pair_23_4	adnp	ADNP		CCR10	human	20B;23B;24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence	retain_human_binding_profile_lead_separately			https://www.gsea-msigdb.org/gsea/msigdb/cards/ADNP_TARGET_GENES;https://pubmed.ncbi.nlm.nih.gov/30445619/			TFLink	tflink:human:001059:68b0d35ff216	false	staged_low_tier_screening_only	screen_out_low_tier	retain_for_context_only	not_eligible_low_tier	screened_out_low_tier	false	false	Reviewed D/E evidence is retained for provenance/context but excluded from module support and materialization.	reviewed_low_tier_evidence	D	false	false	false	screened_out_low_tier	low_tier_role_unassigned	not_assigned_low_tier	not_assessed	false	screened_out_low_tier	unresolved_mechanism	The record supports a regulator-target relationship, but the available evidence does not resolve the molecular mechanism.	L0_no_context_evidence	L0_no_context_evidence	L0_no_context_evidence	not_assessed	No graded CNS/spinal-cord context adjudication has been completed for this row; do not infer context from regulator or target identity alone.	screened_out_low_tier
PTF-SCREEN-PTF-MODULE-20B-000013	20B	PTF-MODULE-20B-000013	aff1|ackr2|human	public_tf_comprehensive_073	tflink_source_aff1_ackr2_human_tflink_human_000910_134960ba8ea6	aff1	AFF1	AFF1	ACKR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000910:134960ba8ea6	TFLink	tflink:human:000910:134960ba8ea6	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF1 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 regulator-component context. Human ACKR2 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF1-to-ACKR2 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000014	20B	PTF-MODULE-20B-000014	aff1|actr2|human	public_tf_comprehensive_074	tflink_source_aff1_actr2_human_tflink_human_000910_134960ba8ea6	aff1	AFF1	AFF1	ACTR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000910:134960ba8ea6	TFLink	tflink:human:000910:134960ba8ea6	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF1 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 regulator-component context. Human ACTR2 has HPA tissue RNA data including spinal cord, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF1-to-ACTR2 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000015	20B	PTF-MODULE-20B-000015	aff1|acvr1|human	public_tf_comprehensive_075	tflink_source_aff1_acvr1_human_tflink_human_000910_134960ba8ea6	aff1	AFF1	AFF1	ACVR1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000910:134960ba8ea6	TFLink	tflink:human:000910:134960ba8ea6	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF1 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 regulator-component context. Human ACVR1 has direct HPA spinal-cord RNA expression, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF1-to-ACVR1 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000016	20B	PTF-MODULE-20B-000016	aff1|acvrl1|human	public_tf_comprehensive_076	tflink_source_aff1_acvrl1_human_tflink_human_000910_134960ba8ea6	aff1	AFF1	AFF1	ACVRL1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000910:134960ba8ea6	TFLink	tflink:human:000910:134960ba8ea6	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF1 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 regulator-component context. Human ACVRL1 has direct HPA spinal-cord RNA expression, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF1-to-ACVRL1 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000017	20B	PTF-MODULE-20B-000017	aff3/laf4|ackr4|mouse	public_tf_comprehensive_077	tflink_source_aff3/laf4_ackr4_mouse_tflink_mouse_000930_8cf566102fd0	aff3/laf4	AFF3/LAF4	Aff3	Ackr4	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000930:8cf566102fd0	TFLink	tflink:mouse:000930:8cf566102fd0	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Mouse Aff3/Laf4 has authoritative MGI/GXD RNA in situ evidence in future spinal cord, establishing L3 regulator-component context. Mouse Ackr4 has authoritative MGI/GXD RNA in situ evidence in future spinal cord, establishing L3 target-component context. No SCI-specific or direct contextual Aff3-to-Ackr4 mechanism was verified, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000018	20B	PTF-MODULE-20B-000018	aff3/laf4|acvr1|mouse	public_tf_comprehensive_078	tflink_source_aff3/laf4_acvr1_mouse_tflink_mouse_000930_8cf566102fd0	aff3/laf4	AFF3/LAF4	Aff3	Acvr1	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000930:8cf566102fd0	TFLink	tflink:mouse:000930:8cf566102fd0	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Mouse Aff3/Laf4 has authoritative MGI/GXD RNA in situ evidence in future spinal cord, establishing L3 regulator-component context. Mouse Acvr1 has an Allen Institute mouse spinal-cord expression record, establishing L3 target-component context. No SCI-specific or direct contextual Aff3-to-Acvr1 mechanism was verified, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000019	20B	PTF-MODULE-20B-000019	aff3/laf4|adam17|mouse	public_tf_comprehensive_079	tflink_source_aff3/laf4_adam17_mouse_tflink_mouse_000930_8cf566102fd0	aff3/laf4	AFF3/LAF4	Aff3	Adam17	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000930:8cf566102fd0	TFLink	tflink:mouse:000930:8cf566102fd0	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	indirect_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L4_SCI_context	L0_no_context_evidence	pathway_or_component_only	Mouse Aff3/Laf4 has authoritative MGI/GXD RNA in situ evidence in future spinal cord, establishing L3 regulator-component context. Mouse Adam17 has independent expression and functional evidence in spinal-cord injury models, establishing L4 target-component context. No direct contextual Aff3-to-Adam17 SCI mechanism was verified, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000020	20B	PTF-MODULE-20B-000020	aff3/laf4|adam22|mouse	public_tf_comprehensive_080	tflink_source_aff3/laf4_adam22_mouse_tflink_mouse_000930_8cf566102fd0	aff3/laf4	AFF3/LAF4	Aff3	Adam22	mouse	20B;23B	20B_target_interaction;23B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:000930:8cf566102fd0	TFLink	tflink:mouse:000930:8cf566102fd0	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	component_only	Mouse Aff3 was detected by RNA in situ hybridization in the developing future spinal cord, establishing spinal-cord-tissue regulator-component context. Mouse Adam22 has reviewed UniProt evidence for expression in spinal-cord gray matter, establishing spinal-cord-tissue target-component context. No exact Aff3-to-Adam22 mechanism or SCI result was established; component context is L3 and the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000021	20B	PTF-MODULE-20B-000021	aff4|a2m|human	public_tf_comprehensive_081	tflink_source_aff4_a2m_human_tflink_human_000983_24916d175f9b	aff4	AFF4	AFF4	A2M	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/;https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000983:24916d175f9b	TFLink	tflink:human:000983:24916d175f9b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF4 has direct HPA spinal-cord RNA expression, establishing L3 regulator-component context. Human A2M has direct HPA spinal-cord RNA expression, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF4-to-A2M mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000022	20B	PTF-MODULE-20B-000022	aff4|abca1|human	public_tf_comprehensive_082	tflink_source_aff4_abca1_human_tflink_human_000983_24916d175f9b	aff4	AFF4	AFF4	ABCA1	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/;https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000983:24916d175f9b	TFLink	tflink:human:000983:24916d175f9b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF4 has direct HPA spinal-cord RNA expression, establishing L3 regulator-component context. Human ABCA1 has direct HPA spinal-cord RNA expression, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF4-to-ABCA1 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000023	20B	PTF-MODULE-20B-000023	aff4|ackr2|human	public_tf_comprehensive_083	tflink_source_aff4_ackr2_human_tflink_human_000983_24916d175f9b	aff4	AFF4	AFF4	ACKR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/;https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000983:24916d175f9b	TFLink	tflink:human:000983:24916d175f9b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF4 has direct HPA spinal-cord RNA expression, establishing L3 regulator-component context. Human ACKR2 has HPA brain-region RNA data with spinal cord represented among the regional measurements, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF4-to-ACKR2 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000024	20B	PTF-MODULE-20B-000024	aff4|actr2|human	public_tf_comprehensive_084	tflink_source_aff4_actr2_human_tflink_human_000983_24916d175f9b	aff4	AFF4	AFF4	ACTR2	human	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/29126285/;https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:000983:24916d175f9b	TFLink	tflink:human:000983:24916d175f9b	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	non_sci_transferable_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L3_spinal_cord_tissue_context	L3_spinal_cord_tissue_context	L0_no_context_evidence	pathway_or_component_only	Human AFF4 has direct HPA spinal-cord RNA expression, establishing L3 regulator-component context. Human ACTR2 has HPA tissue RNA data including spinal cord, establishing L3 target-component context. Exact-pair checks found no direct contextual AFF4-to-ACTR2 mechanism, so the exact pair remains L0.	sci_relevant_component_context
PTF-SCREEN-PTF-MODULE-20B-000025	20B	PTF-MODULE-20B-000025	aff4|apoe|mouse	public_tf_comprehensive_085	tflink_source_aff4_apoe_mouse_tflink_mouse_001065_7944f11c6701	aff4	AFF4	Aff4	Apoe	mouse	20B	20B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	promote_to_comprehensive_binding_association_catalog	https://pubmed.ncbi.nlm.nih.gov/27924024/		https://tflink.net/download/#interaction-gmt	TFLink	tflink:mouse:001065:7944f11c6701	TFLink	tflink:mouse:001065:7944f11c6701	true	staged_review_only	module_fit_candidate	not_applicable	explicit_target_graph_modules	pending_module_owner_approval	true	false	A/B/C evidence has an explicit target_graph_modules assignment; candidate remains pending module-owner approval.	public_tf_evidence_candidate	tflink_source_table_high_throughput_association	pending	true	false	pending_module_owner_approval	unresolved_regulator_role	unresolved	indirect_sci_context	true	external_regulatory_evidence_candidate	expression_or_perturbation_association	Expression or perturbation changes associate the regulator and target, but the causal molecular bridge remains unresolved.	L2_CNS_context	L4_SCI_context	L0_no_context_evidence	pathway_or_component_only	Mouse Aff4 has authoritative CNS/brain expression evidence but no verified mouse spinal-cord-specific call in the checked records, establishing L2 regulator-component context. Mouse Apoe has independent expression and functional evidence in spinal-cord injury models, establishing L4 target-component context. No direct contextual Aff4-to-Apoe SCI mechanism was verified, so the exact pair remains L0.	sci_relevant_component_context
