integration_id	module	queue_key	promotion_id	review_id	batch_id	batch_rank	regulator_key	regulator_symbol	raw_tf_symbol	target_symbol	species_scope	target_graph_modules	module_route	priority_tier	queue_state	search_lane	promotion_scope	promotion_class	promotion_confidence	evidence_confidence_tier	evidence_weight_tier	evidence_weight_rank	evidence_tier_basis	independent_literature_support_status	independent_literature_source_count	exact_pair_status	effect_polarity	disposition	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	primary_citation	corroborating_citation	additional_corroborating_citation	primary_and_corroborating_citations	source_registry	source_record_id	source_registries	source_record_ids	tflink_source_database	tflink_detection_method	tflink_pubmed_id	tflink_source_url	tflink_raw_snapshot_path	tflink_raw_snapshot_sha256	tflink_source_selection	source_review_file	review_notes	near_match_exclusions	source_exportable	canonical_write_performed	module22b_write_performed	module_stage_status	module_materialization_allowed
PTF-MODULE-24B-000063	24B	zim3|anxa2|human		public_tf_evidence_batch006_pair_17_47			zim3	ZIM3		ANXA2	human	20B;23B;24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZIM3_TARGET_GENES			TFLink	tflink:human:001315:a63d16bf1b37									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000064	24B	zmynd8|anxa2|human	public_tf_comprehensive_2475	tflink_source_zmynd8_anxa2_human_tflink_human_001198_338e9fd6844a	TFLink_database_only_source_recovery_v1		zmynd8	ZMYND8	ZMYND8	ANXA2	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/	TFLink	tflink:human:001198:338e9fd6844a	TFLink	tflink:human:001198:338e9fd6844a	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9ULU4.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9ULU4_targets.tsv	26946553db705f118d8c6d1071f1f7b2a4578e499690e264c41df8d8c5c8eb07	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000065	24B	znf101|hmgb1|human	public_tf_comprehensive_2480	tflink_source_znf101_hmgb1_human_tflink_human_001372_5eeadea8c9f7	TFLink_database_only_source_recovery_v1		znf101	ZNF101	ZNF101	HMGB1	human	24B	24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/cards/ZNF101_TARGET_GENES.html	TFLink	tflink:human:001372:5eeadea8c9f7	TFLink	tflink:human:001372:5eeadea8c9f7	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8IZC7.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8IZC7_targets.tsv	5ac142e2541ca1b22f2300cef69b5d23b6785d4c814440b09d704136f11f4c2a	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000066	24B	znf133|ccn1|human		public_tf_evidence_batch009_pair_10_4			znf133	ZNF133		CCN1	human	24B	adjudicated_outcome_archive	Z_adjudicated_nonpromotable	archive_or_hold	adjudicated_outcome_archive				E_reviewed_nonpromotable	E_reviewed_nonpromotable	0	completed search recorded literature, functional, or near-match evidence but not a promotable exact edge			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF133_TARGET_GENES.html;https://www.encodeproject.org/experiments/ENCSR283MWQ/			TFLink	tflink:human:001163:659bac706587									Retain the adjudicated nonpromotable outcome and provenance; do not promote or repeat the search unless new traceable evidence is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000067	24B	znf140|anxa2|human		public_tf_evidence_batch007_pair_15_38			znf140	ZNF140		ANXA2	human	20B;23B;24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF140_TARGET_GENES.html			TFLink	tflink:human:000980:356db5d1b957									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000068	24B	znf157|ccn1|human	public_tf_comprehensive_2507	tflink_source_znf157_ccn1_human_tflink_human_001316_7ce7e1aee026	TFLink_database_only_source_recovery_v1		znf157	ZNF157	ZNF157	CCN1	human	24B	24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/cards/ZNF157_TARGET_GENES	TFLink	tflink:human:001316:7ce7e1aee026	TFLink	tflink:human:001316:7ce7e1aee026	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P51786.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P51786_targets.tsv	968c671bbd9180cdc9e097e11353a834df713ba288bdbc1216eaf7ae0654eef2	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000069	24B	znf22|anxa2|human	public_tf_comprehensive_2551	tflink_source_znf22_anxa2_human_tflink_human_001249_165be26ccefd	TFLink_database_only_source_recovery_v1		znf22	ZNF22	ZNF22	ANXA2	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/				TFLink	tflink:human:001249:165be26ccefd	TFLink	tflink:human:001249:165be26ccefd	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P17026.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P17026_targets.tsv	cab0126b94836948d5e55e1aab2ff87a54ffeac3b8440d9a4f2188d6a187e127	database_only	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_only_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000070	24B	znf250|hmgb1|human	public_tf_comprehensive_2565	tflink_source_znf250_hmgb1_human_tflink_human_001130_959f72290ef2	TFLink_database_only_source_recovery_v1		znf250	ZNF250	ZNF250	HMGB1	human	24B	24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001130:959f72290ef2	TFLink	tflink:human:001130:959f72290ef2	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P15622.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P15622_targets.tsv	0a248be4b01712253e92041ae59063753fec832caf09fec9fcc0cbddd8db97cf	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000071	24B	znf260|anxa2|human		public_tf_evidence_batch008_pair_09_16			znf260	ZNF260		ANXA2	human	20B;23B;24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF260_TARGET_GENES.html			TFLink	tflink:human:000926:41d04e442954									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000072	24B	znf26|ccl8|human	public_tf_comprehensive_2578	tflink_source_znf26_ccl8_human_tflink_human_001518_647493b396b9	TFLink_database_only_source_recovery_v1		znf26	ZNF26	ZNF26	CCL8	human	24B	24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF26_TARGET_GENES.html;https://pubmed.ncbi.nlm.nih.gov/30445619/	TFLink	tflink:human:001518:647493b396b9	TFLink	tflink:human:001518:647493b396b9	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_P17031.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_P17031_targets.tsv	c5dcf18a64f447b4259a2cda0402eaa6a080769380fd064e0e29e565d8d94745	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000073	24B	znf2|ccn1|human		public_tf_evidence_batch007_pair_01_01			znf2	ZNF2		CCN1	human	24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF2_TARGET_GENES.html			TFLink	tflink:human:001373:04da678a9957									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000074	24B	znf320|anxa2|human	public_tf_comprehensive_2615	tflink_source_znf320_anxa2_human_tflink_human_001244_5ae6c75de590	TFLink_database_only_source_recovery_v1		znf320	ZNF320	ZNF320	ANXA2	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/				TFLink	tflink:human:001244:5ae6c75de590	TFLink	tflink:human:001244:5ae6c75de590	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_A2RRD8.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_A2RRD8_targets.tsv	386d9ca6b35bb8b8f1097429cc9d053ddaa7e81c8315bc4dc4fa8c0a1447fcb1	database_only	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_only_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000075	24B	znf329|bdkrb2|human		public_tf_evidence_batch008_pair_10_20			znf329	ZNF329		BDKRB2	human	24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF329_TARGET_GENES.html			TFLink	tflink:human:001359:8520fb6e2848									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000076	24B	znf34|hmgb1|human		public_tf_evidence_batch009_pair_25_4			znf34	ZNF34		HMGB1	human	24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/download_geneset.jsp?fileType=json&geneSetName=ZNF34_TARGET_GENES			TFLink	tflink:human:001395:4e702f68ccbf									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000077	24B	znf354c|sdc4|human	public_tf_comprehensive_2647	tflink_source_znf354c_sdc4_human_tflink_human_001530_e52e848ffef2	TFLink_database_only_source_recovery_v1		znf354c	ZNF354C	ZNF354C	SDC4	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF354C_TARGET_GENES.html;https://pubmed.ncbi.nlm.nih.gov/30445619/	TFLink	tflink:human:001530:e52e848ffef2	TFLink	tflink:human:001530:e52e848ffef2	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q86Y25.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q86Y25_targets.tsv	dca7a3aaa76400cee3276e379e168ac12eee72fabd8482cf9edbb163e414048f	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000078	24B	znf391|ccn1|human	public_tf_comprehensive_2663	tflink_source_znf391_ccn1_human_tflink_human_001342_de6e312848ad	TFLink_database_only_source_recovery_v1		znf391	ZNF391	ZNF391	CCN1	human	24B	24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	sequence_specific_tf_high_throughput_binding_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/				TFLink	tflink:human:001342:de6e312848ad	TFLink	tflink:human:001342:de6e312848ad	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q9UJN7.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q9UJN7_targets.tsv	727d49371370f3ffeb4e971feafe45011c773563673646829873d453e9eb77eb	database_only	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_only_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000079	24B	znf407|ccn1|human		public_tf_evidence_batch006_pair_21_63			znf407	ZNF407		CCN1	human	24B	adjudicated_database_archive	Z_adjudicated_database_only	archive_or_hold	adjudicated_database_archive				D_database_only_no_pair_evidence	D_database_only_no_pair_evidence	0	completed search found only database/profile/membership evidence			binding_dataset_only_not_promotable		retain_database_candidate_as_search_lead_only								https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF407_TARGET_GENES.html			TFLink	tflink:human:001007:5dd26643a15c									Retain the adjudicated database/profile-only provenance; do not promote or repeat the search unless a new traceable source is found.		false	false	false	staged_low_tier_screening_only	false
PTF-MODULE-24B-000080	24B	znf418|anxa2|human	public_tf_comprehensive_2684	tflink_source_znf418_anxa2_human_tflink_human_001321_aa58759bf4b2	TFLink_database_only_source_recovery_v1		znf418	ZNF418	ZNF418	ANXA2	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF418_TARGET_GENES.html	TFLink	tflink:human:001321:aa58759bf4b2	TFLink	tflink:human:001321:aa58759bf4b2	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8TF45.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8TF45_targets.tsv	b0d22a7b3578f91c71e48aa0ba948d00e14df5a4cf00b80d12e2ddb20ceabd38	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000081	24B	znf433|sdc4|human	public_tf_comprehensive_2707	tflink_source_znf433_sdc4_human_tflink_human_001462_94bdaede01d2	TFLink_database_only_source_recovery_v1		znf433	ZNF433	ZNF433	SDC4	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/ZNF433_TARGET_GENES.html	TFLink	tflink:human:001462:94bdaede01d2	TFLink	tflink:human:001462:94bdaede01d2	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q8N7K0.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q8N7K0_targets.tsv	f7bd3b885e28758edd393e3bc3271418f0f215e6395338f11eeaef704336daba	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
PTF-MODULE-24B-000082	24B	znf529|sdc4|human	public_tf_comprehensive_2770	tflink_source_znf529_sdc4_human_tflink_human_001458_21fa52a6bd97	TFLink_database_only_source_recovery_v1		znf529	ZNF529	ZNF529	SDC4	human	20B;23B;24B	20B_target_interaction;23B_target_interaction;24B_target_interaction	Z_already_promoted	already_promoted_followup	promoted_followup_queue	comprehensive_public_interaction_catalog	tflink_source_table_high_throughput_association	tflink_exact_high_throughput_binding_record_primary_source_metadata	C_tflink_source_table_only	C_tflink_source_table_only	1	promoted overlay evidence tier	not_identified_outside_tflink_source_table	0	tflink_source_table_exact_pair		promote_to_comprehensive_binding_association_catalog	Exact TFLink target-table row; detection_method=chromatin immunoprecipitation assay; source_database=GTRD; large-scale association record.	not_assessed_in_tflink_source_table	not_assessed	not_assessed	https://pubmed.ncbi.nlm.nih.gov/27924024/			https://tflink.net/download/#interaction-gmt	TFLink	tflink:human:001458:21fa52a6bd97	TFLink	tflink:human:001458:21fa52a6bd97	GTRD	chromatin immunoprecipitation assay	27924024	https://cdn.netbiol.org/tflink/proteinDownload_targets/TFLink_targets_of_Q6P280.tsv	data/raw/public_database_snapshots/tf_union_expansion_v1/tflink_protein_targets_v1/human_Q6P280_targets.tsv	79483516d740a48d05838cbd429d783adfb649ca801d94f25dc5fe25f5c1d30a	database_profile_hold	data/processed/public_tf_union_expansion_v1/comprehensive_interaction_promotion_v1/tflink_database_profile_hold_source_audit.tsv	Recovered from the TFLink per-protein target table rather than GMT membership alone. The attached PubMed ID identifies the source database paper; the underlying experiment accession/original paper was not supplied in this TFLink row.	Exact TFLink organism match; no cross-species or reverse-direction inference. ChIP-seq association does not establish causal expression or activation direction.	true	false	false	staged_review_only	false
