module	pathway_name	edge_count	node_count	evidence_count
21B	LTE4-OXGR1-GPCR	1	2	1
21B	LTbetaR-TRAF-adaptor-recruitment	3	4	3
21B	LUM-CD14-LPS-presentation-phagocytosis	1	2	1
21B	LUM-alpha2beta1-migration-inhibition	1	2	1
21B	LUM-alphaL-integrin-neutrophil-migration	1	2	1
21B	LUM-alphaM-integrin-neutrophil-migration	1	2	1
21B	LUM-beta2-integrin-neutrophil-migration	1	2	1
21B	LYNX1-CHRNA7-allosteric-modulation	1	2	1
21B	LYNX2-CHRNA4-CHRNB2-nAChR-modulation	1	2	1
21B	LYNX2-CHRNA7-nAChR-modulation	1	2	1
21B	Lactate-HCAR1-GPCR	1	2	1
21B	Laminin211-GPR126-Schwann-myelination	1	2	1
21B	Laminin332-LG3-alpha3beta1-adhesion	1	2	1
21B	Laminin332-galectin3-keratinocyte-motility	1	2	1
21B	Laminin411-MCAM-adhesion	1	2	1
21B	Laminin411-alpha6beta1-adhesion	1	2	1
21B	Laminin411-alpha7beta1-adhesion	1	2	1
21B	Laminin421-MCAM-adhesion	1	2	1
21B	Laminin421-alpha6beta1-adhesion	1	2	1
21B	Laminin421-alpha7beta1-adhesion	1	2	1
21B	Laminin511-BCAM-binding	1	2	1
21B	Laminin511-alpha3beta1-adhesion	1	2	1
21B	Laminin511-alpha6beta1-adhesion	1	2	1
21B	Laminin511-alpha6beta4-binding	1	2	1
21B	Laminin511-alpha7beta1-binding	1	2	1
21B	Laminin511-dystroglycan-binding	1	2	1
21B	Leu-enkephalin-OPRD1-GPCR-binding	1	2	1
21B	Ly49A-ITIM-SHP1-inhibitory-relay	1	2	1
21B	Ly49A-ITIM-SHP2-inhibitory-association	1	2	1
21B	Ly49D-DAP12-activating-receptor-assembly	1	2	1
21B	Ly49H-DAP12-activating-receptor-assembly	1	2	1
21B	Ly49P-DAP12-activating-receptor-assembly	1	2	1
21B	LysoPS-GPR174-GPCR	1	2	1
21B	LysoPS-GPR34-GPCR	1	2	1
21B	LysoPS-P2Y10-GPCR	1	2	1
21B	MACOCO-GABRB3-GABAergic-trafficking	1	2	1
21B	MACOCO-GABRG2-GABAergic-trafficking	1	2	1
21B	MAIR-II-dual-FcRgamma-adaptor-assembly	1	2	1
21B	MAIR-II-dual-ITAM-adaptor-assembly	1	2	1
21B	MAP1B-SCN8A-Nav1.6-trafficking-complex	1	2	1
21B	MATK-LYN-Y508-negative-SFK-relay	1	2	1
21B	MATN2-TLR4-neuroinflammatory-DAMP	1	2	1
21B	MAdCAM1-alpha4beta7-lymphocyte-homing	1	2	1
21B	MC2R-MRAP1-Gs-coupling	1	2	1
21B	MCFA-GPR84-GPCR	1	2	1
21B	MCH-MCHR1-GPCR	1	2	1
21B	MCH-MCHR2-GPCR	1	2	1
21B	MDA5-MAVS-antiviral-CARD-assembly	1	2	1
21B	MDGA1-NLGN2-inhibitory-synapse-modulation	1	2	1
21B	MDGA2-NLGN1-excitatory-synapse-modulation	1	2	1
21B	MDK-LRP1-endocytic-survival	1	2	1
21B	MDK-PTPRZ1-phosphatase-inhibition	1	2	1
21B	MDL1-TYROBP-adaptor	1	2	1
21B	MERTK-PIK3R1-phagocytic-relay	1	2	1
21B	MERTK-SRC-phagocytic-relay	1	2	1
21B	MERTK-VAV3-phagocytic-relay	1	2	1
21B	MERTK-pY867-GRB2	1	2	1
21B	MET-pY1003-CBL-downregulation	1	2	1
21B	MET-pY1349-GAB1	1	2	1
21B	MET-pY1356-GRB2	1	2	1
21B	MET-pY1356-SHIP1-negative-morphogenesis	1	2	1
21B	MET-pY1356-SHIP2-morphogenesis	1	2	1
21B	MFG-E8-alphaVbeta3-phagocytosis	1	2	1
21B	MFG-E8-alphaVbeta5-phagocytosis	1	2	1
21B	MHCII-LAG3-immune-checkpoint	1	2	1
21B	MICL-PTPN11-inhibitory	1	2	1
21B	MICL-PTPN6-inhibitory	1	2	1
21B	MIF-ACKR3-biased-chemotaxis	1	2	1
21B	MIF-CD74-CD44-ERK-receptor-complex	1	2	1
21B	MIF-CXCR2-GPCR-arrest-chemotaxis	1	2	1
21B	MIF-CXCR4-GPCR-chemotaxis	1	2	1
21B	MPL-JAK2-proximal	1	2	1
21B	MPL-STAT5-proximal	1	2	1
21B	MPL-TYK2-proximal	1	2	1
21B	MPL-Y591RRL-AP2M1-trafficking	1	2	1
21B	MPL-pY112-SHC1-TPO-Ras-relay	1	2	1
21B	MPL-pY591-BTK	1	2	1
21B	MPL-pY591-SHP1	1	2	1
21B	MPL-pY591-SYK	1	2	1
21B	MPO-Mac1-adhesion	1	2	1
21B	MPP3-HTR2C-PDZ-trafficking-desensitization	1	2	1
21B	MSP-MST1R-RON-activation	1	2	1
21B	MST1R-pY1353-GAB1	1	2	1
21B	MST1R-pY1360-GRB2	1	2	1
21B	MT1-Gi-coupling	1	2	1
21B	MT2-Gi-coupling	1	2	1
21B	MUPP1-GABBR2-PDZ-stability	1	2	1
21B	MUPP1-HTR2C-PDZ-phosphoregulated-association	1	2	1
21B	Mechanical-PIEZO1-ion-channel	1	2	1
21B	Mechanical-PIEZO2-ion-channel	1	2	1
21B	Melatonin-MTNR1A-GPCR	1	2	1
21B	Melatonin-MTNR1B-GPCR	1	2	1
21B	Menthol-TRPM8-ion-channel	1	2	1
21B	Met-enkephalin-OPRD1-GPCR-binding	1	2	1
21B	Met-enkephalin-OPRM1-GPCR	1	2	1
21B	Mincle-CLEC4D-heteromer	1	2	1
21B	Mincle-FCER1G-adaptor	1	2	1
21B	Morphine-OPRM1-GPCR	1	2	1
21B	Mustard-oil-TRPA1-ion-channel	1	2	1
21B	NACHO-CHRNA4-CHRNB2-neuronal-ER-assembly	1	2	1
21B	NACHO-CHRNA7-neuronal-ER-assembly	1	2	1
21B	NALCN-FAM155A-channelosome	1	2	1
21B	NALCN-UNC80-channelosome	1	2	1
21B	NBEA-GLRB-glycinergic-trafficking	1	2	1
21B	NBEA-GPHN-GABAergic-postsynapse	1	2	1
21B	NBL1-BMP2-antagonism	1	2	1
21B	NBL1-BMP7-antagonism	1	2	1
21B	NCAD-FGFR1-neurite-relay	1	2	1
21B	NCAD-GluA2-extracellular-synaptic-complex	1	2	1
21B	NCAM-FGFR1-direct-binding-activation	1	2	1
21B	NCAM140-FYN-neuronal-relay	1	2	1
21B	NCAM140-PTPRA-FYN-neurite-relay	1	2	1
21B	NECL2-CRTAM-immune-adhesion	1	2	1
21B	NECL2-ERBB3-inhibitory-cis-complex	1	2	1
21B	NECL2-PTPN13-ERBB3-inhibitory-relay	1	2	1
21B	NECTIN1-FGFR1-neuronal-relay	1	2	1
21B	NECTIN1-MLLT4-PDZ-junction	1	2	1
21B	NECTIN2-CD112-CD226-NK-activation	1	2	1
21B	NECTIN2-PVRIG-CD112R-checkpoint	1	2	1
21B	NEDD4L-SCN8A-Nav1.6-ubiquitin-trafficking	1	2	1
21B	NELL2-ROBO3-guidance	1	2	1
21B	NETO1-GluK2-kainate-receptor-auxiliary-complex	1	2	1
21B	NETO2-GluK2-kainate-receptor-auxiliary-modulation	1	2	1
21B	NGF-TrkA-RTK	1	2	1
21B	NGF-alpha9beta1-neurotrophin-signaling	1	2	1
21B	NGF-p75NTR-binding	1	2	1
21B	NGL3-PTPRD-excitatory-synapse	1	2	1
21B	NGL3-PTPRF-excitatory-synapse	1	2	1
21B	NGL3-PTPRS-excitatory-synapse	1	2	1
21B	NHERF1-ASIC3-PKC-cytoskeletal-complex	1	2	1
21B	NHERF1-HTR4A-PDZ-microvilli-targeting	1	2	1
21B	NK1R-Gq11-coupling	1	2	1
21B	NKA-TACR2-GPCR	1	2	1
21B	NKB-TACR3-GPCR	1	2	1
21B	NKG2A-ITIM-SHP1-inhibitory-relay	1	2	1
21B	NKG2A-ITIM-SHP2-inhibitory-relay	1	2	1
21B	NKG2C-CD94-DAP12-activating-receptor-assembly	1	2	1
21B	NKG2E-CD94-DAP12-intracellular-assembly	1	2	1
21B	NKR-P1C-FcRgamma-activating-receptor-assembly	1	2	1
21B	NKp44-DAP12-activating-receptor-assembly	1	2	1
21B	NKp46-CD3zeta-complex-assembly	1	2	1
21B	NKp46-FcRgamma-complex-assembly	1	2	1
21B	NLGN1-NRXN1B-synaptic-adhesion	1	2	1
21B	NLGN2-MAGI2-inhibitory-postsynaptic-scaffold	1	2	1
21B	NLGN2-NRXN1B-SS4-inhibitory-synaptic-adhesion	1	2	1
21B	NLGN2-collybistin-gephyrin-inhibitory-postsynapse	1	2	1
21B	NLGN2-gephyrin-collybistin-inhibitory-postsynapse	1	2	1
21B	NLGN3-NRXN1B-SS4-synaptic-adhesion	1	2	1
21B	NLGN3-PTPRD-noncanonical-transsynaptic-adhesion	1	2	1
21B	NLGN4-collybistin-gephyrin-glycinergic-postsynapse	1	2	1
21B	NLGN4-gephyrin-glycinergic-postsynapse	1	2	1
21B	NLRP1-ASC-inflammasome-assembly	1	2	1
21B	NLRP3-ASC-inflammasome-assembly	1	2	1
21B	NLRP3-NEK7-inflammasome-licensing	1	2	1
21B	NLRP6-ASC-inflammasome-assembly	1	2	1
21B	NMU-NMUR1-GPCR	1	2	1
21B	NMU-NMUR2-GPCR	1	2	1
21B	NOD1-RIPK2-CARD	1	2	1
21B	NOD2-RIPK2-CARD	1	2	1
21B	NODAL-ACVR1C-ACVR2B	1	2	1
21B	NODAL-ACVR1C-binding	1	2	1
21B	NODAL-ACVR2B-binding	1	2	1
21B	NODAL-CRIPTO-ACVR1B-ACVR2B	1	2	1
21B	NODAL-CRIPTO-binding	1	2	1
21B	NOG-BMP4-antagonism	1	2	1
21B	NPM-ALK-pY664-PLCG1-mitogenicity	1	2	1
21B	NPTN65-GluA1-AMPAR-LTP	1	2	1
21B	NPTX1-GluA4-synaptic-recruitment	1	2	1
21B	NPTX2-AMPAR-extracellular-clustering	1	2	1
21B	NPTXR-AMPAR-transsynaptic-organization	1	2	1
21B	NPY-NPY4R-GPCR-binding	1	2	1
21B	NPY-Y1R-GPCR	1	2	1
21B	NPY-Y2R-GPCR	1	2	1
21B	NPY-Y5R-GPCR	1	2	1
21B	NPY1R-Gi/Go-coupling	1	2	1
21B	NPY2R-Gi/Go-coupling	1	2	1
21B	NRG1-ERBB2-ERBB3-activation	1	2	1
21B	NRG1-ERBB2-ERBB3-complex	1	2	1
21B	NRG1-ERBB3	1	2	1
21B	NRG1-ERBB4-RTK	1	2	1
21B	NRG1-alpha6beta4-ErbB-crosstalk	1	2	1
21B	NRG1-alphaVbeta3-ErbB-crosstalk	1	2	1
21B	NRG2-ERBB3	1	2	1
21B	NRG2-ERBB4	1	2	1
21B	NRG3-ERBB4	1	2	1
21B	NRG4-ERBB4	1	2	1
21B	NRP2-PLXNA3-GluA1-homeostatic-scaling	1	2	1
21B	NRTN-GFRA2-RET	1	2	1
21B	NRXN1-ADGRL1-transsynaptic-adhesion	1	2	1
21B	NRXN2beta-GABRA1beta2gamma2-cis-binding-modulation	1	2	1
21B	NSF-GABAB-heterodimer-desensitization	1	2	1
21B	NSF-GABRB3-GABAergic-trafficking	1	2	1
21B	NT3-TrkC-PLCG1	1	2	1
21B	NT3-TrkC-RTK	1	2	1
21B	NT3-alpha9beta1-adhesion	1	2	1
21B	NT3-p75NTR-binding	1	2	1
21B	NT4-TrkB-RTK	1	2	1
21B	NT4-p75NTR-binding	1	2	1
21B	NTN1-DCC-guidance	1	2	1
21B	NTN1-NEO1-guidance	1	2	1
21B	NTN1-UNC5C-guidance	1	2	1
21B	NTN4-NEO1-UNC5B-composite-receptor	1	2	1
21B	NTN4-NEO1-antiangiogenic-function	1	2	1
21B	NTN4-alpha6beta1-endothelial-migration	1	2	1
21B	NTNG1-NGL1-pathway-specific-synapse	1	2	1
21B	NTNG2-NGL2-Schaffer-collateral-synapse	1	2	1
21B	NTRK3-PTPRS-excitatory-synapse	1	2	1
21B	NXPH1-NRXN1alpha-LNS2-binding	1	2	1
21B	NXPH1-NRXN2alpha-LNS2-binding	1	2	1
21B	NXPH1-NRXN3alpha-LNS2-binding	1	2	1
21B	NXPH3-NRXN1alpha-LNS2-binding	1	2	1
21B	NXPH3-NRXN2alpha-LNS2-binding	1	2	1
21B	NXPH3-NRXN3alpha-LNS2-binding	1	2	1
21B	Nectin1-Nectin3-trans-adhesion	1	2	1
21B	Nectin1-Nectin4-trans-adhesion	1	2	1
21B	Nectin2-Nectin3-trans-adhesion	1	2	1
21B	Nephrin-NEPH1-heterophilic-slit-diaphragm-complex	1	2	1
21B	Netrin-1-UNC5B-BBB	1	2	1
21B	Netrin-4-DCC-binding	1	2	1
21B	Netrin-4-UNC5A-binding	1	2	1
21B	Netrin-DCC-FAK-Src-axon-attraction	1	2	1
21B	Netrin-DCC-RhoGTPase-growth-cone	1	2	1
21B	Netrin-UNC5B-PIKE-L-PI3K-survival	1	2	1
21B	Netrin1-CD146-angiogenesis	1	2	1
21B	Netrin1-DSCAM-guidance	1	2	1
21B	Netrin1-UNC5A-repulsion	1	2	1
21B	Neurotensin-NTSR2-GPCR	1	2	1
21B	Nicotinic-acid-HCAR2-GPCR	1	2	1
21B	Nociceptin-OPRL1-GPCR	1	2	1
21B	Noelin1-AMPAR-extracellular-anchoring	1	2	1
21B	Norepinephrine-ADRA1A-GPCR	1	2	1
21B	Norepinephrine-ADRA1B-GPCR	1	2	1
21B	Norepinephrine-ADRA1D-GPCR	1	2	1
21B	Norepinephrine-ADRA2A-GPCR	1	2	1
21B	Norepinephrine-ADRA2B-GPCR	1	2	1
21B	Norepinephrine-ADRA2C-GPCR	1	2	1
21B	Norepinephrine-ADRB1-GPCR	1	2	1
21B	Norepinephrine-ADRB2-GPCR	1	2	1
21B	Norepinephrine-ADRB3-GPCR	1	2	1
21B	Notch-NICD-RBPJ	4	6	1
21B	Notch-ligand-selectivity	1	2	1
21B	Notch1-STAT3-ETBR	1	2	1
21B	Notch1-STAT3-astrocyte	1	2	1
21B	OEA-GPR119-GPCR	1	2	1
21B	OPRM1-Gi-coupling	1	2	1
21B	ORL1-Gi-coupling	1	2	1
21B	OSCAR-FcRgamma-osteoclast-relay	1	2	1
21B	OSM-LIFR-conditional-binding	1	2	1
21B	OSM-OSMR-conditional-binding	1	2	1
21B	OSM-gp130-JAK-STAT	5	6	1
21B	OSM-gp130-LIFR	1	2	1
21B	OSM-gp130-OSMR	1	2	1
21B	OSM-gp130-low-affinity-binding	1	2	1
21B	OX40-QEE-TRAF1-costimulation	1	2	1
21B	OX40-QEE-TRAF2-NFkB	1	2	1
21B	OX40-QEE-TRAF3-modulatory-branch	1	2	1
21B	OX40-QEE-TRAF5-NFkB	1	2	1
21B	OX40-TRAF-adaptor-recruitment	4	5	4
21B	OX40L-OX40-costimulation	1	2	1
21B	OXTR-Gi3-coupling	1	2	1
21B	OXTR-Gq-coupling	1	2	1
21B	Orexin-OX1R-GPCR	1	2	1
21B	Orexin-OX2R-GPCR	1	2	1
21B	Osteopontin-CD44-binding-chemotaxis	1	2	1
21B	Osteopontin-alphaVbeta1-adhesion	1	2	1
21B	Osteopontin-alphaVbeta5-adhesion	1	2	1
21B	Osteopontin-alphaVbeta6-adhesion	1	2	1
21B	OxPS-CD36-apoptotic-phagocytosis	1	2	1
21B	Oxytocin-OXTR-GPCR	1	2	1
21B	P-selectin-GlyCAM1-binding	1	2	1
21B	P-selectin-PSGL1-leukocyte-adhesion	1	2	1
21B	P-selectin-endoglycan-leukocyte-adhesion	1	2	1
21B	P-selectin-nucleolin-tumor-signaling	1	2	1
21B	P-selectin-uMUC1-tumor-tethering	1	2	1
21B	P2X2-FE65-excitatory-synapse-complex	1	2	1
21B	P2X2-GABAA-alpha1beta2gamma2-dynamic-complex	1	2	1
21B	P2X2-VILIP1-neuronal-calcium-sensor-complex	1	2	1
21B	P2X2-alpha4beta2-nAChR-molecular-partnership	1	2	1
21B	P2X2-tubulin-cytoskeletal-complex	1	2	1
21B	P2X7-ASC-NLRP1-neuronal-inflammasome-complex	1	2	1
21B	P2X7-EMP1-C-terminal-blebbing-complex	1	2	1
21B	P2X7-EMP2-C-terminal-blebbing-complex	1	2	1
21B	P2X7-EMP3-C-terminal-blebbing-complex	1	2	1
21B	P2X7-MYH9-pore-phagocytosis-complex	1	2	1
21B	P2X7-NLRP1-neuronal-inflammasome-complex	1	2	1
21B	P2X7-NLRP2-astrocytic-inflammasome-complex	1	2	1
21B	P2X7-NLRP3-subplasmalemmal-inflammasome-complex	1	2	1
21B	P2X7-PANX1-large-pore-complex	1	2	1
21B	P2X7-PMP22-C-terminal-blebbing-complex	1	2	1
21B	P2X7-PXN-NLRP3-inflammasome-complex	1	2	1
21B	P2X7-RPTPbeta-phosphorylation-feedback-complex	1	2	1
21B	P2Y1-A1-adenosine-heteromer	1	2	1
21B	P2Y1-A2A-platelet-purinergic-heteromer	1	2	1
21B	P2Y1-Gq-coupling	1	2	1
21B	P2Y1-NHERF2-PDZ-PLCbeta-scaffold	1	2	1
21B	P2Y1-P2Y11-heteromer-internalization	1	2	1
21B	P2Y1-P2Y2-heteromer-granulocyte-signaling	1	2	1
21B	P2Y1-P2Y4-heteromer-granulocyte-signaling	1	2	1
21B	P2Y11-Gq-coupling	1	2	1
21B	P2Y11-Gs-coupling	1	2	1
21B	P2Y12-A2A-platelet-purinergic-heteromer	1	2	1
21B	P2Y12-Gi-coupling	1	2	1
21B	P2Y12-NHERF1-PDZ-internalization-scaffold	1	2	1
21B	P2Y12-PAR4-heteromer-endosomal-Akt	1	2	1
21B	P2Y13-Gi-coupling	1	2	1
21B	P2Y14-Gi-coupling	1	2	1
21B	P2Y2-A1-adenosine-heteromer	1	2	1
21B	P2Y2-Gq-coupling	1	2	1
21B	P2Y2-alphaVbeta3-RGD-GPCR-complex	1	2	1
21B	P2Y2-alphaVbeta5-RGD-GPCR-complex	1	2	1
21B	P2Y4-Gq-coupling	1	2	1
21B	P2Y4-P2Y6-heteromer-neuronal-architecture	1	2	1
21B	P2Y6-AT1-heteromer-vascular-hypertrophy	1	2	1
21B	P2Y6-Gq-coupling	1	2	1
21B	PAC1-Gq11-coupling	1	2	1
21B	PAC1-Gs-coupling	1	2	1
21B	PACAP-PAC1-GPCR	1	2	1
21B	PACAP-VPAC1-GPCR	1	2	1
21B	PACAP-VPAC2-GPCR	1	2	1
21B	PACSIN1-GLRA1-glycinergic-trafficking	1	2	1
21B	PACSIN1-GLRB-glycinergic-trafficking	1	2	1
21B	PACSIN3-TRPV4-proline-rich-domain-trafficking	1	2	1
21B	PAF-PTAFR-GPCR	1	2	1
21B	PAFR-Gi/Go-coupling	1	2	1
21B	PAFR-Gq/11-coupling	1	2	1
21B	PAG1-pY314-pY317-CSK-negative-SFK-regulation	1	2	1
21B	PCDH15-CD3-TMC1-mechanotransduction	1	2	1
21B	PCDH15-CD3-TMC2-mechanotransduction	1	2	1
21B	PCDH15-LHFPL5-tip-link-complex	1	2	1
21B	PDCD1-pY223-ITIM-SHP2-activation	1	2	1
21B	PDCD1-pY248-SHP2-inhibitory-ITSM	1	2	1
21B	PDGF-OPC-ERK-function	1	2	1
21B	PDGF-RTK-ERK	1	2	1
21B	PDGF-RTK-PI3K-AKT	1	2	1
21B	PDGF-RTK-SRC-ERK	1	2	1
21B	PDGFAA-PDGFRA-dimer	1	2	1
21B	PDGFB-PDGFRB-RTK	1	2	1
21B	PDGFBB-PDGFRA-dimer	1	2	1
21B	PDGFCC-PDGFRA-PDGFRB-RTK	1	2	1
21B	PDGFCC-PDGFRAA-RTK	1	2	1
21B	PDGFDD-PDGFRB-RTK	1	2	1
21B	PDGFR-beta-fibrotic-scar-SCI	1	2	1
21B	PDGFRB-JAK-STAT	1	2	1
21B	PDGFRB-PLCG1-IP3-mitogenesis	1	2	1
21B	PDGFRB-SHP2-FAK-migration	1	2	1
21B	PDGFRB-pY1009-PTPN11	1	2	1
21B	PDGFRB-pY1021-CBLB-trafficking	1	2	1
21B	PDGFRB-pY1021-PLCG1	1	2	1
21B	PDGFRB-pY579-SRC-family	1	2	1
21B	PDGFRB-pY581-SRC-family	1	2	1
21B	PDGFRB-pY716-GRB2	1	2	1
21B	PDGFRB-pY740-PI3K	1	2	1
21B	PDGFRB-pY751-PI3K	1	2	1
21B	PDGFRB-pY763-PTPN11	1	2	1
21B	PDGFRB-pY771-ABL2	1	2	1
21B	PDGFRB-pY771-RasGAP	1	2	1
21B	PDL1-PD1-immune-checkpoint	1	2	1
21B	PDL2-PD1-immune-checkpoint	1	2	1
21B	PECAM1-pY663-pY686-PLCG1-site-set	1	2	1
21B	PECAM1-pY663-pY686-SHIP1-site-set	1	2	1
21B	PECAM1-pY663-pY686-SHP1-site-set	1	2	1
21B	PECAM1-pY663-pY686-SHP2-site-set	1	2	1
21B	PF4-Mac1-functional-receptor	1	2	1
21B	PFN1-GPHN-microfilament-scaffold	1	2	1
21B	PFN2-GPHN-microfilament-scaffold	1	2	1
21B	PGD2-CRTH2-GPCR	1	2	1
21B	PGD2-DP1-GPCR	1	2	1
21B	PGE2-EP1-GPCR-Ca2+	1	2	1
21B	PGE2-EP2-GPCR	1	2	1
21B	PGE2-EP3-GPCR-Gi-cAMP	1	2	1
21B	PGE2-EP4-GPCR-Gs-cAMP	1	2	1
21B	PGF2alpha-FP-GPCR-Ca2+	1	2	1
21B	PGI2-PTGIR-GPCR	1	2	1
21B	PGLYRP1-PGN-TREM1-activation	1	2	1
21B	PIANP-GABBR1a-presynaptic-trafficking	1	2	1
21B	PICK1-ASIC1-C-terminal-PKA-trafficking	1	2	1
21B	PICK1-GRIA2-Ca2+-endocytosis	1	2	1
21B	PILRA-pY269-SHP1-inhibitory-receptor	1	2	1
21B	PILRB-DAP12-activating-myeloid-receptor-assembly	1	2	1
21B	PIPs-CD14-efferocytosis	1	2	1
21B	PIR-B-pY794-pY824-SHP1-inhibitory-ITIM	1	2	1
21B	PIRA-FcRgamma-activating-receptor-assembly	1	2	1
21B	PLIC1-GABRB3-ER-stability-trafficking	1	2	1
21B	PLXNA4-GluA2-retrograde-dendritic-trafficking	1	2	1
21B	POSTN-alphaVbeta3-FAK-migration	1	2	1
21B	POSTN-alphaVbeta5-FAK-migration	1	2	1
21B	PP-Y4R-GPCR	1	2	1
21B	PP2A-B55alpha-GABBR1-dephosphorylation	1	2	1
21B	PRAF2-GABBR1-ER-gatekeeper	1	2	1
21B	PRIP-GABRB2-3-GABAergic-trafficking	1	2	1
21B	PRLR-JAK2-proximal	1	2	1
21B	PRLR-STAT5-proximal	1	2	1
21B	PRLR-pY473-STAT5	1	2	1
21B	PRLR-pY479-STAT5	1	2	1
21B	PRLR-pY580-STAT5	1	2	1
21B	PROS1-MERTK-TAM-signaling	1	2	1
21B	PROS1-TYRO3-ERK-signaling	1	2	1
21B	PRRT1-SynDIG4-AMPAR-extrasynaptic-trafficking	1	2	1
21B	PRRT2-GluA1-AMPAR-association	1	2	1
21B	PSD95-ASIC2a-synaptic-targeting-complex	1	2	1
21B	PSD95-KCNA4-Kv1.4-clustering-trafficking	1	2	1
21B	PSPN-GFRA4-RET-neuron-survival	1	2	1
21B	PTC-PROP-TAS2R38-bitter-GPCR	1	2	1
21B	PTH1R-ECD-ligand-binding	1	2	1
21B	PTH1R-Gi-coupling	1	2	1
21B	PTH1R-Gq-coupling	1	2	1
21B	PTH1R-Gs-coupling	1	2	1
21B	PTH1R-PTH1-34-GPCR-activation	1	2	1
21B	PTH2R-Gs-coupling	1	2	1
21B	PTHLH-PTH1R-ECD-binding	1	2	1
21B	PTHLH-PTH1R-GPCR-activation	1	2	1
21B	PTN-Mac1-ligand-response	1	2	1
21B	PTN-PTPRZ1-phosphatase-inhibition	1	2	1
21B	PTPN1-CTTN-cortactin-Y446-negative-adhesion-relay	1	2	1
21B	PTPN1-EPHA3-negative-ephrin-relay	1	2	1
21B	PTPN1-IRS1-negative-insulin-relay	1	2	1
21B	PTPN1-JAK2-negative-leptin-relay	1	2	1
21B	PTPN1-LAT-negative-FcgammaRIIA-relay	1	2	1
21B	PTPN1-PTK6-BRK-Y342-negative-kinase-relay	1	2	1
21B	PTPN1-STAM2-ESCRT0-negative-trafficking-relay	1	2	1
21B	PTPN1-STAT6-Y641-negative-IL4-relay	1	2	1
21B	PTPN1-TYK2-Y1054-Y1055-negative-IFN-relay	1	2	1
21B	PTPN11-ARHGAP5-RhoA-myogenesis-relay	1	2	1
21B	PTPN11-GAB1-BTAM-negative-EGF-ERK-relay	1	2	1
21B	PTPN11-GAB1-Y317-negative-RasGAP-relay	1	2	1
21B	PTPN11-GRIN2B-Y1252-negative-NMDAR-relay	1	2	1
21B	PTPN11-IRS1-Y612-negative-IR-endocytosis	1	2	1
21B	PTPN11-LYN-Y507-positive-mast-cell-relay	1	2	1
21B	PTPN11-PTK2-FAK-Y397-negative-adhesion-relay	1	2	1
21B	PTPN11-PTK2-FAK-Y576-Y577-negative-adhesion-relay	1	2	1
21B	PTPN11-PXN-negative-Src-ERK-relay	1	2	1
21B	PTPN11-SPRY1-tyrosine-negative-RTK-relay	1	2	1
21B	PTPN11-SPRY2-Y55-negative-RTK-relay	1	2	1
21B	PTPN11-STAT1-Y701-negative-IFN-relay	1	2	1
21B	PTPN11-STAT5-Y694-Y699-negative-IL2-relay	1	2	1
21B	PTPN12-BCAR1-p130Cas-focal-adhesion-dephosphorylation	1	2	1
21B	PTPN12-PSTPIP1-WASP-negative-actin-relay	1	2	1
21B	PTPN12-PTK2-FAK-Y397-negative-adhesion-relay	1	2	1
21B	PTPN12-PTK2B-Y402-focal-adhesion-dephosphorylation	1	2	1
21B	PTPN12-PTK2B-Y579-focal-adhesion-dephosphorylation	1	2	1
21B	PTPN12-PTK2B-Y580-focal-adhesion-dephosphorylation	1	2	1
21B	PTPN12-PXN-focal-adhesion-dephosphorylation	1	2	1
21B	PTPN13-IRS1-negative-IGF1-relay	1	2	1
21B	PTPN13-STAT4-Y693-negative-IL12-relay	1	2	1
21B	PTPN13-STAT6-negative-IL4-relay	1	2	1
21B	PTPN2-INSR-Y1162-Y1163-negative-insulin-relay	1	2	1
21B	PTPN2-JAK1-Y1022-Y1023-negative-cytokine-relay	1	2	1
21B	PTPN2-JAK3-negative-cytokine-relay	1	2	1
21B	PTPN2-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPN2-STAT6-Y641-negative-IL4-relay	1	2	1
21B	PTPN2-TC45-STAT1-Y701-negative-IFN-relay	1	2	1
21B	PTPN2-TC45-STAT3-Y705-negative-cytokine-relay	1	2	1
21B	PTPN22-FYN-Y420-negative-TCR-relay	1	2	1
21B	PTPN22-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPN22-TCRZ-CD247-negative-TCR-relay	1	2	1
21B	PTPN22-ZAP70-Y493-negative-TCR-relay	1	2	1
21B	PTPN23-FYN-Y420-negative-SFK-relay	1	2	1
21B	PTPN3-TCRZ-CD247-negative-TCR-relay	1	2	1
21B	PTPN4-TCRZ-CD247-negative-TCR-relay	1	2	1
21B	PTPN5-FYN-Y420-negative-neuronal-relay	1	2	1
21B	PTPN5-GRIA2-tyrosine-site-set-negative-AMPAR-trafficking	1	2	1
21B	PTPN5-GRIN2B-Y1472-negative-NMDAR-trafficking	1	2	1
21B	PTPN5-MAPK1-Y204-negative-neuronal-relay	1	2	1
21B	PTPN5-MAPK14-Y182-negative-neuronal-relay	1	2	1
21B	PTPN5-PTK2B-Y402-negative-neuronal-relay	1	2	1
21B	PTPN6-JAK2-negative-cytokine-relay	1	2	1
21B	PTPN6-LCK-Y394-negative-TCR-relay	1	2	1
21B	PTPN6-LYN-Y397-negative-BCR-relay	1	2	1
21B	PTPN6-PIK3R1-negative-PI3K-relay	1	2	1
21B	PTPN6-SRC-Y527-negative-SFK-relay	1	2	1
21B	PTPN6-STAT3-negative-cytokine-relay	1	2	1
