edge_id	source_node_id	target_node_id	pathway_label	relation_type	effect_polarity	species_context	cell_type_context	compartment_context	injury_context	evidence_status	context_scope	export_priority	notes	module	source_label	target_label	register_relation_type	pathway_name	evidence_layer	edge_status	confidence_tier	evidence_ids	evidence_count	source_locator_count	exportable	consolidation_note
M22B-E009127	NODE06217	NODE00428	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Anxa4	Tp53 activates the Anxa4 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-009300	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009128	NODE06217	NODE00434	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Apaf1	Tp53 activates the Apaf1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009301	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009129	NODE06217	NODE00439	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Apcs	Tp53 activates the Apcs target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009302	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009130	NODE06217	NODE00485	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Arid3a	Tp53 activates the Arid3a target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009303	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009131	NODE06217	NODE00492	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Asap1	Tp53 represses the Asap1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-009304	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009132	NODE06217	NODE00493	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ascc3	Tp53 activates the Ascc3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009305	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009133	NODE06217	NODE00553	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Axl	Tp53 represses the Axl target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-009306	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009134	NODE06217	NODE00561	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	B0QZV7	Tp53 represses the B0QZV7 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009307	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009135	NODE06217	NODE00588	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bak1	Tp53 activates the Bak1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009308	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009136	NODE06217	NODE00590	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bax	Tp53 activates the Bax target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009309	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009137	NODE06217	NODE00600	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bcl2l1	Tp53 represses the Bcl2l1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009310	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009138	NODE06217	NODE00603	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bcl2l14	Tp53 activates the Bcl2l14 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009311	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009139	NODE06217	NODE00604	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bcl3	Tp53 represses the Bcl3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009312	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009140	NODE06217	NODE00614	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bdkrb2	Tp53 activates the Bdkrb2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009313	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009141	NODE06217	NODE00640	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bhlhe40	Tp53 activates the Bhlhe40 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	medium-high	M22B-EVID-009314	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: medium-high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009142	NODE06217	NODE00642	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bid	Tp53 activates the Bid target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009315	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009143	NODE06217	NODE00700	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Bnip3l	Tp53 activates the Bnip3l target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009316	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009144	NODE06217	NODE00706	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Brca1	Tp53 represses the Brca1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009317	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009145	NODE06217	NODE00707	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Brca2	Tp53 represses the Brca2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009318	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009146	NODE06217	NODE00719	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Btg2	Tp53 activates the Btg2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009319	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009147	NODE06217	NODE00720	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Btg3	Tp53 activates the Btg3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009320	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009148	NODE06217	NODE00819	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Casp1	Tp53 activates the Casp1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009321	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009149	NODE06217	NODE00821	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Casp3	Tp53 activates the Casp3 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009322	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009150	NODE06217	NODE00823	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Casp6	Tp53 activates the Casp6 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009323	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009151	NODE06217	NODE00831	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Cav1	Tp53 activates the Cav1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009324	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009152	NODE06217	NODE00914	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccna1	Tp53 activates the Ccna1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009325	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009153	NODE06217	NODE00915	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccna2	Tp53 represses the Ccna2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009326	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009154	NODE06217	NODE00916	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccnb1	Tp53 represses the Ccnb1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009327	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009155	NODE06217	NODE00918	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccnd1	Tp53 represses the Ccnd1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009328	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009156	NODE06217	NODE00922	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccng1	Tp53 activates the Ccng1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009329	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009157	NODE06217	NODE00923	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Ccng2	Tp53 represses the Ccng2 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009330	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009158	NODE06217	NODE01079	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Cd82	Tp53 activates the Cd82 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009331	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009159	NODE06217	NODE01099	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Cdc25c	Tp53 represses the Cdc25c target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009332	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009160	NODE06217	NODE01111	target_gene	induces_target_gene	activating	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General activating TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Cdh13	Tp53 activates the Cdh13 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009333	1	0	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
M22B-E009161	NODE06217	NODE01122	target_gene	represses_target_gene	inhibitory	mouse	not specified by public TF union	unspecified	not_assessed	reviewed_regulatory_support	General repressing TF-target assertion in mouse; source-specific cell/model context is not required for this layer and was not used to infer SCI activity.	medium	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.	22B	Tp53	Cdk1	Tp53 represses the Cdk1 target gene according to signed public TF regulatory evidence; inferred regulatory relationship	target_gene	downstream_or_functional	reviewed_regulatory_support	high	M22B-EVID-009334	1	1	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: high for general signed TF-target regulatory capacity from level A/B public evidence; not direct-binding proof and no upstream ligand/receptor-to-TF activation inferred.
