edge_source_id	edge_id	paper_id	observation_id	claim_id	support_kind	species_support	source_scope	confidence_tier	citation_note	notes	module	evidence_id	source_kind	source_locator	source_locator_status	evidence_summary	limitations	evidence_layer	evidence_exportable	consolidation_note
SRC008485	M22B-E008444		REGISTER:M22B-EVID-008617		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:003388:9df2830b69eb; reference_count=1; reference_pmids=19735555	register_evidence_id=M22B-EVID-008617; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008617	database_curated	PMID:19735555	stable	Signed public TF resources support that Gata3 activates Zxdc in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008486	M22B-E008445		REGISTER:M22B-EVID-008618		database_curated	mouse	contextual_support	medium	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=B; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006013:fc1b14453be5; reference_count=2; reference_pmids=17684492;19828020	register_evidence_id=M22B-EVID-008618; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008618	database_curated	PMID:17684492; PMID:19828020	stable	Signed public TF resources support that Hif1a activates A0A087WR05 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008487	M22B-E008446		REGISTER:M22B-EVID-008619		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004152:529fef55ab41; reference_count=2; reference_pmids=18159247;25604476	register_evidence_id=M22B-EVID-008619; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008619	database_curated	PMID:18159247; PMID:25604476	stable	Signed public TF resources support that Hif1a activates A0A0J9YTV4 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008488	M22B-E008447		REGISTER:M22B-EVID-008620		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001516:e04a23b51e84; reference_count=24; reference_pmids=11772947;14604298;15132953;15192019;16601206;18619649;20952590;21447646;22178822;22664478;25331755;25557133;25847948;26762407;27027353;27743086;27838496;30315766;30478339;31930569;34099651;35634304;36435742;37627573	register_evidence_id=M22B-EVID-008620; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008620	database_curated	PMID:11772947; PMID:14604298; PMID:15132953; PMID:15192019; PMID:16601206; PMID:18619649; PMID:20952590; PMID:21447646; PMID:22178822; PMID:22664478	stable	Signed public TF resources support that Hif1a activates A0A0R4J0A4 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008489	M22B-E008448		REGISTER:M22B-EVID-008621		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005588:cec040e7bae9; reference_count=11; reference_pmids=18086804;21147209;22098950;22778999;24472707;24924632;26785721;27221674;28049953;28292469;30057316	register_evidence_id=M22B-EVID-008621; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008621	database_curated	PMID:18086804; PMID:21147209; PMID:22098950; PMID:22778999; PMID:24472707; PMID:24924632; PMID:26785721; PMID:27221674; PMID:28049953; PMID:28292469	stable	Signed public TF resources support that Hif1a activates A0A0R4J0B6 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008490	M22B-E008449		REGISTER:M22B-EVID-008622		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001497:eff1f6c2ed61; reference_count=22; reference_pmids=15104534;15156561;15823097;16157596;17704799;18606657;19828020;20727020;22451659;22555025;23264599;23935964;24067973;25161887;27773696;28054119;29667230;30074840;32905516;33913581;35269911;35862273	register_evidence_id=M22B-EVID-008622; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008622	database_curated	PMID:15104534; PMID:15156561; PMID:15823097; PMID:16157596; PMID:17704799; PMID:18606657; PMID:19828020; PMID:20727020; PMID:22451659; PMID:22555025	stable	Signed public TF resources support that Hif1a activates A0A0R4J0H9 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008491	M22B-E008450		REGISTER:M22B-EVID-008623		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001974:39e7b8647cbe; reference_count=70; reference_pmids=15802268;16024619;16756955;16826425;16840440;16929169;17075581;17083723;18435916;18473772;19075673;19212630;19352387;19574782;19830694;20007689;20043076;20102637;20151982;20179352;20869949;21756999;21887463;22932666;23023398;23023480;23300882;23740244;23911867;24144813;24167196;24618817;24629239;24646644;24898400;24970694;25120692;25444927;25682869;25843522;25843954;26045293;26159215;26385890;26499200;26519029;26825709;26887998;27185877;28121621;28550361;28618253;28785202;29786753;30177838;30181898;30538428;30563937;30777853;31855733;32791151;33345622;33673143;33771976;34990040;35842683;35877436;36685431;36789975;37392490	register_evidence_id=M22B-EVID-008623; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008623	database_curated	PMID:15802268; PMID:16024619; PMID:16756955; PMID:16826425; PMID:16840440; PMID:16929169; PMID:17075581; PMID:17083723; PMID:18435916; PMID:18473772	stable	Signed public TF resources support that Hif1a activates A0A0R4J0N8 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008492	M22B-E008451		REGISTER:M22B-EVID-008624		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006777:7eb3e6a56623; reference_count=0; reference_pmids=none	register_evidence_id=M22B-EVID-008624; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=local_only_or_unresolved	22B	M22B-EVID-008624	database_curated		local_only_or_unresolved	Signed public TF resources support that Hif1a activates A0A0R4J1Z5 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008493	M22B-E008452		REGISTER:M22B-EVID-008625		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002733:9073dab49f65; reference_count=24; reference_pmids=10542317;10646848;11059752;11955624;12193088;15132953;15967517;16979964;17442734;17562539;18782574;18813785;19828020;21338575;23587905;23597945;24924632;25089665;25859407;27602585;28168807;28401064;28623342;33345622	register_evidence_id=M22B-EVID-008625; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008625	database_curated	PMID:10542317; PMID:10646848; PMID:11059752; PMID:11955624; PMID:12193088; PMID:15132953; PMID:15967517; PMID:16979964; PMID:17442734; PMID:17562539	stable	Signed public TF resources support that Hif1a activates A0A1D5RLD8 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008494	M22B-E008453		REGISTER:M22B-EVID-008626		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004146:be13e731192d; reference_count=1; reference_pmids=20308562	register_evidence_id=M22B-EVID-008626; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008626	database_curated	PMID:20308562	stable	Signed public TF resources support that Hif1a activates A0A1Y7VML1 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008495	M22B-E008454		REGISTER:M22B-EVID-008627		database_curated	mouse	contextual_support	medium	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=B; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:006011:25ab90182c51; reference_count=2; reference_pmids=19828020;29629903	register_evidence_id=M22B-EVID-008627; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008627	database_curated	PMID:19828020; PMID:29629903	stable	Signed public TF resources support that Hif1a activates A2A484 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008496	M22B-E008455		REGISTER:M22B-EVID-008628		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002403:96a2d9245cd0; reference_count=2; reference_pmids=19109507;27801527	register_evidence_id=M22B-EVID-008628; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008628	database_curated	PMID:19109507; PMID:27801527	stable	Signed public TF resources support that Hif1a activates A2AI16 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008497	M22B-E008456		REGISTER:M22B-EVID-008629		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000925:214fc4be8b17; reference_count=37; reference_pmids=11744734;15466858;16025159;16311927;17100286;17143338;19689405;19828020;20498354;21464136;21957443;23333658;23674815;24035332;24947526;25032860;26899267;28082200;30448556;30981500;31720731;31737114;31779643;31958214;32291851;32366406;33178386;33246056;33345622;34831136;35045747;35499365;35886000;36326834;36640260;37476196;37729634	register_evidence_id=M22B-EVID-008629; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008629	database_curated	PMID:11744734; PMID:15466858; PMID:16025159; PMID:16311927; PMID:17100286; PMID:17143338; PMID:19689405; PMID:19828020; PMID:20498354; PMID:21464136	stable	Signed public TF resources support that Hif1a activates A2AUP1 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008498	M22B-E008457		REGISTER:M22B-EVID-008630		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:001759:2e294800de84; reference_count=5; reference_pmids=15922656;19828131;31234767;32885302;36328287	register_evidence_id=M22B-EVID-008630; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008630	database_curated	PMID:15922656; PMID:19828131; PMID:31234767; PMID:32885302; PMID:36328287	stable	Signed public TF resources support that Hif1a activates Abca1 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008499	M22B-E008458		REGISTER:M22B-EVID-008631		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002095:4ca178012cbc; reference_count=60; reference_pmids=12067980;12514119;15604272;15842930;16083877;16516853;17066447;17121895;17219956;17433259;17452336;17645840;17983496;18385176;18606065;19128456;19298255;19647009;19817749;20099200;21122355;21309917;21595915;21756166;21964646;22029974;22217342;22406864;22946104;23530506;23593363;23946810;24137413;24901645;25586174;25639892;25699390;26079208;26219897;26292288;26701637;26717965;27154979;27306525;27573201;27604859;27999186;28509582;29305422;30098863;30441975;31088908;31169018;31524211;31634239;32155954;34540836;34775061;35953814;36348721	register_evidence_id=M22B-EVID-008631; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008631	database_curated	PMID:12067980; PMID:12514119; PMID:15604272; PMID:15842930; PMID:16083877; PMID:16516853; PMID:17066447; PMID:17121895; PMID:17219956; PMID:17433259	stable	Signed public TF resources support that Hif1a activates Abcb1a in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008500	M22B-E008459		REGISTER:M22B-EVID-008632		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005429:373baab47ac1; reference_count=9; reference_pmids=17884817;22105359;23625205;24871629;26175156;30617444;31640947;33110240;35909160	register_evidence_id=M22B-EVID-008632; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008632	database_curated	PMID:17884817; PMID:22105359; PMID:23625205; PMID:24871629; PMID:26175156; PMID:30617444; PMID:31640947; PMID:33110240; PMID:35909160	stable	Signed public TF resources support that Hif1a activates Adam17 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008501	M22B-E008460		REGISTER:M22B-EVID-008633		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002910:f8d1f596ec41; reference_count=3; reference_pmids=18287886;21952510;23255598	register_evidence_id=M22B-EVID-008633; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008633	database_curated	PMID:18287886; PMID:21952510; PMID:23255598	stable	Signed public TF resources support that Hif1a represses Adipoq in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008502	M22B-E008461		REGISTER:M22B-EVID-008634		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:000508:0af4efa0b29f; reference_count=38; reference_pmids=10847587;12395327;12630823;12885785;14662854;15192023;15930287;15944259;16344601;16515534;16533170;18261226;19046123;19628803;20184881;21283061;21454809;21558311;22235342;22406979;23449494;23711352;24457964;24991092;26513738;28121621;29028080;29344650;29966011;31055616;31537150;32286485;32997116;33489901;34942165;35236823;35559755;9651380	register_evidence_id=M22B-EVID-008634; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008634	database_curated	PMID:10847587; PMID:12395327; PMID:12630823; PMID:12885785; PMID:14662854; PMID:15192023; PMID:15930287; PMID:15944259; PMID:16344601; PMID:16515534	stable	Signed public TF resources support that Hif1a activates Adm in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008503	M22B-E008462		REGISTER:M22B-EVID-008635		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005358:2623d05ec2a9; reference_count=7; reference_pmids=19828020;21357264;24391213;28701304;31930569;35182571;35910389	register_evidence_id=M22B-EVID-008635; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008635	database_curated	PMID:19828020; PMID:21357264; PMID:24391213; PMID:28701304; PMID:31930569; PMID:35182571; PMID:35910389	stable	Signed public TF resources support that Hif1a activates Adora2b in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008504	M22B-E008463		REGISTER:M22B-EVID-008636		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002703:d1463a52da3a; reference_count=1; reference_pmids=21207956	register_evidence_id=M22B-EVID-008636; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008636	database_curated	PMID:21207956	stable	Signed public TF resources support that Hif1a activates Alas2 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008505	M22B-E008464		REGISTER:M22B-EVID-008637		database_curated	mouse	contextual_support	medium	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=B; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005104:82d01f9480ad; reference_count=9; reference_pmids=14576200;18172819;22172336;23514706;27625023;27838496;28542352;31607301;34465468	register_evidence_id=M22B-EVID-008637; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008637	database_curated	PMID:14576200; PMID:18172819; PMID:22172336; PMID:23514706; PMID:27625023; PMID:27838496; PMID:28542352; PMID:31607301; PMID:34465468	stable	Signed public TF resources support that Hif1a activates Angpt1 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008506	M22B-E008465		REGISTER:M22B-EVID-008638		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002479:35fb1fe7482d; reference_count=26; reference_pmids=12958144;14576200;14702352;16242072;16338068;18572865;18720385;19279559;19491109;20181925;20689064;21382346;21586227;23329331;25917462;26092770;27815672;28857294;29593228;30257392;31607301;33256280;34794219;34815366;36435742;37475697	register_evidence_id=M22B-EVID-008638; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008638	database_curated	PMID:12958144; PMID:14576200; PMID:14702352; PMID:16242072; PMID:16338068; PMID:18572865; PMID:18720385; PMID:19279559; PMID:19491109; PMID:20181925	stable	Signed public TF resources support that Hif1a activates Angpt2 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008507	M22B-E008466		REGISTER:M22B-EVID-008639		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:005052:f772d4d4abc0; reference_count=4; reference_pmids=19491311;19828020;23746844;32679233	register_evidence_id=M22B-EVID-008639; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008639	database_curated	PMID:19491311; PMID:19828020; PMID:23746844; PMID:32679233	stable	Signed public TF resources support that Hif1a activates Ankrd37 in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008508	M22B-E008467		REGISTER:M22B-EVID-008640		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:004807:00cbcbc953ed; reference_count=1; reference_pmids=16645044	register_evidence_id=M22B-EVID-008640; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008640	database_curated	PMID:16645044	stable	Signed public TF resources support that Hif1a activates Aph1a in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
SRC008509	M22B-E008468		REGISTER:M22B-EVID-008641		database_curated	mouse	contextual_support	high	Module 22 public TF queue; source_registries=OmniPath_DoRothEA; dorothea_levels=A; external_record_keys=OmniPath_DoRothEA|OmniPath_DoRothEA_snapshot_2026-08-25|mouse|omnipath_dorothea:mouse:002174:e1be8844929f; reference_count=12; reference_pmids=17341685;17878221;18617693;20051957;21448846;22140623;25052841;25736405;26018184;26436483;26676468;28962638	register_evidence_id=M22B-EVID-008641; original_source_kind=database_curated; original_support_kind=database_curated; source_locator_status=stable	22B	M22B-EVID-008641	database_curated	PMID:17341685; PMID:17878221; PMID:18617693; PMID:20051957; PMID:21448846; PMID:22140623; PMID:25052841; PMID:25736405; PMID:26018184; PMID:26436483	stable	Signed public TF resources support that Hif1a activates Apln in mouse-scoped inferred regulatory evidence.	DoRothEA levels summarize aggregated evidence and do not prove direct DNA binding. This relationship is not evidence that a particular ligand/receptor route activates the TF, and no SCI or spinal-cord activation claim is inferred.	downstream_or_functional	true	module22b-signed-public-tf-promotion-batch002-2026-09-03: signed public database evidence retained as inferred regulatory support with source record provenance.
