review_id	batch_id	batch_rank	regulator_key	regulator_symbol	species_scope	source_registry	source_record_id	raw_tf_symbol	target_symbol	target_graph_modules	candidate_membership_status	exact_pair_search_url	exact_pair_status	regulator_general_evidence_status	target_cell_presence_status	binding_or_association_status	downstream_expression_or_perturbation_status	downstream_activation_status	upstream_relay_status	disposition	primary_citation	corroborating_citation	near_match_exclusions	review_notes	exportable	canonical_write_performed
public_tf_evidence_batch018_pair_23_1	public_tf_evidence_batch_018	23	brd9	BRD9	mouse	TFLink	tflink:mouse:000931:eea1820a1fc0	Brd9	Abca1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Brd9%22+AND+%22Abca1%22+AND+mouse	chromatin_resource_without_target_call_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	mouse_BRD9_chromatin_resource_without_retrieved_Abca1_call	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_chromatin_resource_lead_separately	https://pmc.ncbi.nlm.nih.gov/articles/PMC10724271/		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	Mouse BRD9 ChIP/ATAC resources support chromatin-regulator capacity, but no Abca1-specific call or direction was retrieved. BRD9 chromatin-remodeling evidence is real at other loci; no queued target-specific call was retrieved.	false	false
public_tf_evidence_batch018_pair_23_2	public_tf_evidence_batch_018	23	brd9	BRD9	mouse	TFLink	tflink:mouse:000931:eea1820a1fc0	Brd9	Ackr3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Brd9%22+AND+%22Ackr3%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. BRD9 chromatin-remodeling evidence is real at other loci; no queued target-specific call was retrieved.	false	false
public_tf_evidence_batch018_pair_23_3	public_tf_evidence_batch_018	23	brd9	BRD9	mouse	TFLink	tflink:mouse:000931:eea1820a1fc0	Brd9	Actr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Brd9%22+AND+%22Actr2%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. BRD9 chromatin-remodeling evidence is real at other loci; no queued target-specific call was retrieved.	false	false
public_tf_evidence_batch018_pair_23_4	public_tf_evidence_batch_018	23	brd9	BRD9	mouse	TFLink	tflink:mouse:000931:eea1820a1fc0	Brd9	Ada	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Brd9%22+AND+%22Ada%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. BRD9 chromatin-remodeling evidence is real at other loci; no queued target-specific call was retrieved.	false	false
public_tf_evidence_batch018_pair_24_1	public_tf_evidence_batch_018	24	mllt1	MLLT1/ENL	human	TFLink	tflink:human:001146:b6970385e830	MLLT1	ACKR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MLLT1%22+AND+%22ACKR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. MLLT1/ENL is an elongation/chromatin-associated regulator with nonqueued promoter evidence.	false	false
public_tf_evidence_batch018_pair_24_2	public_tf_evidence_batch_018	24	mllt1	MLLT1/ENL	human	TFLink	tflink:human:001146:b6970385e830	MLLT1	ACKR3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MLLT1%22+AND+%22ACKR3%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. MLLT1/ENL is an elongation/chromatin-associated regulator with nonqueued promoter evidence.	false	false
public_tf_evidence_batch018_pair_24_3	public_tf_evidence_batch_018	24	mllt1	MLLT1/ENL	human	TFLink	tflink:human:001146:b6970385e830	MLLT1	ACTR2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MLLT1%22+AND+%22ACTR2%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. MLLT1/ENL is an elongation/chromatin-associated regulator with nonqueued promoter evidence.	false	false
public_tf_evidence_batch018_pair_24_4	public_tf_evidence_batch_018	24	mllt1	MLLT1/ENL	human	TFLink	tflink:human:001146:b6970385e830	MLLT1	ACVR1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22MLLT1%22+AND+%22ACVR1%22+AND+human	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. MLLT1/ENL is an elongation/chromatin-associated regulator with nonqueued promoter evidence.	false	false
public_tf_evidence_batch018_pair_25_1	public_tf_evidence_batch_018	25	kmt2c	KMT2C/MLL3	mouse	TFLink	tflink:mouse:000861:e306183a0cd7	Kmt2c	Ackr3	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Kmt2c%22+AND+%22Ackr3%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. KMT2C has enhancer/coactivator evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_25_2	public_tf_evidence_batch_018	25	kmt2c	KMT2C/MLL3	mouse	TFLink	tflink:mouse:000861:e306183a0cd7	Kmt2c	Ackr4	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Kmt2c%22+AND+%22Ackr4%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. KMT2C has enhancer/coactivator evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_25_3	public_tf_evidence_batch_018	25	kmt2c	KMT2C/MLL3	mouse	TFLink	tflink:mouse:000861:e306183a0cd7	Kmt2c	Actr2	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Kmt2c%22+AND+%22Actr2%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. KMT2C has enhancer/coactivator evidence at other loci, not the queued targets.	false	false
public_tf_evidence_batch018_pair_25_4	public_tf_evidence_batch_018	25	kmt2c	KMT2C/MLL3	mouse	TFLink	tflink:mouse:000861:e306183a0cd7	Kmt2c	Acvr1	20B	database_attributed_candidate_not_verified	https://pubmed.ncbi.nlm.nih.gov/?term=%22Kmt2c%22+AND+%22Acvr1%22+AND+mouse	chromatin_or_transcriptional_machinery_database_only_not_promotable	supported_general_or_authoritative_regulator_evidence	not_established_for_exact_pair	TFLink_or_curated_database_membership_only	not_found_for_exact_pair	not_established_for_SCI_target_cell	not_tested_for_exact_pair	retain_noncanonical_regulator_candidate_separately	https://tflink.net/download/#interaction-gmt		General regulator-level evidence at nonqueued loci, orthologs, reverse directions, co-models, and broad chromatin programs was not transferred to this exact pair.	TFLink membership is a search lead only; it does not establish causal direction, target-cell presence, downstream activation, or upstream relay. KMT2C has enhancer/coactivator evidence at other loci, not the queued targets.	false	false
