artifact_path	artifact_sha256	artifact_byte_size	artifact_role	artifact_identifier_tokens	module	register_edge_id	register_evidence_id	extraction_id	canonical_paper_key	resolved_pmid	paper_match_status	artifact_support_status	evidence_grade	context_level	observation_status	claim_status	source_locator	candidate_observation_snippet	candidate_claim_snippet	adjudication_basis
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-000003	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the stiffness/integrin-ILK summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-R-000003	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In mouse primary cortical astrocytes and hESC-derived human astrocytes, substrates approximating chronically scarred spinal-cord stiffness increased cellular complexity and beta1-integrin and integrin-linked kinase protein levels compared with softer substrates; GFAP protein was unchanged. The study measured mechanosensitive pathway-associated protein expression, not direct matrix-receptor binding or a complete kinase cascade.	The authors report that astrocytes respond to physiologically relevant substrate stiffness through changes in morphology and mechanosensitive protein expression, including beta1-integrin and ILK.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-000004	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the chronic lesion-stiffness summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-R-000004	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In a severe T11 contusion mouse SCI model, chronic lesion tissue at 12 weeks was stiffer than uninjured tissue; acute immune-modifying nanoparticle treatment reduced lesion stiffness toward uninjured values and reduced pathological GFAP-positive fiber alignment at the glial/fibrotic interface. The study linked chronic scar mechanics to astrocyte morphology and glial-scar organization, not to a unique receptor or TF endpoint.	The authors conclude that chronic fibrotic scarring contributes to spinal-cord stiffening and that the resulting mechanical environment participates in astrocyte morphology and maintenance of the chronic glial scar.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000043	M23B-EVID-000068	M23B-P2-R-000068	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	The primary astrocyte stiffness experiment already staged for M23B-EVID-000003 found that 2000-Pa versus 200-Pa substrates increased astrocyte surface area and process complexity and increased beta1-integrin and integrin-linked kinase protein levels, while GFAP was unchanged. The same study measured chronic T11 contusion lesion stiffening by AFM and mitigation of scar-associated alignment/stiffness after IMP treatment.	The authors interpret integrin-mediated focal adhesions as the transmembrane linkage through which cells sense and exert tension; this paper supports stiffness-associated beta1-integrin/ILK mechanotransduction context, not a ligand-specific binding event or complete kinase/TF cascade.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000092	M23B-EVID-000154	M23B-P2-R-000154	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	Chronic mouse SCI tissue was mechanically stiffer than uninjured tissue, with lesion core/rim values around 1314/1120 Pa in the reported model. Mouse and human astrocytes cultured on 2000 Pa scar-like versus 200 Pa intact-tissue-like substrates developed distinct morphology and actin stress fibers; beta1-integrin and ILK protein levels were higher on the stiff substrate, while GFAP levels were not changed by this stiffness comparison.	The primary study supports a stiffness-sensitive astrocyte mechanotransduction program associated with beta1 integrin and ILK abundance and actin remodeling over the physiologic SCI stiffness range. It does not identify a specific ECM ligand, prove a direct beta1-integrin-to-ILK molecular edge, or establish a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml	03d7b1d67898a90d635ca96e0d9349430d078b68605f107fb2ad403756e2f654	242463	full_text_xml	PMCID:PMC6978780	23B	M23B-E000093	M23B-EVID-000155	M23B-P2-R-000155	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	The primary SCI study reports chronic lesion stiffening, fibronectin-rich lesion core and GFAP-positive rim architecture, and reduction of lesion stiffness and pathological glial-fiber alignment after immune-modifying nanoparticle treatment. IMP-treated lesion stiffness approached uninjured values, while the study did not show a change in GFAP protein abundance from stiffness or IMP treatment.	The primary study supports a functional chronic SCI lesion-mechanics branch in which fibrotic scar and glial architecture contribute to tissue stiffening, and IMP treatment reduces stiffness and pathological fiber alignment. It does not establish a specific ligand-receptor edge, direct beta1-integrin causality, or a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-000003	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the stiffness/integrin-ILK summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-R-000003	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In mouse primary cortical astrocytes and hESC-derived human astrocytes, substrates approximating chronically scarred spinal-cord stiffness increased cellular complexity and beta1-integrin and integrin-linked kinase protein levels compared with softer substrates; GFAP protein was unchanged. The study measured mechanosensitive pathway-associated protein expression, not direct matrix-receptor binding or a complete kinase cascade.	The authors report that astrocytes respond to physiologically relevant substrate stiffness through changes in morphology and mechanosensitive protein expression, including beta1-integrin and ILK.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-000004	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the chronic lesion-stiffness summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-R-000004	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In a severe T11 contusion mouse SCI model, chronic lesion tissue at 12 weeks was stiffer than uninjured tissue; acute immune-modifying nanoparticle treatment reduced lesion stiffness toward uninjured values and reduced pathological GFAP-positive fiber alignment at the glial/fibrotic interface. The study linked chronic scar mechanics to astrocyte morphology and glial-scar organization, not to a unique receptor or TF endpoint.	The authors conclude that chronic fibrotic scarring contributes to spinal-cord stiffening and that the resulting mechanical environment participates in astrocyte morphology and maintenance of the chronic glial scar.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000043	M23B-EVID-000068	M23B-P2-R-000068	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	The primary astrocyte stiffness experiment already staged for M23B-EVID-000003 found that 2000-Pa versus 200-Pa substrates increased astrocyte surface area and process complexity and increased beta1-integrin and integrin-linked kinase protein levels, while GFAP was unchanged. The same study measured chronic T11 contusion lesion stiffening by AFM and mitigation of scar-associated alignment/stiffness after IMP treatment.	The authors interpret integrin-mediated focal adhesions as the transmembrane linkage through which cells sense and exert tension; this paper supports stiffness-associated beta1-integrin/ILK mechanotransduction context, not a ligand-specific binding event or complete kinase/TF cascade.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000092	M23B-EVID-000154	M23B-P2-R-000154	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	Chronic mouse SCI tissue was mechanically stiffer than uninjured tissue, with lesion core/rim values around 1314/1120 Pa in the reported model. Mouse and human astrocytes cultured on 2000 Pa scar-like versus 200 Pa intact-tissue-like substrates developed distinct morphology and actin stress fibers; beta1-integrin and ILK protein levels were higher on the stiff substrate, while GFAP levels were not changed by this stiffness comparison.	The primary study supports a stiffness-sensitive astrocyte mechanotransduction program associated with beta1 integrin and ILK abundance and actin remodeling over the physiologic SCI stiffness range. It does not identify a specific ECM ligand, prove a direct beta1-integrin-to-ILK molecular edge, or establish a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	bf8b880d4c2488ea6a67ec03696d052fe9b2b760513d4d6183aca768d5e46339	242433	full_text_html	DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	23B	M23B-E000093	M23B-EVID-000155	M23B-P2-R-000155	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:DOI:10.1089/neu.2019.6540;PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	The primary SCI study reports chronic lesion stiffening, fibronectin-rich lesion core and GFAP-positive rim architecture, and reduction of lesion stiffness and pathological glial-fiber alignment after immune-modifying nanoparticle treatment. IMP-treated lesion stiffness approached uninjured values, while the study did not show a change in GFAP protein abundance from stiffness or IMP treatment.	The primary study supports a functional chronic SCI lesion-mechanics branch in which fibrotic scar and glial architecture contribute to tissue stiffening, and IMP treatment reduces stiffness and pathological fiber alignment. It does not establish a specific ligand-receptor edge, direct beta1-integrin causality, or a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-000003	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the stiffness/integrin-ILK summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000002	M23B-EVID-000003	M23B-P2-R-000003	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In mouse primary cortical astrocytes and hESC-derived human astrocytes, substrates approximating chronically scarred spinal-cord stiffness increased cellular complexity and beta1-integrin and integrin-linked kinase protein levels compared with softer substrates; GFAP protein was unchanged. The study measured mechanosensitive pathway-associated protein expression, not direct matrix-receptor binding or a complete kinase cascade.	The authors report that astrocytes respond to physiologically relevant substrate stiffness through changes in morphology and mechanosensitive protein expression, including beta1-integrin and ILK.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-000004	DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	linked_unresolved	B	L1	metadata_only_not_import_ready	metadata_only_not_import_ready	DOI:10.1089/neu.2019.6540; PMCID:PMC6978780; PMID:31516087; local cache=data/raw/evidence/module20_24_supervised_cli_phase2/M23B_batch001_2_10_1089_neu_2019_6540.html	Stable DOI and alternate PMID/PMCID anchors are registered, but the local DOI response is only a redirect page and contains no retained Results/Methods/figure passage; the chronic lesion-stiffness summary is not sufficient for an atomic Observation.	No import-ready author claim; exact primary interpretation and source anchor require full text.	The artifact is linked to a Phase-2 evidence row, but the paper, observation, or claim remains unresolved. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000003	M23B-EVID-000004	M23B-P2-R-000004	PMCID:PMC6978780; PMID:31516087	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	In a severe T11 contusion mouse SCI model, chronic lesion tissue at 12 weeks was stiffer than uninjured tissue; acute immune-modifying nanoparticle treatment reduced lesion stiffness toward uninjured values and reduced pathological GFAP-positive fiber alignment at the glial/fibrotic interface. The study linked chronic scar mechanics to astrocyte morphology and glial-scar organization, not to a unique receptor or TF endpoint.	The authors conclude that chronic fibrotic scarring contributes to spinal-cord stiffening and that the resulting mechanical environment participates in astrocyte morphology and maintenance of the chronic glial scar.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000043	M23B-EVID-000068	M23B-P2-R-000068	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_primary_observation	validated_author_claim	PMCID:PMC6978780; PMID:31516087; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_article.html	The primary astrocyte stiffness experiment already staged for M23B-EVID-000003 found that 2000-Pa versus 200-Pa substrates increased astrocyte surface area and process complexity and increased beta1-integrin and integrin-linked kinase protein levels, while GFAP was unchanged. The same study measured chronic T11 contusion lesion stiffening by AFM and mitigation of scar-associated alignment/stiffness after IMP treatment.	The authors interpret integrin-mediated focal adhesions as the transmembrane linkage through which cells sense and exert tension; this paper supports stiffness-associated beta1-integrin/ILK mechanotransduction context, not a ligand-specific binding event or complete kinase/TF cascade.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000092	M23B-EVID-000154	M23B-P2-R-000154	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	Chronic mouse SCI tissue was mechanically stiffer than uninjured tissue, with lesion core/rim values around 1314/1120 Pa in the reported model. Mouse and human astrocytes cultured on 2000 Pa scar-like versus 200 Pa intact-tissue-like substrates developed distinct morphology and actin stress fibers; beta1-integrin and ILK protein levels were higher on the stiff substrate, while GFAP levels were not changed by this stiffness comparison.	The primary study supports a stiffness-sensitive astrocyte mechanotransduction program associated with beta1 integrin and ILK abundance and actin remodeling over the physiologic SCI stiffness range. It does not identify a specific ECM ligand, prove a direct beta1-integrin-to-ILK molecular edge, or establish a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780_bioc.json	3acc5f4c51ec704cd708d3379196db9f66442a96c9bf275773710e0de0196b52	6148	full_text_or_bioc_json	PMCID:PMC6978780	23B	M23B-E000093	M23B-EVID-000155	M23B-P2-R-000155	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540	31516087	exact_identifier_match:PMCID:PMC6978780	supporting_validated_claim	B	L1	validated_full_text_importable	validated_full_text	PMID:31516087; PMCID:PMC6978780; DOI:10.1089/neu.2019.6540; local full text=data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC6978780.xml; stable full text=https://pmc.ncbi.nlm.nih.gov/articles/PMC6978780/	The primary SCI study reports chronic lesion stiffening, fibronectin-rich lesion core and GFAP-positive rim architecture, and reduction of lesion stiffness and pathological glial-fiber alignment after immune-modifying nanoparticle treatment. IMP-treated lesion stiffness approached uninjured values, while the study did not show a change in GFAP protein abundance from stiffness or IMP treatment.	The primary study supports a functional chronic SCI lesion-mechanics branch in which fibrotic scar and glial architecture contribute to tissue stiffening, and IMP treatment reduces stiffness and pathological fiber alignment. It does not establish a specific ligand-receptor edge, direct beta1-integrin causality, or a TF endpoint.	The artifact has an exact identifier match to a Phase-2 row with validated observation and validated claim statuses. Matched identifiers are recorded for audit; filename tokens and database links alone are not treated as claim support.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7059217_article.html	2215d4db89d865f9cc42df3c9bcb8c0e0e70a4417b496ee8b26eee8f89c25777	242363	full_text_html	DOI:10.1126/scisignal.aaw4204;PMCID:PMC7059217							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7116376_article.html	4ea639a4e46fb0cad8ee98913207f9c65b8e7c124d63df0fdaf907d783b5060c	243394	full_text_html	DOI:10.1016/j.ydbio.2006.04.442;PMCID:PMC7116376							not_attempted	unmapped_source_artifact								No conservative register crosswalk exists for this artifact.
data/raw/evidence/module20_24_supervised_cli_phase2/retry_PMC7686970.xml	8274501845594b68b5374cc27d2c0071e0fef6ca194eef6b32c9d77be74a2dbe	208700	full_text_xml	PMCID:PMC7686970	22B	M22B-E003974	M22B-EVID-002385				no_exact_phase2_paper_match	linked_unresolved	E	L0						Conservative filename/register crosswalk exists, but no exact source-identifier match to a Phase-2 paper row was found; no claim is inferred.
